Cancer,,(3.89804604776e-13+1.57868993389e-06j),(4.89671041435e-14+1.17030079206e-06j),(-3.49536585791e-13+3.75812995166e-07j),(-9.39988278487e-14-7.77925474078e-08j),(3.13260504809e-13-3.57766082007e-08j),(1.26890663078e-13+1.01258527445e-07j),(-2.70313253999e-13+6.36798285238e-08j),(-1.41290848039e-13-2.11185981033e-08j),(2.31204183191e-13-1.46002856363e-09j),(1.43260301315e-13+4.42554454757e-08j),(-1.99298156342e-13+1.49125531789e-08j),(-1.38379350592e-13-2.78561614099e-08j),(1.74634860607e-13-6.91440840375e-09j),(1.30477207031e-13+2.59411112252e-08j),(-1.55836073914e-13+6.47120838396e-09j),(-1.21536425424e-13-2.22756439082e-08j),(1.41544670198e-13-5.95133497082e-09j),(1.12573020245e-13+1.85087228993e-08j),(-1.30642207634e-13+3.93474295857e-09j),(-1.04071531982e-13-1.75201982145e-08j),(1.22277218309e-13-4.30062951568e-09j),(9.62461885166e-14+1.51087154832e-08j),(-1.15806882209e-13+3.44558393735e-09j),(-8.91652031513e-14-1.39474756212e-08j),(1.10745826135e-13-3.39173001781e-09j),(8.28138810408e-14+1.23672837723e-08j),(-1.06731071337e-13+2.66880490239e-09j),(-7.71298403951e-14-1.18419617849e-08j),(1.03504678228e-13-2.91660293792e-09j),(7.20403654131e-14+1.07004359679e-08j),(-1.00885053493e-13+2.78884424802e-09j),(-6.7485088661e-14-9.72082816837e-09j),(9.87298381804e-14-2.50988965888e-09j),(6.34071035565e-14+9.08644271664e-09j),(-9.69273196224e-14+2.53770957546e-09j),(-5.97560267187e-14-8.12949791604e-09j),(9.53790436715e-14-1.96404283465e-09j),(5.64674914903e-14+8.10945293657e-09j),(-9.40237116878e-14+2.49081527693e-09j),(-5.34932668526e-14-6.89666101592e-09j),(9.28107890566e-14-1.6483737615e-09j),(5.07893932488e-14+7.21813756363e-09j),(-9.1703721509e-14+2.33008838474e-09j),(-4.83258395674e-14-6.19496913682e-09j),(9.06596428826e-14-1.95854903635e-09j),(4.60671198208e-14+5.79846584892e-09j),(-8.96320953757e-14+1.69362662854e-09j),(-4.39507593526e-14-5.71161340677e-09j),(8.86101121848e-14-1.90837727689e-09j),(4.19254148454e-14+5.14369566851e-09j),(-8.75970495433e-14+1.66805161608e-09j),(-3.99439184771e-14-4.99225750186e-09j),(8.66216294599e-14-1.75164633985e-09j),(3.79888380041e-14+4.61902365287e-09j),(-8.57094217762e-14+1.63204827351e-09j),(-3.60587967052e-14-4.55710390394e-09j),(8.48824305728e-14-2.0702708079e-09j),(3.4173038933e-14+3.5307717157e-09j),(-8.41359055919e-14+9.98405268177e-10j),(-3.23357120653e-14-4.59275667977e-09j),(8.34723408871e-14-2.49689467764e-09j),(3.05633104106e-14+2.78223490755e-09j),(-8.28760509861e-14+1.05267420661e-09j),(-2.88603900461e-14-3.7204461055e-09j),(8.2328227158e-14-1.92484397461e-09j),(2.72166168553e-14+2.93051648656e-09j),(-8.18284086276e-14+1.73815992422e-09j),(-2.56396596208e-14-2.50156456122e-09j),(8.13586332559e-14-1.27155277772e-09j),(2.41223388377e-14+2.82240096972e-09j),(-8.09106450678e-14+1.80728417225e-09j),(-2.26652305908e-14-2.04287384409e-09j),(8.04644725779e-14-1.20893910834e-09j),(2.1255360027e-14+2.40554485672e-09j),(-8.00046542033e-14+1.73770370362e-09j),(-1.98699849718e-14-1.67991947625e-09j),(7.95303014746e-14-1.25442006579e-09j),(1.84931561108e-14+1.83340199245e-09j),(-7.90414103517e-14+1.4837435229e-09j),(-1.71085277081e-14-1.41554108645e-09j),(7.85414070238e-14-1.24793099629e-09j),
Healthy,,(4.04669968625e-13+1.74686246475e-06j),(5.19019136776e-14+1.31339664816e-06j),(-3.6164927659e-13+4.6680464104e-07j),(-9.97054609495e-14-3.30738668514e-08j),(3.21114903896e-13-2.83051647651e-08j),(1.31815996958e-13+8.00712777903e-08j),(-2.75484376767e-13+4.09281938509e-08j),(-1.43961569018e-13-1.8760532457e-08j),(2.3589298546e-13+1.54676618652e-08j),(1.44203379296e-13+4.64501281783e-08j),(-2.04572692989e-13+3.76902965243e-09j),(-1.38548771466e-13-2.76441953519e-08j),(1.8061799016e-13+4.32596189594e-09j),(1.30507371341e-13+2.56965471808e-08j),(-1.62286988281e-13-4.37570224312e-09j),(-1.21681911932e-13-2.15864085231e-08j),(1.4821567786e-13+5.2347929328e-09j),(1.12878282195e-13+1.80899102546e-08j),(-1.37375014328e-13-7.09614032718e-09j),(-1.04505191116e-13-1.70335679506e-08j),(1.28989931154e-13+6.88620192495e-09j),(9.67619946112e-14+1.4929667906e-08j),(-1.22465274253e-13-7.42526262024e-09j),(-8.97239345224e-14-1.35443294124e-08j),(1.1734063974e-13+7.6951279907e-09j),(8.33876383838e-14+1.22613233786e-08j),(-1.13264830963e-13-8.0957967119e-09j),(-7.77015168112e-14-1.14815155814e-08j),(1.09983123705e-13+8.0466937076e-09j),(7.26000667911e-14+1.05544349177e-08j),(-1.07312495374e-13-7.92813650684e-09j),(-6.80237798625e-14-9.34011520585e-09j),(1.05112955266e-13+8.40255766289e-09j),(6.39187059402e-14+8.88215337851e-09j),(-1.03273889823e-13-8.18578368532e-09j),(-6.0237769777e-14-7.72634445308e-09j),(1.01696487361e-13+8.92918555705e-09j),(5.69199459009e-14+7.81225416678e-09j),(-1.00315968049e-13-8.36123939419e-09j),(-5.39156025233e-14-6.6137403446e-09j),(9.90816871626e-14+9.12595322015e-09j),(5.11796235437e-14+6.80251660117e-09j),(-9.79591589809e-14-8.56305463127e-09j),(-4.86828127891e-14-5.80046801878e-09j),(9.69084003774e-14+9.01905300563e-09j),(4.63942758466e-14+5.52693072029e-09j),(-9.58820776678e-14-9.17908271528e-09j),(-4.42551314407e-14-5.36862426069e-09j),(9.48679971508e-14+8.98927422282e-09j),(4.22202584145e-14+4.78051926643e-09j),(-9.38619331785e-14-9.22340587734e-09j),(-4.02446755034e-14-4.50130214146e-09j),(9.28802455487e-14+9.37989277691e-09j),(3.83019672236e-14+4.36679996083e-09j),(-9.19426822236e-14-9.32314850948e-09j),(-3.63758574022e-14-4.13234165559e-09j),(9.10786673594e-14+9.09857253914e-09j),(3.44778111163e-14+3.28819592138e-09j),(-9.02972457407e-14-1.01064404512e-08j),(-3.26174608303e-14-4.37613677527e-09j),(8.96081696504e-14+8.57167597193e-09j),(3.08239352978e-14+2.51296793176e-09j),(-8.89881996031e-14-1.01544648225e-08j),(-2.91047911872e-14-3.67932212244e-09j),(8.84076859887e-14+9.04627273623e-09j),(2.744075512e-14+2.71396592334e-09j),(-8.7863650877e-14-9.34108189651e-09j),(-2.5826640963e-14-2.34222986904e-09j),(8.73480406176e-14+9.78641662302e-09j),(2.42505398646e-14+2.65940204665e-09j),(-8.68677520342e-14-9.23376067327e-09j),(-2.27229432995e-14-1.80410591473e-09j),(8.64068057022e-14+9.97503941453e-09j),(2.12420243245e-14+2.29721942099e-09j),(-8.59432230917e-14-9.42382759999e-09j),(-1.97875884604e-14-1.65250795872e-09j),(8.54677636018e-14+9.80295911877e-09j),(1.83357737051e-14+1.70425724925e-09j),(-8.49800061485e-14-9.72471759828e-09j),(-1.68564780846e-14-1.49547675047e-09j),(8.45026146575e-14+9.79295078171e-09j),
Healthy,,(1.49736791401e-13+9.62315074623e-07j),(3.39276514974e-14+7.09016474642e-07j),(-1.16928766282e-13+2.26424268062e-07j),(-5.46063782224e-14-3.15503478886e-08j),(9.6948921187e-14+5.35696896043e-09j),(7.22269481016e-14+7.42359864981e-08j),(-7.32964826616e-14+3.39386969347e-08j),(-8.02224827943e-14-1.31329772127e-08j),(5.17592992311e-14+9.00815145852e-09j),(8.1669753154e-14+2.96371798525e-08j),(-3.40406269526e-14+1.0231609826e-09j),(-7.94203692257e-14-1.86282647081e-08j),(2.02068628217e-14+4.04459650628e-09j),(7.55470668821e-14+1.76926929528e-08j),(-9.46875640203e-15-3.70279261919e-09j),(-7.10641020402e-14-1.51080359479e-08j),(1.10208168316e-15+3.65770032925e-09j),(6.6482478186e-14+1.21874935799e-08j),(5.46739856478e-15-5.19774703998e-09j),(-6.20506533497e-14-1.16463023012e-08j),(-1.06669586028e-14+4.85926876307e-09j),(5.78926872355e-14+1.00925260866e-08j),(1.48239385754e-14-5.18251160122e-09j),(-5.40600600195e-14-9.00267782112e-09j),(-1.81916795623e-14+5.47703672625e-09j),(5.05603714584e-14+8.1334513192e-09j),(2.09710397907e-14-5.81143183374e-09j),(-4.73607475997e-14-7.65362904804e-09j),(-2.33005563515e-14+5.7538954894e-09j),(4.44177611151e-14+6.98964963772e-09j),(2.52680082276e-14-5.6953827368e-09j),(-4.17000542647e-14-6.0663961578e-09j),(-2.69361653317e-14+6.29777207158e-09j),(3.91874515522e-14+6.11635412554e-09j),(2.83557686895e-14-5.87972135868e-09j),(-3.68701311815e-14-5.20633782008e-09j),(-2.95842243044e-14+6.45083466389e-09j),(3.47204100584e-14+5.36911007247e-09j),(3.06584484768e-14-5.89484444456e-09j),(-3.27114964202e-14-4.32686954857e-09j),(-3.15997454042e-14+6.66838842681e-09j),(3.08234178422e-14+4.64329972289e-09j),(3.24157526498e-14-6.26433528499e-09j),(-2.90588115057e-14-4.08756190481e-09j),(-3.31306897065e-14+6.45003869944e-09j),(2.74178520604e-14+3.89055167239e-09j),(3.37847399225e-14-6.49114257191e-09j),(-2.58710567214e-14-3.73032271664e-09j),(-3.43933037069e-14+6.37207053675e-09j),(2.4393706617e-14+3.32188823576e-09j),(3.49656560491e-14-6.55497573384e-09j),(-2.29556085173e-14-3.16716758995e-09j),(-3.54894234911e-14+6.67072597927e-09j),(2.15452933019e-14+3.18240919359e-09j),(3.59532325121e-14-6.47561501367e-09j),(-2.01585498574e-14-2.93602950214e-09j),(-3.63422196906e-14+6.27685947473e-09j),(1.88093266586e-14+2.21761923018e-09j),(3.66625618804e-14-7.1562599847e-09j),(-1.749647559e-14-3.19540293989e-09j),(-3.69078335441e-14+5.84418983075e-09j),(1.62351303208e-14+1.70030531252e-09j),(3.70890565008e-14-7.02957655549e-09j),(-1.50311571091e-14-2.47403771731e-09j),(-3.72219977687e-14+6.36938298137e-09j),(1.3874736778e-14+1.936594042e-09j),(3.73039000646e-14-6.43103390257e-09j),(-1.27711506992e-14-1.51559729851e-09j),(-3.73428176991e-14+6.92056362056e-09j),(1.17151996487e-14+1.90555437973e-09j),(3.73315596915e-14-6.40876081863e-09j),(-1.0722030738e-14-1.23047902988e-09j),(-3.72804970459e-14+6.97618326649e-09j),(9.80241732711e-15+1.61387762992e-09j),(3.72096160059e-14-6.55626774129e-09j),(-8.95584172316e-15-1.11915083265e-09j),(-3.71380059422e-14+6.89445690222e-09j),(8.17554265731e-15+1.25555341457e-09j),(3.70852435474e-14-6.74200405582e-09j),(-7.44299337001e-15-1.04099064778e-09j),(-3.70598009793e-14+6.82098138342e-09j),
Healthy,,(8.07342459462e-14+4.55950931479e-07j),(2.26617510689e-14+3.47006204014e-07j),(-5.3427085299e-14+1.34822668741e-07j),(-2.50824581417e-14+1.32689247204e-08j),(4.53335323603e-14+2.27879418675e-08j),(3.1055274499e-14+5.31956032673e-08j),(-3.56818706973e-14+3.13103302354e-08j),(-3.3743841911e-14-2.2746655948e-09j),(2.68975991159e-14+7.25598216791e-10j),(3.39875431037e-14+1.62885951952e-08j),(-1.96211325183e-14+7.70558437374e-09j),(-3.27145418718e-14-8.87797645411e-09j),(1.40231303878e-14-4.16831369068e-09j),(3.08211533961e-14+8.9135420189e-09j),(-9.77532125393e-15+4.34717224307e-09j),(-2.87452861321e-14-8.07124369126e-09j),(6.56291952846e-15-4.91348812961e-09j),(2.67185804954e-14+6.27109753854e-09j),(-4.10911053352e-15+3.87350287891e-09j),(-2.48348688025e-14-6.46143904282e-09j),(2.20823124337e-15-4.62788970121e-09j),(2.31214356452e-14+5.25616334421e-09j),(-7.16837661105e-16+4.26495765384e-09j),(-2.15788940768e-14-4.87148255655e-09j),(-4.62415409207e-16-4.35989752681e-09j),(2.02068237925e-14+4.17930277394e-09j),(1.41088398514e-15+3.98735389138e-09j),(-1.89916618899e-14-4.1247074965e-09j),(-2.18820630063e-15-4.17340968221e-09j),(1.79156934315e-14+3.78178407738e-09j),(2.83595508721e-15+4.40855114164e-09j),(-1.69651345698e-14-2.98962682832e-09j),(-3.38990012162e-15-3.77809673244e-09j),(1.61212519134e-14+3.34135057576e-09j),(3.87153672313e-15+4.37989624063e-09j),(-1.53734506224e-14-2.4339248009e-09j),(-4.30411223045e-15-3.65674802643e-09j),(1.47041033535e-14+2.91415957634e-09j),(4.69803946388e-15+4.34800487889e-09j),(-1.41037511705e-14-1.91715530829e-09j),(-5.06449601351e-15-3.4224686963e-09j),(1.3561055267e-14+2.66155538656e-09j),(5.40536537157e-15+4.2404301244e-09j),(-1.30785364566e-14-1.78534897154e-09j),(-5.73351955633e-15-3.64251451913e-09j),(1.26582968217e-14+2.03454240697e-09j),(6.07638730139e-15+3.78297681129e-09j),(-1.2278451161e-14-1.96880941355e-09j),(-6.44265391888e-15-3.96127577076e-09j),(1.19223306528e-14+1.66131498101e-09j),(6.84209426873e-15+3.86338969502e-09j),(-1.15622349822e-14-1.5278646257e-09j),(-7.26622373281e-15-3.78496649957e-09j),(1.11790588899e-14+1.480686028e-09j),(7.69900121946e-15+3.79282810208e-09j),(-1.07629690548e-14-1.45568058636e-09j),(-8.11910403903e-15-4.04494764399e-09j),(1.03214243934e-14+8.15813269031e-10j),(8.51968342375e-15+3.15180301532e-09j),(-9.85533177814e-15-1.93754104634e-09j),(-8.88493423512e-15-4.57251764e-09j),(9.38598590549e-15+4.13130356184e-10j),(9.22365697408e-15+3.31583211624e-09j),(-8.92337363651e-15-1.33445872397e-09j),(-9.55600001615e-15-4.12847724568e-09j),(8.45195406945e-15+6.20601715778e-10j),(9.88028401351e-15+3.80904409445e-09j),(-7.96408513914e-15-4.27044226151e-10j),(-1.01950541738e-14-3.3377708682e-09j),(7.44472971866e-15+9.84494125322e-10j),(1.04774049407e-14+4.03955414553e-09j),(-6.90567950532e-15-1.40929307527e-10j),(-1.07220006534e-14-3.29134533039e-09j),(6.35583687392e-15+6.23575029782e-10j),(1.09286953246e-14+3.61658879081e-09j),(-5.79840271215e-15-3.06643905391e-10j),(-1.10908936732e-14-3.3452673809e-09j),(5.24722685542e-15+4.45663786027e-10j),(1.12142712742e-14+3.3818315066e-09j),(-4.7101348888e-15-4.57918051762e-10j),(-1.13078304627e-14-3.46343413378e-09j),
Healthy,,(3.63297348043e-14+4.38785003596e-07j),(2.19798379417e-14+3.25019571194e-07j),(-9.84825365929e-15+1.08081362155e-07j),(-2.41068945935e-14-5.43115733607e-09j),(2.67897510443e-15+1.92352687788e-08j),(3.05311289549e-14+5.65959153828e-08j),(6.44580168785e-15+3.12577511671e-08j),(-3.40107947181e-14-5.54518530869e-09j),(-1.52618543654e-14-4.87361880331e-10j),(3.49420639163e-14+1.72376352502e-08j),(2.29305032358e-14+7.66892042946e-09j),(-3.40795587342e-14-9.77964357324e-09j),(-2.90468872892e-14-4.01081235737e-09j),(3.23335897306e-14+9.48051641122e-09j),(3.37940433589e-14+3.83948624169e-09j),(-3.02189381826e-14-8.75387064026e-09j),(-3.742674439e-14-4.54927185687e-09j),(2.80392158923e-14+6.66594776782e-09j),(4.02080231656e-14+3.32535795568e-09j),(-2.59388556042e-14-6.79198213301e-09j),(-4.23472253229e-14-3.93559694224e-09j),(2.39798166113e-14+5.64366411151e-09j),(4.39982003165e-14+3.57464599416e-09j),(-2.21882386829e-14-5.24713863929e-09j),(-4.52771333407e-14-3.67574837866e-09j),(2.05724370451e-14+4.50438620343e-09j),(4.62785048828e-14+3.23659351471e-09j),(-1.91196655124e-14-4.52701794384e-09j),(-4.70655885668e-14-3.54116741477e-09j),(1.78148524824e-14+4.03234936745e-09j),(4.76770343186e-14+3.62465055362e-09j),(-1.66583153646e-14-3.41928030519e-09j),(-4.8155362652e-14-3.26499656361e-09j),(1.56462091339e-14+3.42007965462e-09j),(4.85418721301e-14+3.53061388109e-09j),(-1.47686508813e-14-2.7627616852e-09j),(-4.88783481643e-14-2.97290501071e-09j),(1.39962540729e-14+3.13390912711e-09j),(4.91801276064e-14+3.58059486534e-09j),(-1.33124072769e-14-2.24429857248e-09j),(-4.9460756714e-14-2.82655533302e-09j),(1.27022424421e-14+2.771408098e-09j),(4.97287219185e-14+3.43032989487e-09j),(-1.21579468211e-14-2.10147466254e-09j),(-4.99978526456e-14-3.06826642619e-09j),(1.16694885155e-14+2.07622892896e-09j),(5.02891766145e-14+2.93181115424e-09j),(-1.12054789392e-14-2.26462838982e-09j),(-5.05975285929e-14-3.35064879904e-09j),(1.07495271009e-14+1.72727386732e-09j),(5.09199575176e-14+3.05792400782e-09j),(-1.0281178486e-14-1.73754645402e-09j),(-5.12391864102e-14-3.08933905809e-09j),(9.79423011792e-15+1.58941207318e-09j),(5.15396805499e-14+2.99950473828e-09j),(-9.28789478338e-15-1.65587637945e-09j),(-5.18024555161e-14-3.34066223431e-09j),(8.77762009062e-15+9.33636889359e-10j),(5.2024918206e-14+2.40000124258e-09j),(-8.27189018992e-15-2.04301876937e-09j),(-5.21989673657e-14-3.77625236745e-09j),(7.79730288675e-15+5.1913136518e-10j),(5.23455647737e-14+2.43907987022e-09j),(-7.36063170231e-15-1.52368785818e-09j),(-5.2493225897e-14-3.20461831989e-09j),(6.93723301222e-15+1.01288726371e-09j),(5.26369338029e-14+3.10366904548e-09j),(-6.51961806301e-15-7.45886492199e-10j),(-5.27733581104e-14-2.71819815591e-09j),(6.09814272569e-15+1.1546138954e-09j),(5.28837155353e-14+3.26122000385e-09j),(-5.68858314968e-15-4.86434428725e-10j),(-5.29691150305e-14-2.64828232874e-09j),(5.30395170801e-15+9.99038287121e-10j),(5.30411119524e-14+3.19139996171e-09j),(-4.94807001921e-15-4.29751351984e-10j),(-5.31120765077e-14-2.78709103799e-09j),(4.61996544104e-15+6.07919515915e-10j),(5.31975339935e-14+2.90044945733e-09j),(-4.30532354736e-15-4.60233514481e-10j),(-5.32993758429e-14-2.80763400835e-09j),
Healthy,,(7.03146851943e-14+4.06659714488e-07j),(2.24176765315e-14+3.00730853609e-07j),(-4.33541923485e-14+1.02938082045e-07j),(-2.47251693207e-14+4.85741786876e-09j),(3.58881758089e-14+2.62829932928e-08j),(3.12412043026e-14+4.98200118565e-08j),(-2.64467414113e-14+2.352234085e-08j),(-3.46155444384e-14-3.27691418789e-10j),(1.7450743063e-14+7.81203014316e-09j),(3.53556709847e-14+1.31240226221e-08j),(-9.77390956212e-15-1.00135283066e-09j),(-3.43262302637e-14-6.643184834e-09j),(3.78921066101e-15+4.63564473168e-09j),(3.25175585542e-14+6.9159763572e-09j),(7.65515345608e-16-4.7791170666e-09j),(-3.0460877502e-14-6.63146679343e-09j),(-4.21651079343e-15+3.91521491807e-09j),(2.84324996436e-14+4.67571377223e-09j),(6.8631436985e-15-5.22647590028e-09j),(-2.65436605732e-14-5.08950766993e-09j),(-8.92864335685e-15+4.51165651722e-09j),(2.4827895292e-14+4.01291856284e-09j),(1.05685536373e-14-4.89064741115e-09j),(-2.32895270579e-14-3.6823338142e-09j),(-1.18940325746e-14+4.8839114908e-09j),(2.19231226255e-14+3.11751306197e-09j),(1.29951820385e-14-5.26014980826e-09j),(-2.07045208715e-14-3.12154338258e-09j),(-1.39309679627e-14+5.09971132466e-09j),(1.96075172609e-14+2.81227094571e-09j),(1.47355497299e-14-4.95677596822e-09j),(-1.86165194042e-14-2.18342917707e-09j),(-1.54352392397e-14+5.45563004555e-09j),(1.77216394917e-14+2.37349295352e-09j),(1.60538148188e-14-5.12666848617e-09j),(-1.69158010793e-14-1.75181860781e-09j),(-1.66196380121e-14+5.67119585894e-09j),(1.61781213342e-14+2.08755542867e-09j),(1.71435582411e-14-5.21324124247e-09j),(-1.54953513258e-14-1.36278380484e-09j),(-1.76329521851e-14+5.92669936149e-09j),(1.48564872385e-14+1.88051302287e-09j),(1.80873003267e-14-5.48478955021e-09j),(-1.42660779359e-14-1.48058502448e-09j),(-1.85212656579e-14+5.66903462594e-09j),(1.37226698991e-14+1.42113769496e-09j),(1.89596669815e-14-5.78249324761e-09j),(-1.32012175577e-14-1.51725361442e-09j),(-1.9405853613e-14+5.60039529227e-09j),(1.26825011571e-14+1.26726354963e-09j),(1.98596728437e-14-5.76283662114e-09j),(-1.21408890277e-14-1.33571223109e-09j),(-2.0298748515e-14+5.65612590891e-09j),(1.15720086808e-14+1.20448957548e-09j),(2.07034956343e-14-5.68589847647e-09j),(-1.09822956008e-14-1.20538592497e-09j),(-2.10584045646e-14+5.45669367413e-09j),(1.03911619284e-14+6.28560313956e-10j),(2.13691608396e-14-6.3063744462e-09j),(-9.80075519272e-15-1.70574581291e-09j),(-2.1628340529e-14+5.01350123038e-09j),(9.22834106697e-15+3.64981861416e-10j),(2.18437541878e-14-6.15808074688e-09j),(-8.68629198698e-15-1.25266933817e-09j),(-2.20339608423e-14+5.45855328084e-09j),(8.16805892535e-15+8.05280687681e-10j),(2.22017561035e-14-5.5169092281e-09j),(-7.67688899991e-15-5.53521181109e-10j),(-2.23593024754e-14+5.83301917051e-09j),(7.20299804836e-15+8.57237878298e-10j),(2.25041831023e-14-5.41773486985e-09j),(-6.74899472363e-15-3.07027965709e-10j),(-2.26434770966e-14+5.95112658057e-09j),(6.31027441633e-15+7.41535490331e-10j),(2.27805836788e-14-5.55351577262e-09j),(-5.88027647025e-15-3.78026768968e-10j),(-2.29111714763e-14+5.77599845981e-09j),(5.46376355805e-15+4.40943823534e-10j),(2.30422040016e-14-5.7533875834e-09j),(-5.05907771872e-15-3.91593288325e-10j),(-2.31827777222e-14+5.7824476521e-09j),
Healthy,,(9.79098386912e-14+2.0303762921e-07j),(1.69658481222e-14+1.63234386959e-07j),(-7.36632246388e-14+8.36181876531e-08j),(-1.07142286987e-14+3.33627872753e-08j),(7.13850889993e-14+3.02241108455e-08j),(1.11324580627e-14+3.63854434419e-08j),(-6.85696131293e-14+2.3063219665e-08j),(-1.13411385115e-14+4.25624324611e-09j),(6.60215052845e-14+1.52341157154e-09j),(1.11252041303e-14+7.85942204567e-09j),(-6.38388452106e-14+5.39894495722e-09j),(-1.04719599638e-14-2.97942118514e-09j),(6.22255116937e-14-3.01255439312e-09j),(9.68177544655e-15+3.31777390265e-09j),(-6.10832048182e-14+2.88832174099e-09j),(-8.89554759692e-15-3.52871190889e-09j),(6.03143099168e-14-3.77904424626e-09j),(8.2066463652e-15+2.18937409196e-09j),(-5.98077362391e-14+2.79620116109e-09j),(-7.6517883365e-15-2.82588827516e-09j),(5.94681727279e-14-3.62109169581e-09j),(7.23005064993e-15+1.9501055319e-09j),(-5.92287669891e-14+3.24733551188e-09j),(-6.9280090565e-15-1.92648599114e-09j),(5.90414736962e-14-3.40856537704e-09j),(6.72621693603e-15+1.49520845081e-09j),(-5.88705934175e-14+3.07413374505e-09j),(-6.59641910653e-15-1.68916700254e-09j),(5.87013376708e-14-3.36838378869e-09j),(6.51722972112e-15+1.4076151801e-09j),(-5.85287740419e-14+3.46336980405e-09j),(-6.47574805837e-15-9.65642122487e-10j),(5.83492151352e-14-3.03641198038e-09j),(6.46130316774e-15+1.31349770049e-09j),(-5.81637094415e-14+3.56242660706e-09j),(-6.47331213103e-15-5.87632425352e-10j),(5.79606236657e-14-2.91818613937e-09j),(6.49557666291e-15+1.05825165356e-09j),(-5.77437938499e-14+3.42599462108e-09j),(-6.51962372712e-15-4.06135127883e-10j),(5.75190438583e-14-2.76020244081e-09j),(6.53934415509e-15+1.01607327035e-09j),(-5.73004461187e-14+3.38390503458e-09j),(-6.56650958675e-15-4.33407159716e-10j),(5.7088025669e-14-3.04788395886e-09j),(6.6154271528e-15+4.58870198896e-10j),(-5.68629707863e-14+2.90013260472e-09j),(-6.67772547667e-15-6.97078977416e-10j),(5.66205429745e-14-3.25989719051e-09j),(6.7488774546e-15+2.86872615381e-10j),(-5.63543034397e-14+2.9902592441e-09j),(-6.81767866737e-15-3.47976430507e-10j),(5.60678320255e-14-2.9438258185e-09j),(6.87916631117e-15+4.40244607464e-10j),(-5.57655410202e-14+3.0811878954e-09j),(-6.93152071851e-15-4.0139696265e-10j),(5.54543175746e-14-3.4016017497e-09j),(6.98410227487e-15-3.61919652506e-10j),(-5.51255474746e-14+2.35558343027e-09j),(-7.03278154372e-15-8.24920801139e-10j),(5.47817788375e-14-3.66797404626e-09j),(7.0884402898e-15-5.27301609665e-10j),(-5.44041421273e-14+2.49173301316e-09j),(-7.14446374391e-15-3.63714311299e-10j),(5.39708484397e-14-3.18547927308e-09j),(7.16754952194e-15-1.71969340277e-10j),(-5.34925452425e-14+2.95370208365e-09j),(-7.14031917966e-15+3.45267198178e-10j),(5.29827251396e-14-2.50240256158e-09j),(7.04790483861e-15+2.08295505423e-10j),(-5.24699059394e-14+3.13163910899e-09j),(-6.90444521699e-15+4.96201615112e-10j),(5.19576857464e-14-2.48246853794e-09j),(6.71655405029e-15-1.4361273941e-11j),(-5.14403441667e-14+2.88868962199e-09j),(-6.47391855167e-15+4.86112213546e-10j),(5.09265985293e-14-2.41834782085e-09j),(6.17179585936e-15-2.06292791017e-10j),(-5.04276972243e-14+2.48903357852e-09j),(-5.80810103354e-15+2.37792732714e-10j),(4.99597875394e-14-2.39903561173e-09j),
Healthy,,(-4.58762887961e-14+1.82750535799e-07j),(1.64792703466e-14+1.45498477647e-07j),(6.99268638783e-14+7.46757020356e-08j),(-9.3340594989e-15+3.56726709189e-08j),(-7.16078358311e-14+3.54389738799e-08j),(9.21850596647e-15+3.47213117251e-08j),(7.37056818189e-14+1.77419132822e-08j),(-9.24490408115e-15+4.66912953689e-09j),(-7.56022748838e-14+5.97698073607e-09j),(9.10481332391e-15+7.45320444525e-09j),(7.73040968977e-14+1.24843849035e-09j),(-8.65582787591e-15-2.35721691269e-09j),(-7.86201835209e-14+1.35789952357e-09j),(8.09852046667e-15+2.97491907714e-09j),(7.96174297073e-14-1.25416542288e-09j),(-7.51200082646e-15-3.03807170066e-09j),(-8.03461477175e-14+4.92554752656e-10j),(6.96135534546e-15+1.79187901315e-09j),(8.08724110826e-14-1.47058528741e-09j),(-6.47644449573e-15-2.46826046503e-09j),(-8.12526190159e-14+6.262709916e-10j),(6.06763838767e-15+1.56410396396e-09j),(8.15303621948e-14-1.07047746802e-09j),(-5.73752509058e-15-1.58469020849e-09j),(-8.17424989754e-14+9.45311316302e-10j),(5.4825819844e-15+1.188497949e-09j),(8.19247576077e-14-1.3325322653e-09j),(-5.28223971487e-15-1.45297385033e-09j),(-8.20941681211e-14+1.07503108975e-09j),(5.11380052565e-15+1.30547094094e-09j),(8.22476930588e-14-8.5082041398e-10j),(-4.9711465063e-15-7.72952432714e-10j),(-8.23836178815e-14+1.34628807825e-09j),(4.85508908296e-15+1.12446341695e-09j),(8.25032285693e-14-9.23128884663e-10j),(-4.77259399811e-15-5.20663140902e-10j),(-8.26212049517e-14+1.55895704586e-09j),(4.71519719301e-15+1.0893229249e-09j),(8.27403963593e-14-9.54217234471e-10j),(-4.67995052891e-15-3.51388487558e-10j),(-8.2865096715e-14+1.78044212244e-09j),(4.6616984078e-15+1.18286921109e-09j),(8.29932703005e-14-1.00976121558e-09j),(-4.66576369128e-15-5.800490566e-10j),(-8.31336212839e-14+1.34755988e-09j),(4.6938758941e-15+6.80477923909e-10j),(8.33042190123e-14-1.38943386678e-09j),(-4.72913717239e-15-8.38443136138e-10j),(-8.35078437548e-14+1.1150417663e-09j),(4.75825589229e-15+5.36632076606e-10j),(8.37456255964e-14-1.3326209053e-09j),(-4.76167714078e-15-6.62370389297e-10j),(-8.40024244143e-14+1.27038590766e-09j),(4.73371772871e-15+7.10300929908e-10j),(8.42640708772e-14-1.1083599615e-09j),(-4.67503716426e-15-6.30839980965e-10j),(-8.45152022556e-14+8.47893244435e-10j),(4.6012223682e-15-2.20959031899e-11j),(8.47610720109e-14-1.75890533258e-09j),(-4.51195069526e-15-1.04569161112e-09j),(-8.49962726545e-14+5.72970709366e-10j),(4.41931978287e-15-1.45196576836e-10j),(8.52322945886e-14-1.61380292759e-09j),(-4.32155110593e-15-7.10386926286e-10j),(-8.54807463219e-14+9.05133108075e-10j),(4.19994519864e-15+2.32114633892e-10j),(8.57288975683e-14-9.91659168211e-10j),(-4.05407760403e-15+5.28865586473e-11j),(-8.59711233954e-14+1.41679205384e-09j),(3.88018783627e-15+3.4950656726e-10j),(8.61912182844e-14-9.84145660771e-10j),(-3.69429096023e-15+1.93481398094e-10j),(-8.63922261052e-14+1.57036643186e-09j),(3.50475787021e-15+3.28660214945e-10j),(8.65820906764e-14-1.1075791022e-09j),(-3.31159421519e-15+1.24312782847e-10j),(-8.67651531444e-14+1.50884784512e-09j),(3.11484483191e-15+1.3000443963e-10j),(8.69494921439e-14-1.42079853733e-09j),(-2.90424812134e-15-1.45646297022e-10j),(-8.71321286588e-14+1.34899375605e-09j),
