Healthy,,(2.19926149013e-13+1.49396757277e-06j),(4.13268875583e-14+1.15380420427e-06j),(-1.80905953336e-13+4.82584137447e-07j),(-7.00039538883e-14+6.42603801674e-08j),(1.51151699814e-13+2.3228914221e-08j),(8.81932037771e-14+6.59898667973e-08j),(-1.20221315212e-13+1.8673578642e-08j),(-9.33353630894e-14-2.03789603383e-08j),(9.49910837397e-14+1.63217123555e-08j),(9.17929620623e-14+3.95014085539e-08j),(-7.55897790052e-14+2.25139306714e-09j),(-8.71511562492e-14-2.00957766e-08j),(6.10119056118e-14+7.34849461894e-09j),(8.13932007794e-14+2.02400100904e-08j),(-5.00450517373e-14-7.02398848845e-09j),(-7.54331624421e-14-1.75936228376e-08j),(4.17623968701e-14+6.96150088233e-09j),(6.97290896634e-14+1.46111960844e-08j),(-3.54404672075e-14-8.27239934447e-09j),(-6.44600724724e-14-1.37546933291e-08j),(3.05626423236e-14+7.84801354564e-09j),(5.96838418342e-14+1.17860382354e-08j),(-2.67564359736e-14-8.49265326957e-09j),(-5.54041250753e-14-1.09068641517e-08j),(2.37400307779e-14+8.4267281268e-09j),(5.15867594795e-14+9.60179852432e-09j),(-2.13034372206e-14-8.98238729402e-09j),(-4.81723775701e-14-9.14754656541e-09j),(1.93051202673e-14+8.87388751642e-09j),(4.51025393111e-14+8.42557212301e-09j),(-1.76546104243e-14-8.74506746401e-09j),(-4.23393788382e-14-7.44008615065e-09j),(1.62801119186e-14+9.16359508352e-09j),(3.98538558569e-14+7.14946291095e-09j),(-1.51231872196e-14-8.95624070148e-09j),(-3.76284749642e-14-6.28818308258e-09j),(1.4117415505e-14+9.4484732508e-09j),(3.56250973498e-14+6.31107916449e-09j),(-1.3221992528e-14-8.94465677873e-09j),(-3.38147426859e-14-5.20466609462e-09j),(1.239967562e-14+9.7991810393e-09j),(3.21635577424e-14+5.63791951864e-09j),(-1.16290681143e-14-9.13381780657e-09j),(-3.06503402861e-14-4.73472081945e-09j),(1.08822705541e-14+9.54567295411e-09j),(2.92479028273e-14+4.55378871294e-09j),(-1.0128286032e-14-9.69918328205e-09j),(-2.79033819371e-14-4.56687993551e-09j),(9.37273091764e-15+9.35966115232e-09j),(2.6581887557e-14+3.96364588347e-09j),(-8.6279321276e-15-9.62534060641e-09j),(-2.525270214e-14-3.83098356788e-09j),(7.92438916535e-15+9.64925073398e-09j),(2.3908938606e-14+3.66902355429e-09j),(-7.28968471724e-15-9.63003597376e-09j),(-2.25574242464e-14-3.58342630368e-09j),(6.75072228507e-15+9.22174733273e-09j),(2.1231215297e-14+2.61485361839e-09j),(-6.30031523212e-15-1.03098935788e-08j),(-1.99458941604e-14-3.74662937338e-09j),(5.93281105569e-15+8.8249658684e-09j),(1.87222959489e-14+2.00929789247e-09j),(-5.62450098683e-15-1.03299800989e-08j),(-1.75637624391e-14-3.19528104115e-09j),(5.35100288002e-15+9.19674228376e-09j),(1.64544127417e-14+2.26142630883e-09j),(-5.11033657253e-15-9.46912173527e-09j),(-1.53912691952e-14-1.94380454141e-09j),(4.89562209958e-15+9.80532569202e-09j),(1.43640942452e-14+2.12253033542e-09j),(-4.71713224534e-15-9.44264002424e-09j),(-1.33879821719e-14-1.49178552367e-09j),(4.56167583017e-15+1.00176359418e-08j),(1.24680617505e-14+1.94446710504e-09j),(-4.40938902436e-15-9.40550571218e-09j),(-1.15960477232e-14-1.19991464971e-09j),(4.24718222313e-15+9.87821649445e-09j),(1.07622292e-14+1.31768193715e-09j),(-4.06068046825e-15-9.73558884366e-09j),(-9.94645984095e-15-9.76868816815e-10j),(3.84638136609e-15+1.00134591482e-08j),
Cancer,,(2.51907320245e-13+1.31290638918e-06j),(3.99074480326e-14+1.00066610085e-06j),(-2.14645213771e-13+3.83424049773e-07j),(-6.78483496743e-14+5.04900228194e-09j),(1.87380755293e-13-5.91377896508e-09j),(8.75789671596e-14+6.9306464504e-08j),(-1.57552856507e-13+3.64244609556e-08j),(-9.47466628473e-14-1.78800614188e-08j),(1.32242174967e-13+5.67802423227e-09j),(9.48855332539e-14+4.07170939034e-08j),(-1.12208673097e-13+1.36177565174e-08j),(-9.15513876039e-14-2.25908381382e-08j),(9.66923514841e-14-6.3184722289e-09j),(8.67336464251e-14+2.07548788244e-08j),(-8.46233798078e-14+5.89525875446e-09j),(-8.13433854264e-14-1.79205603159e-08j),(7.52179928113e-14-5.72402517007e-09j),(7.58909325101e-14+1.48454998749e-08j),(-6.7851304562e-14+4.25265307695e-09j),(-7.0633165292e-14-1.39990814604e-08j),(6.20550785704e-14-4.63388717254e-09j),(6.56995215304e-14+1.20334345887e-08j),(-5.74753205024e-14+4.04784557308e-09j),(-6.11527327584e-14-1.09578681109e-08j),(5.38338905036e-14-3.85430669516e-09j),(5.70104485407e-14+9.87193929679e-09j),(-5.09091890473e-14+3.45347810637e-09j),(-5.32521767697e-14-9.34238666481e-09j),(4.85405868426e-14-3.61463262273e-09j),(4.98465250864e-14+8.45298408232e-09j),(-4.66146907723e-14+3.58230894079e-09j),(-4.67697545488e-14-7.50361995461e-09j),(4.50411957684e-14-3.06444972911e-09j),(4.40024896144e-14+7.38877249652e-09j),(-4.37440926379e-14+3.49121624387e-09j),(-4.15317781297e-14-6.25514001e-09j),(4.2641527148e-14-2.67594795889e-09j),(3.93197686579e-14+6.60318422123e-09j),(-4.16803695389e-14+3.43239395676e-09j),(-3.73333548119e-14-5.36455390391e-09j),(4.08205569411e-14-2.54594571959e-09j),(3.55436305541e-14+5.8034783468e-09j),(-4.00320110998e-14+3.25489466345e-09j),(-3.39329383051e-14-4.80715815175e-09j),(3.9274886217e-14-2.71833123342e-09j),(3.24733139557e-14+4.77271803046e-09j),(-3.85061929171e-14+2.72332496464e-09j),(-3.11064860819e-14-4.64845086818e-09j),(3.77230477987e-14-2.98329203758e-09j),(2.97909559566e-14+4.06688133601e-09j),(-3.69320403089e-14+2.71493127853e-09j),(-2.84895394792e-14-3.93438709189e-09j),(3.61601753091e-14-2.69016656719e-09j),(2.71920641327e-14+3.75537019458e-09j),(-3.5426260607e-14+2.65580158411e-09j),(-2.58953319542e-14-3.75979563845e-09j),(3.47496783893e-14-3.15452021126e-09j),(2.46119483978e-14+2.75777428924e-09j),(-3.41321381242e-14+2.11628639942e-09j),(-2.33447724777e-14-3.78707882925e-09j),(3.35848332774e-14-3.4869457676e-09j),(2.21156538636e-14+2.18496663567e-09j),(-3.30970245785e-14+2.18040588295e-09j),(-2.09387701663e-14-3.10641487546e-09j),(3.26444862899e-14-3.04608520293e-09j),(1.98050868028e-14+2.36894321507e-09j),(-3.2219776623e-14+2.87993472094e-09j),(-1.87116825819e-14-1.98801128713e-09j),(3.18114910142e-14-2.4502458451e-09j),(1.76442254982e-14+2.3347399582e-09j),(-3.14292351343e-14+3.03093615756e-09j),(-1.66140375511e-14-1.52930928975e-09j),(3.1061382393e-14-2.43174738296e-09j),(1.56255313892e-14+1.81611112309e-09j),(-3.06855559152e-14+2.75892604079e-09j),(-1.46647698901e-14-1.33454351177e-09j),(3.02886920351e-14-2.41840171099e-09j),(1.37134592434e-14+1.44587230124e-09j),(-2.98616195763e-14+2.57853591242e-09j),(-1.27422060166e-14-1.15799175572e-09j),(2.94150552958e-14-2.43097980505e-09j),
Cancer,,(3.89896313742e-13+1.60355266123e-06j),(4.52268372275e-14+1.21460659498e-06j),(-3.500516314e-13+4.54931692573e-07j),(-8.16667882468e-14+6.0089445896e-09j),(3.17527400563e-13+6.41746240216e-09j),(1.06971036454e-13+9.03306419277e-08j),(-2.81780897431e-13+3.41930254676e-08j),(-1.1745646545e-13-3.20260139786e-08j),(2.50666679164e-13+6.46411989223e-09j),(1.19228645389e-13+4.95978178201e-08j),(-2.25269771323e-13+1.21053664844e-08j),(-1.16198492796e-13-2.75784285071e-08j),(2.05131817978e-13-1.62016313974e-09j),(1.10805737601e-13+2.64962367473e-08j),(-1.8926814819e-13+1.59212490511e-09j),(-1.04362160197e-13-2.29610716619e-08j),(1.76804713789e-13-1.57006337917e-09j),(9.76287704651e-14+1.90809465299e-08j),(-1.66987027185e-13+8.1134436543e-11j),(-9.10029437153e-14-1.73528535473e-08j),(1.59235297344e-13+1.57159588089e-10j),(8.47019588694e-14+1.54525226013e-08j),(-1.53098153645e-13-5.20905551193e-10j),(-7.88434455185e-14-1.38877846518e-08j),(1.48208044272e-13+8.77513741935e-10j),(7.34667402034e-14+1.26048603072e-08j),(-1.44275447903e-13-1.27481233924e-09j),(-6.85586831482e-14-1.17837716188e-08j),(1.41088198787e-13+1.2751385096e-09j),(6.40888322098e-14+1.08809262508e-08j),(-1.38492003076e-13-1.17416582801e-09j),(-6.00306095518e-14-9.7013111144e-09j),(1.36360978866e-13+1.67925978299e-09j),(5.6353018604e-14+9.39466385669e-09j),(-1.34595535993e-13-1.26107098192e-09j),(-5.30280827385e-14-8.10848690308e-09j),(1.33106605155e-13+2.05863472406e-09j),(5.00155799081e-14+8.27518214446e-09j),(-1.31832429304e-13-1.34106475087e-09j),(-4.72854007248e-14-6.92397125073e-09j),(1.30716602484e-13+2.21767597268e-09j),(4.48035472391e-14+7.22221932861e-09j),(-1.29716719748e-13-1.52221064479e-09j),(-4.25434357022e-14-6.09660845269e-09j),(1.28788675259e-13+2.08895925913e-09j),(4.04728501891e-14+5.97077211427e-09j),(-1.27886285031e-13-2.06659749789e-09j),(-3.85320037348e-14-5.68261915187e-09j),(1.27002980476e-13+1.90410867482e-09j),(3.66802210824e-14+5.06697156839e-09j),(-1.26137341483e-13-2.19130868475e-09j),(-3.4876839435e-14-4.9313004833e-09j),(1.25308358214e-13+2.07062084043e-09j),(3.31008198253e-14+4.46798221191e-09j),(-1.24537712377e-13-2.29205829893e-09j),(-3.13431572317e-14-4.47607909205e-09j),(1.23853583452e-13+1.79583820504e-09j),(2.96222001791e-14+3.36743288718e-09j),(-1.23259845271e-13-2.95254602399e-09j),(-2.794967769e-14-4.46342863029e-09j),(1.2276184123e-13+1.46642170098e-09j),(2.63517078561e-14+2.63563538054e-09j),(-1.22340593672e-13-3.02241069848e-09j),(-2.48397953106e-14-3.7679865195e-09j),(1.21971008353e-13+1.94293130052e-09j),(2.34068903007e-14+2.82590298653e-09j),(-1.21645653532e-13-2.1958899374e-09j),(-2.2059687006e-14-2.39377770514e-09j),(1.2134324086e-13+2.69080602725e-09j),(2.0790280637e-14+2.74757275006e-09j),(-1.21056532429e-13-2.08242951098e-09j),(-1.96082426696e-14-1.81603350759e-09j),(1.20754063659e-13+2.87619980084e-09j),(1.85022635221e-14+2.32375532277e-09j),(-1.20404454932e-13-2.29205641267e-09j),(-1.74393333222e-14-1.57334856849e-09j),(1.19997980973e-13+2.82720868613e-09j),(1.63895429102e-14+1.76767163004e-09j),(-1.1953231806e-13-2.64224710039e-09j),(-1.53208262293e-14-1.46646732743e-09j),(1.19018332896e-13+2.78514155171e-09j),
Cancer,,(3.640079585e-13+1.77136334149e-06j),(5.06890839483e-14+1.30097526994e-06j),(-3.23240681133e-13+4.00176842869e-07j),(-9.85462866793e-14-8.55672732046e-08j),(2.86656791055e-13-1.01385691008e-08j),(1.34666703079e-13+1.3497494142e-07j),(-2.42978998932e-13+6.13616275812e-08j),(-1.52800980462e-13-4.26533114769e-08j),(2.0192122507e-13-3.14019381011e-09j),(1.58182636092e-13+5.77594968136e-08j),(-1.66901896469e-13+1.63503798959e-08j),(-1.55652310656e-13-3.62269640151e-08j),(1.38627535658e-13-5.74188632326e-09j),(1.48929492556e-13+3.34644804979e-08j),(-1.16304259617e-13+4.9286125818e-09j),(-1.40255850767e-13-2.88528821072e-08j),(9.88515538196e-14-4.19408747531e-09j),(1.30945745549e-13+2.44983565235e-08j),(-8.52191690189e-14+2.45931892643e-09j),(-1.21696335896e-13-2.24383519531e-08j),(7.45529303934e-14-2.46923175089e-09j),(1.12872030912e-13+1.96044699426e-08j),(-6.61802359458e-14+1.61535919924e-09j),(-1.04651261078e-13-1.78990147468e-08j),(5.95687334463e-14-1.3823565792e-09j),(9.70923843486e-14+1.60965345104e-08j),(-5.43060397686e-14+8.34480491693e-10j),(-9.01748956739e-14-1.49716837157e-08j),(5.00995628901e-14-7.90574472737e-10j),(8.38601811695e-14+1.37240289851e-08j),(-4.67380914856e-14+7.66024508342e-10j),(-7.81170263487e-14-1.23145111496e-08j),(4.40520622583e-14-1.93617830237e-10j),(7.2915966585e-14+1.17689701495e-08j),(-4.18995516342e-14+4.86238209485e-10j),(-6.82293507298e-14-1.03810521106e-08j),(4.0148423491e-14+2.83888247947e-10j),(6.40092003553e-14+1.03138442047e-08j),(-3.86987214284e-14+3.31094729329e-10j),(-6.0210208933e-14-8.84775312834e-09j),(3.74653337537e-14+5.85833073358e-10j),(5.678173474e-14+9.01850126368e-09j),(-3.63844617872e-14+1.57914461401e-11j),(-5.36819296095e-14-7.95866984942e-09j),(3.53931223823e-14+2.75437318184e-10j),(5.0860347056e-14+7.3915590152e-09j),(-3.44327946814e-14-5.17222661074e-10j),(-4.82392964387e-14-7.09440255724e-09j),(3.34907910185e-14+3.88760569969e-10j),(4.57638450954e-14+6.43274319697e-09j),(-3.25618637352e-14-6.18161398406e-10j),(-4.33818021471e-14-6.05621762297e-09j),(3.16611273967e-14+7.54638286744e-10j),(4.10606062507e-14+5.76719512104e-09j),(-3.08065243973e-14-8.07402628479e-10j),(-3.87767743669e-14-5.60821986559e-09j),(3.00261865603e-14+3.6693070175e-10j),(3.65309518468e-14+4.46692341206e-09j),(-2.93333916928e-14-1.4900033267e-09j),(-3.43196398319e-14-5.44435554213e-09j),(2.87563171375e-14+9.08858335831e-11j),(3.21728425187e-14+3.68705473186e-09j),(-2.82926815875e-14-1.45190891252e-09j),(-3.01166918393e-14-4.50541551469e-09j),(2.79212201407e-14+6.47657436731e-10j),(2.81572331652e-14+3.75312620774e-09j),(-2.76322418909e-14-7.14149466586e-10j),(-2.63131368833e-14-3.16089527736e-09j),(2.73957113836e-14+1.22111698647e-09j),(2.45852892859e-14+3.3995528468e-09j),(-2.71859500306e-14-7.01023253394e-10j),(-2.29740575672e-14-2.49301140703e-09j),(2.69655689275e-14+1.44152697259e-09j),(2.14581375635e-14+2.92391723818e-09j),(-2.67063841326e-14-8.67630424257e-10j),(-2.00018735563e-14-2.16804040003e-09j),(2.64004588237e-14+1.27096592064e-09j),(1.8573743929e-14+2.1138771831e-09j),(-2.60480080232e-14-1.26636637793e-09j),(-1.71424237641e-14-1.87909587902e-09j),(2.56607678553e-14+1.31696553298e-09j),
Cancer,,(3.49270990305e-13+1.77036500478e-06j),(4.92006643121e-14+1.30831189483e-06j),(-3.0881069198e-13+4.19437160232e-07j),(-9.40100079911e-14-6.9899950629e-08j),(2.73423098299e-13-1.02764320242e-08j),(1.27344986157e-13+1.25820949997e-07j),(-2.31899217937e-13+5.6711875246e-08j),(-1.4349684584e-13-4.03123648357e-08j),(1.9356031991e-13-3.61021473668e-10j),(1.47969425512e-13+5.78561906534e-08j),(-1.61228457404e-13+1.61159172616e-08j),(-1.45416136403e-13-3.56325425598e-08j),(1.3525106531e-13-5.72258727342e-09j),(1.39209203917e-13+3.28556409327e-08j),(-1.14760143195e-13+5.08443235936e-09j),(-1.31324264758e-13-2.81433417874e-08j),(9.87312421429e-14-4.25156912997e-09j),(1.22927543752e-13+2.38958924271e-08j),(-8.61860357987e-14+2.43468096716e-09j),(-1.14633482842e-13-2.2110629299e-08j),(7.63339020699e-14-2.66023908601e-09j),(1.06757242806e-13+1.92178399425e-08j),(-6.85591203218e-14+1.75079440796e-09j),(-9.94537106741e-14-1.76313463935e-08j),(6.23737199513e-14-1.57898469012e-09j),(9.27736165245e-14+1.5857702166e-08j),(-5.73935469149e-14+1.00793842522e-09j),(-8.66920163164e-14-1.4865551864e-08j),(5.33428324796e-14-1.07430032816e-09j),(8.11606214181e-14+1.36199188896e-08j),(-5.00276087154e-14+1.07094111959e-09j),(-7.61392877486e-14-1.22720395606e-08j),(4.72956301801e-14-5.9597578128e-10j),(7.15910535363e-14+1.1689736423e-08j),(-4.50225703611e-14+9.23768659287e-10j),(-6.74820644252e-14-1.02289677431e-08j),(4.30954956784e-14-4.96215024582e-11j),(6.37599657923e-14+1.02810815103e-08j),(-4.14392227394e-14+7.43500361038e-10j),(-6.03865537025e-14-8.80148648871e-09j),(3.99881208413e-14+1.70246650362e-10j),(5.73246415497e-14+9.00261467643e-09j),(-3.86901322481e-14+4.88266116527e-10j),(-5.45478264009e-14-7.87643435584e-09j),(3.74865271032e-14-1.05876905196e-10j),(5.20205325439e-14+7.42483569482e-09j),(-3.63148606814e-14-4.77665522987e-11j),(-4.96741728551e-14-7.1094602901e-09j),(3.51530686335e-14-1.09980787577e-10j),(4.74500568014e-14+6.41539796124e-09j),(-3.39963383732e-14-1.47488586057e-10j),(-4.529247767e-14-6.06784733271e-09j),(3.28687787544e-14+2.83968300207e-10j),(4.31768429925e-14+5.84988387877e-09j),(-3.17905011084e-14-1.95977142787e-10j),(-4.10893762524e-14-5.52893481641e-09j),(3.07859839031e-14-1.21462940023e-10j),(3.90393531164e-14+4.42038454939e-09j),(-2.98594646866e-14-1.08669275408e-09j),(-3.70291086576e-14-5.57657310899e-09j),(2.90226814242e-14-5.12132949992e-10j),(3.50832412356e-14+3.65949522865e-09j),(-2.82586376116e-14-9.71126993879e-10j),(-3.32134504136e-14-4.60560925367e-09j),(2.75367482825e-14+9.17149201143e-12j),(3.14028740526e-14+3.68356885195e-09j),(-2.68507950087e-14-2.13661769842e-10j),(-2.96477097941e-14-3.15267391106e-09j),(2.6185545326e-14+7.5310043599e-10j),(2.79312073248e-14+3.48252464094e-09j),(-2.55420799512e-14-1.52596449859e-10j),(-2.62520940192e-14-2.55309184368e-09j),(2.49080858383e-14+8.62372377146e-10j),(2.45993022921e-14+2.9227810814e-09j),(-2.42718517795e-14-3.66573278763e-10j),(-2.29507618981e-14-2.24122786097e-09j),(2.36355355878e-14+7.36895844903e-10j),(2.12894929869e-14+2.21419277577e-09j),(-2.30038565193e-14-6.64210595802e-10j),(-1.95966137262e-14-1.88368333837e-09j),(2.23920606241e-14+8.62141674723e-10j),
Cancer,,(3.84096890653e-13+1.64985296513e-06j),(4.76120032939e-14+1.22755679473e-06j),(-3.44001365289e-13+4.10174227068e-07j),(-8.93112090025e-14-5.13967341318e-08j),(3.09734023416e-13-1.20915112772e-08j),(1.19781104911e-13+1.08084798156e-07j),(-2.70160276863e-13+5.04915140132e-08j),(-1.33741262155e-13-3.36121646746e-08j),(2.34317990986e-13+2.0127443778e-09j),(1.36973066248e-13+5.33599733335e-08j),(-2.04507101549e-13+1.52968966752e-08j),(-1.34002892177e-13-3.20691184883e-08j),(1.80720276208e-13-5.7576495177e-09j),(1.27892351845e-13+2.95856508059e-08j),(-1.61992724463e-13+5.35000023859e-09j),(-1.20347139178e-13-2.51211597631e-08j),(1.47355331137e-13-4.43788648684e-09j),(1.12378130797e-13+2.13738860113e-08j),(-1.35919124978e-13+2.81873251799e-09j),(-1.04528519483e-13-1.97640142598e-08j),(1.26966496212e-13-3.00056967057e-09j),(9.70809597134e-14+1.72024765921e-08j),(-1.19937319587e-13+2.25331955025e-09j),(-9.01775091975e-14-1.56534247204e-08j),(1.14385310652e-13-1.95292941471e-09j),(8.38674816854e-14+1.41443599947e-08j),(-1.09955691231e-13+1.42422003564e-09j),(-7.81300759064e-14-1.33076538436e-08j),(1.06391030991e-13-1.50212591256e-09j),(7.29200776291e-14+1.22054733236e-08j),(-1.03511368023e-13+1.52586273802e-09j),(-6.82003824065e-14-1.09122928275e-08j),(1.01177423233e-13-8.91384235503e-10j),(6.39423606819e-14+1.06864857383e-08j),(-9.92699501946e-14+1.43315349987e-09j),(-6.0120144695e-14-9.27106517131e-09j),(9.76726205298e-14-6.53883696841e-10j),(5.6681769319e-14+9.28968635629e-09j),(-9.63048883826e-14+1.27089167401e-09j),(-5.35794968146e-14-7.9399063629e-09j),(9.51042860694e-14-4.04952426071e-10j),(5.07661218154e-14+8.16530724402e-09j),(-9.40300482869e-14+9.95689601219e-10j),(-4.82120389964e-14-7.20619449461e-09j),(9.30363441112e-14-7.0603908187e-10j),(4.58858669118e-14+6.77288151017e-09j),(-9.20693801072e-14+5.21144512606e-10j),(-4.37263307065e-14-6.59004230745e-09j),(9.11101852303e-14-7.46417901931e-10j),(4.16806887192e-14+6.00984558317e-09j),(-9.01541756501e-14+6.86780505713e-10j),(-3.96970703915e-14-5.51908454795e-09j),(8.92244214555e-14-4.87826586913e-10j),(3.77521718893e-14+5.28992326833e-09j),(-8.83411810521e-14+4.69418583129e-10j),(-3.583364425e-14-5.12637567913e-09j),(8.75280556923e-14-8.604517708e-10j),(3.39499287918e-14+4.11034705241e-09j),(-8.67896681198e-14-1.45742289742e-10j),(-3.21000021545e-14-5.06576166789e-09j),(8.61443716807e-14-1.32388792531e-09j),(3.03107180138e-14+3.18717051838e-09j),(-8.55816692394e-14-1.71800650702e-10j),(-2.86007153197e-14-4.10768877265e-09j),(8.50748395126e-14-6.93853169719e-10j),(2.69646566681e-14+3.25552328092e-09j),(-8.46132365427e-14+4.34027599538e-10j),(-2.5406512064e-14-2.83882664794e-09j),(8.41738555308e-14+8.3538025075e-11j),(2.39125685842e-14+3.25390877965e-09j),(-8.37507855518e-14+5.7717989384e-10j),(-2.24834536697e-14-2.36920908579e-09j),(8.33227325068e-14+3.1483099402e-11j),(2.11050509181e-14+2.63522190079e-09j),(-8.28718187155e-14+3.54163919553e-10j),(-1.975010767e-14-2.05015653087e-09j),(8.23987967136e-14-3.60827785048e-12j),(1.84005625987e-14+2.08366902663e-09j),(-8.19046248483e-14+1.38407841189e-10j),(-1.70362485571e-14-1.74010215206e-09j),(8.13983393277e-14+4.75661834725e-11j),
Cancer,,(3.39567106393e-13+1.341284318e-06j),(4.02892926922e-14+1.00390038581e-06j),(-3.02825660093e-13+3.53513033063e-07j),(-6.98512707424e-14-1.30893107128e-08j),(2.75879387597e-13+7.78540837906e-09j),(9.18542088977e-14+8.33114774478e-08j),(-2.45613751875e-13+2.93089118086e-08j),(-1.01506544313e-13-2.62449968896e-08j),(2.188266179e-13+1.1286372532e-08j),(1.03629019367e-13+4.4746035129e-08j),(-1.96616733451e-13+6.70339832142e-09j),(-1.01426915838e-13-2.512844049e-08j),(1.78728039585e-13+1.34833449324e-09j),(9.69061408521e-14+2.23182842858e-08j),(-1.64489714988e-13-2.78087969607e-09j),(-9.12087495096e-14-1.96105773425e-08j),(1.5330830312e-13+3.04113970839e-09j),(8.51121671095e-14+1.64205168746e-08j),(-1.44580660451e-13-4.42643300287e-09j),(-7.90819904575e-14-1.5170904324e-08j),(1.37764849167e-13+4.29348336963e-09j),(7.33644157092e-14+1.31088581989e-08j),(-1.32412588094e-13-4.98999415189e-09j),(-6.80669290994e-14-1.19819307186e-08j),(1.2816954177e-13+5.20299944717e-09j),(6.32106813058e-14+1.08052762042e-08j),(-1.2477044459e-13-5.63573491411e-09j),(-5.87702548938e-14-1.02183728459e-08j),(1.22031594928e-13+5.45626834293e-09j),(5.47129364669e-14+9.23084238221e-09j),(-1.19823978999e-13-5.48618046171e-09j),(-5.10166541076e-14-8.17217028886e-09j),(1.18042376276e-13+6.0040820978e-09j),(4.76612739786e-14+7.84701527984e-09j),(-1.16598706186e-13-5.88002049601e-09j),(-4.4630484805e-14-7.01631704008e-09j),(1.1540498547e-13+6.37551370013e-09j),(4.18865504574e-14+7.08245166011e-09j),(-1.14401552173e-13-5.72686641035e-09j),(-3.9396757218e-14-5.78197357775e-09j),(1.13539613656e-13+6.66510012153e-09j),(3.71256646995e-14+6.14106710962e-09j),(-1.12789494974e-13-6.12090606812e-09j),(-3.50529844401e-14-5.3190868326e-09j),(1.12117291081e-13+6.48887216146e-09j),(3.31586982566e-14+5.1510445167e-09j),(-1.11479562987e-13-6.52502638357e-09j),(-3.1395207439e-14-4.98164388517e-09j),(1.10865931304e-13+6.33794977676e-09j),(2.97303773302e-14+4.50384667156e-09j),(-1.10266894473e-13-6.42162203951e-09j),(-2.81254581531e-14-4.14361849929e-09j),(1.09694925844e-13+6.59189261458e-09j),(2.65584550131e-14+3.96865848857e-09j),(-1.09166249497e-13-6.70388821477e-09j),(-2.50160648538e-14-4.05933512382e-09j),(1.08707848307e-13+6.13573740195e-09j),(2.35136352901e-14+3.02201797773e-09j),(-1.08324571684e-13-7.17367316885e-09j),(-2.20646866128e-14-4.07912303359e-09j),(1.08016160481e-13+5.68324450841e-09j),(2.0692008981e-14+2.31968896939e-09j),(-1.07756487836e-13-7.06474685402e-09j),(-1.93953121946e-14-3.2239231419e-09j),(1.0752020799e-13+6.19835574001e-09j),(1.81525840119e-14+2.41616952158e-09j),(-1.07309228615e-13-6.42776068712e-09j),(-1.69586549627e-14-2.0241337973e-09j),(1.0712006666e-13+6.90862143814e-09j),(1.5803115616e-14+2.41653539443e-09j),(-1.06965040836e-13-6.26582147117e-09j),(-1.47020012675e-14-1.5117735164e-09j),(1.06830253008e-13+6.96183099263e-09j),(1.36588857758e-14+1.86277668124e-09j),(-1.06695680495e-13-6.56854534536e-09j),(-1.2661570459e-14-1.28887388771e-09j),(1.06552408317e-13+6.97963512475e-09j),(1.16996517881e-14+1.40523341094e-09j),(-1.0639032462e-13-6.8375437956e-09j),(-1.0753506628e-14-1.08888948982e-09j),(1.06212419896e-13+7.06230092685e-09j),
Cancer,,(2.24705993982e-13+1.62998300282e-06j),(4.42890683212e-14+1.22568977899e-06j),(-1.85536707504e-13+4.41868906394e-07j),(-7.94180855314e-14-8.78246165998e-09j),(1.54450556345e-13+6.76409445607e-09j),(1.04359624723e-13+9.59607270267e-08j),(-1.20230670606e-13+3.18663055856e-08j),(-1.15323685919e-13-3.68245613086e-08j),(9.0285339021e-14+9.47750985929e-09j),(1.18132691098e-13+5.63296100184e-08j),(-6.54259420695e-14+1.29425711472e-08j),(-1.16258165158e-13-3.13019851984e-08j),(4.52313088143e-14-2.74121510876e-09j),(1.11769058816e-13+2.78733047755e-08j),(-2.90233516512e-14+1.16832329897e-09j),(-1.05918063209e-13-2.41480025464e-08j),(1.61842094006e-14-2.82650452439e-10j),(9.96032602578e-14+2.09010920506e-08j),(-6.01870681357e-15-8.76532711793e-10j),(-9.33339919114e-14-1.91761450847e-08j),(-2.10056848523e-15+6.7936923292e-10j),(8.73383785105e-14+1.67351307675e-08j),(8.65289784641e-15-1.21572996832e-09j),(-8.17049878973e-14-1.50442252627e-08j),(-1.39901756841e-14+1.58105442287e-09j),(7.64586341635e-14+1.36095331933e-08j),(1.83736237453e-14-1.99290328828e-09j),(-7.15905569332e-14-1.26382252665e-08j),(-2.19940313332e-14+2.02907415519e-09j),(6.70804861215e-14+1.15957979906e-08j),(2.49904021164e-14-1.99033736281e-09j),(-6.29122411976e-14-1.02722214879e-08j),(-2.74731122269e-14+2.69432624569e-09j),(5.90722139527e-14+1.00924103795e-08j),(2.95334441281e-14-2.18286388409e-09j),(-5.5552906678e-14-8.73916621533e-09j),(-3.1263885612e-14+2.93595193457e-09j),(5.23264462425e-14+8.75968306417e-09j),(3.27322663937e-14-2.33073389253e-09j),(-4.93661582851e-14-7.43000299775e-09j),(-3.39938704634e-14+3.19429516713e-09j),(4.66438518423e-14+7.66607124218e-09j),(3.50890141978e-14-2.58381270466e-09j),(-4.41398820981e-14-6.65752004736e-09j),(-3.60577141887e-14+2.94331803685e-09j),(4.18342499876e-14+6.265743261e-09j),(3.69453034372e-14-3.11695465469e-09j),(-3.96831839528e-14-6.04850348533e-09j),(-3.77643291257e-14+2.93139779878e-09j),(3.76622966933e-14+5.39585810288e-09j),(3.85323045419e-14-3.21497334096e-09j),(-3.57367385229e-14-5.13354520758e-09j),(-3.92451829459e-14+3.34615709573e-09j),(3.38846403991e-14+4.98375801648e-09j),(3.98894978816e-14-3.26279541233e-09j),(-3.21002379928e-14-4.75068145359e-09j),(-4.04485271865e-14+2.92288933315e-09j),(3.04038174256e-14+3.74157496922e-09j),(4.09332689984e-14-3.99326505455e-09j),(-2.88038284195e-14-4.74720922704e-09j),(-4.13522351823e-14+2.61618312389e-09j),(2.73213685878e-14+3.09207745853e-09j),(4.17415747405e-14-3.90811078152e-09j),(-2.59546172071e-14-3.91635015649e-09j),(-4.21418447822e-14+3.10331809722e-09j),(2.46721377279e-14+3.19063992428e-09j),(4.25637900154e-14-3.18479831882e-09j),(-2.34541639744e-14-2.64899700508e-09j),(-4.30186682786e-14+3.68497980663e-09j),(2.22735744265e-14+2.89268210347e-09j),(4.34978296297e-14-3.27746800516e-09j),(-2.11274507539e-14-2.21649137259e-09j),(-4.40121502793e-14+3.82063097904e-09j),(2.00033913333e-14+2.54365800577e-09j),(4.45778213274e-14-3.3647140895e-09j),(-1.88706840233e-14-1.98456705289e-09j),(-4.51949382578e-14+3.59140592377e-09j),(1.76971029982e-14+1.88637952244e-09j),(4.58506777701e-14-3.4978040581e-09j),(-1.64520999115e-14-1.46997330196e-09j),(-4.65151083049e-14+3.79646616487e-09j),
