-56.238,-25.965,-25.456,-27.386,-24.04,-25.354,-25.778,-24.535,-25.097,-22.567,-25.628,-23.022,-24.692,-23.172,-22.807,-22.948,-21.791,-22.496,-20.736,-21.604,-20.734,-21.21,-20.7,-20.489,-20.355,-20.339,-21.23,-19.852,-20.702,-20.705,-21.037,-20.799,-21.875,-21.231,-20.56,-20.691,-20.577,-20.11,-20.64,-20.942,-20.632,-20.809,-19.814,-20.066,-20.07,-19.833,-20.136,-20.234,-20.597,-19.79,-19.566,-19.494,-19.32,-18.911,-18.91,-18.907,-18.865,-18.981,-19.11,-19.254,-19.545,-19.404,-18.997,-19.11,-18.758,-19.058,-18.916,-18.927,-18.944,-18.897,-19.034,-19.01,-18.725,-18.49,-18.531,-18.505,-18.389,-18.376,-18.381,-18.214,-18.193,-17.84,-17.906,-17.721,-17.878,-17.642,-17.8,-17.738,-17.729,-17.761,-17.865,-17.73,-17.87,-17.784,-17.694,-17.522,-17.623,-17.559,-17.701,-17.675,-17.737,-17.675,-17.548,-17.591,-17.573,-17.46,-17.467,-17.385,-17.563,-17.481,-17.443,-17.472,-17.368,-17.354,-17.307,-17.357,-17.412,-17.341,-17.428,-17.305,-17.253,-17.325,-17.227,-17.274,-17.238,-17.273,-17.215,-17.277,-17.225,-17.177,-17.212,-17.342,-17.291,-17.247,-17.29,-17.241,-17.234,-17.271,-17.231,-17.36,-17.371,-17.341,-17.366,-17.343,-17.389,-17.403,-17.459,-17.405,-17.487,-17.489,-17.579,-17.615,-17.687,-17.736,-17.76,-17.855,-17.847,-17.799,-17.797,-17.923,-17.883,-17.926,-17.959,-17.919,-17.95,-18.073,-18.141,-18.111,-18.178,-18.199,-18.19,-18.303,-18.336,-18.348,-18.431,-18.494,-18.567,-18.637,-18.7,-18.698,-18.793,-18.955,-18.994,-19.057,-19.107,-19.206,-19.278,-19.389,-19.436,-19.483,-19.576,-19.662,-19.778,-19.904,-19.917,-20.054,-20.181,-20.172,-20.324,-20.417,-20.505,-20.62,-20.731,-20.887,-20.959,-21.1,-21.191,-21.277,-21.388,-21.518,-21.674,-21.766,-21.912,-22.047,-22.233,-22.358,-22.461,-22.578,-22.714,-22.886,-23.052,-23.185,-23.344,-23.554,-23.753,-23.868,-24.113,-24.256,-24.401,-24.583,-24.768,-24.976,-25.129,-25.353,-25.585,-25.778,-25.971,-26.14,-26.409,-26.572,-26.781,-27.086,-27.308,-27.554,-27.878,-28.124,-28.385,-28.656,-28.978,-29.182,-29.451,-29.778,-30.036,-30.327,-30.59,-30.942,-31.281,-31.537,-31.829,-32.165,-32.48,-32.763,-33.12,-33.436,-33.817,-34.116,-34.475,-34.842,-35.175,-35.525,-35.913,-36.314,-36.68,-37.069,-37.482,-37.866,-38.239,-38.655,-39.083,-39.484,-39.889,-40.31,-40.736,-41.141,-41.611,-42.01,-42.421,-42.883,-43.32,-43.77,-44.2,-44.669,-45.113,-45.567,-46.038,-46.52,-46.983,-47.455,-47.905,-48.376,-48.846,-49.284,-49.762,-50.274,-50.736,-51.16,-51.648,-52.15,-52.593,-53.084,-53.567,-54.053,-54.517,-54.987,-55.431,-55.919,-56.376,-56.796,-57.28,-57.741,-58.197,-58.657,-59.108,-59.548,-60.014,-60.434,-60.883,-61.335,-61.771,-62.215,-62.634,-63.065,-63.474,-63.91,-64.32,-64.746,-65.139,-65.568,-65.976,-66.386,-66.778,-67.159,-67.53,-67.901,-68.277,-68.637,-69.006,-69.373,-69.74,-70.064,-70.385,-70.689,-71.033,-71.358,-71.667,-72.006,-72.307,-72.616,-72.942,-73.246,-73.558,-73.862,-74.152,-74.434,-74.719,-74.975,-75.249,-75.524,-75.761,-76.003,-76.226,-76.458,-76.683,-76.891,-77.098,-77.337,-77.556,-77.785,-77.989,-78.227,-78.437,-78.623,-78.8,-78.979,-79.132,-79.295,-79.484,-79.657,-79.837,-80.013,-80.173,-80.306,-80.452,-80.585,-80.694,-80.851,-80.992,-81.147,-81.308,-81.391,-81.521
15.75,-22.649,-29.549,-25.991,-25.262,-22.582,-21.401,-22.524,-22.565,-22.717,-23.845,-26.075,-24.653,-23.869,-23.47,-23.337,-22.368,-19.884,-21.602,-20.723,-19.733,-18.92,-21.545,-19.126,-19.344,-20.423,-19.567,-19.912,-18.948,-20.63,-19.218,-20.427,-19.96,-21.287,-20.444,-19.627,-20.035,-19.19,-20.028,-19.619,-19.742,-19.839,-19.639,-19.805,-19.758,-19.617,-19.44,-19.349,-19.575,-18.952,-18.98,-18.704,-18.734,-18.349,-18.435,-18.181,-18.612,-18.442,-18.298,-18.627,-18.988,-18.667,-18.52,-18.487,-18.654,-18.281,-18.528,-18.415,-18.401,-18.523,-18.726,-18.317,-18.257,-18.019,-18.004,-18.072,-17.902,-17.88,-17.894,-17.724,-17.629,-17.337,-17.354,-17.382,-17.325,-17.21,-17.269,-17.163,-17.562,-17.29,-17.48,-17.508,-17.308,-17.314,-17.146,-17.102,-16.999,-17.235,-17.189,-17.309,-17.208,-17.14,-17.07,-17.188,-17.086,-17.15,-17.11,-17.023,-17.038,-17.023,-16.926,-16.906,-16.818,-16.765,-16.865,-16.794,-16.809,-16.924,-16.793,-16.817,-16.697,-16.709,-16.596,-16.695,-16.683,-16.588,-16.688,-16.628,-16.693,-16.615,-16.545,-16.709,-16.571,-16.728,-16.714,-16.593,-16.65,-16.657,-16.687,-16.634,-16.851,-16.688,-16.699,-16.703,-16.76,-16.817,-16.662,-16.85,-16.775,-16.89,-16.913,-16.99,-17.013,-17.067,-17.202,-17.15,-17.273,-17.2,-17.279,-17.338,-17.289,-17.276,-17.355,-17.316,-17.404,-17.481,-17.45,-17.509,-17.507,-17.57,-17.538,-17.688,-17.736,-17.912,-17.907,-17.961,-18.025,-18.162,-18.216,-18.286,-18.404,-18.525,-18.546,-18.732,-18.87,-18.945,-19.024,-19.177,-19.247,-19.349,-19.35,-19.512,-19.673,-19.753,-19.974,-20.022,-20.118,-20.317,-20.414,-20.603,-20.7,-20.874,-21.062,-21.13,-21.309,-21.408,-21.669,-21.748,-21.982,-22.09,-22.334,-22.436,-22.716,-22.826,-23.104,-23.249,-23.495,-23.69,-23.978,-24.145,-24.4,-24.615,-24.879,-25.13,-25.337,-25.566,-25.795,-26.129,-26.397,-26.686,-26.959,-27.238,-27.538,-27.823,-28.12,-28.489,-28.696,-28.995,-29.36,-29.665,-29.963,-30.426,-30.758,-31.164,-31.591,-31.918,-32.341,-32.783,-33.06,-33.527,-33.887,-34.29,-34.687,-35.134,-35.546,-36.016,-36.395,-36.849,-37.271,-37.704,-38.153,-38.65,-39.046,-39.544,-40.029,-40.507,-40.948,-41.421,-41.902,-42.401,-42.927,-43.379,-43.885,-44.389,-44.954,-45.424,-45.953,-46.441,-46.935,-47.483,-47.969,-48.516,-49.036,-49.597,-50.062,-50.61,-51.074,-51.654,-52.129,-52.65,-53.222,-53.693,-54.212,-54.72,-55.219,-55.748,-56.242,-56.765,-57.255,-57.75,-58.267,-58.749,-59.25,-59.741,-60.22,-60.666,-61.205,-61.648,-62.094,-62.548,-63.032,-63.458,-63.893,-64.367,-64.777,-65.197,-65.643,-66.062,-66.453,-66.876,-67.253,-67.688,-68.063,-68.419,-68.817,-69.205,-69.565,-69.929,-70.33,-70.676,-71.021,-71.361,-71.702,-72.024,-72.36,-72.657,-73.001,-73.312,-73.631,-73.963,-74.249,-74.55,-74.817,-75.103,-75.372,-75.634,-75.907,-76.182,-76.444,-76.666,-76.882,-77.106,-77.326,-77.557,-77.774,-78.013,-78.228,-78.423,-78.653,-78.861,-79.083,-79.281,-79.484,-79.677,-79.86,-80.04,-80.212,-80.394,-80.56,-80.707,-80.844,-80.991,-81.129,-81.268,-81.384,-81.531,-81.677,-81.817,-81.942,-82.109,-82.255,-82.353,-82.465,-82.57,-82.657,-82.749,-82.858,-82.978,-83.097,-83.2,-83.306,-83.383,-83.451,-83.526,-83.579,-83.672,-83.772,-83.87,-83.978,-84.01,-84.093
-64.254,-23.762,-20.188,-24.89,-21.932,-19.868,-21.72,-20.615,-23.393,-23.339,-24.664,-23.852,-20.782,-22.306,-24.686,-23.683,-21.355,-20.98,-20.694,-20.467,-21.124,-17.965,-19.706,-19.646,-20.974,-19.671,-19.696,-19.289,-20.577,-19.247,-20.269,-19.952,-19.023,-19.28,-19.437,-18.85,-19.739,-18.707,-19.927,-19.905,-19.677,-19.541,-19.539,-19.169,-19.157,-19.174,-19.615,-19.342,-19.496,-19.609,-18.791,-18.549,-18.501,-18.12,-17.875,-18.148,-18.358,-18.359,-18.479,-18.6,-18.694,-18.851,-18.759,-18.366,-18.026,-18.24,-18.314,-18.38,-18.503,-18.503,-18.681,-18.634,-18.183,-18.394,-18.182,-17.881,-18.051,-18.087,-17.991,-18.007,-17.775,-17.505,-17.691,-17.504,-17.605,-17.604,-17.503,-17.563,-17.745,-17.709,-17.751,-17.787,-17.732,-17.74,-17.706,-17.656,-17.575,-17.649,-17.588,-17.759,-17.837,-17.664,-17.707,-17.749,-17.735,-17.674,-17.874,-17.793,-17.74,-17.705,-17.604,-17.69,-17.661,-17.745,-17.713,-17.695,-17.794,-17.747,-17.787,-17.677,-17.617,-17.744,-17.707,-17.677,-17.69,-17.734,-17.728,-17.763,-17.781,-17.731,-17.83,-17.854,-17.798,-17.943,-17.78,-17.927,-18.026,-17.896,-18.107,-18.136,-18.164,-18.103,-18.208,-18.171,-18.183,-18.251,-18.283,-18.343,-18.365,-18.467,-18.514,-18.634,-18.654,-18.771,-18.801,-18.875,-18.868,-18.965,-18.952,-19.019,-19.03,-19.112,-19.17,-19.206,-19.289,-19.292,-19.359,-19.426,-19.437,-19.523,-19.64,-19.643,-19.734,-19.873,-19.924,-20.043,-20.141,-20.24,-20.412,-20.409,-20.562,-20.611,-20.752,-20.765,-20.904,-20.967,-21.134,-21.236,-21.349,-21.384,-21.599,-21.672,-21.875,-21.896,-22.016,-22.147,-22.33,-22.413,-22.48,-22.692,-22.82,-22.934,-23.091,-23.31,-23.397,-23.563,-23.702,-23.782,-23.912,-24.139,-24.313,-24.433,-24.574,-24.794,-24.945,-25.17,-25.285,-25.544,-25.725,-25.94,-26.115,-26.323,-26.529,-26.657,-26.864,-27.173,-27.383,-27.523,-27.788,-28.019,-28.299,-28.527,-28.728,-28.991,-29.188,-29.501,-29.719,-29.951,-30.226,-30.546,-30.808,-31.109,-31.421,-31.693,-32.007,-32.324,-32.669,-32.99,-33.342,-33.588,-34.01,-34.234,-34.649,-34.974,-35.297,-35.616,-35.982,-36.378,-36.695,-37.023,-37.42,-37.785,-38.14,-38.518,-38.865,-39.283,-39.721,-40.107,-40.508,-40.846,-41.273,-41.669,-42.12,-42.503,-42.924,-43.371,-43.803,-44.213,-44.654,-45.123,-45.549,-45.983,-46.436,-46.871,-47.331,-47.8,-48.222,-48.688,-49.149,-49.617,-50.028,-50.498,-50.965,-51.395,-51.894,-52.348,-52.831,-53.283,-53.764,-54.239,-54.681,-55.114,-55.587,-56.014,-56.492,-56.965,-57.417,-57.869,-58.299,-58.765,-59.207,-59.647,-60.106,-60.544,-60.978,-61.406,-61.834,-62.245,-62.661,-63.071,-63.517,-63.901,-64.276,-64.712,-65.113,-65.508,-65.891,-66.299,-66.667,-67.063,-67.462,-67.825,-68.198,-68.541,-68.905,-69.261,-69.61,-69.993,-70.323,-70.683,-71.016,-71.358,-71.666,-71.976,-72.284,-72.609,-72.924,-73.229,-73.536,-73.792,-74.043,-74.325,-74.601,-74.869,-75.135,-75.392,-75.654,-75.905,-76.16,-76.42,-76.674,-76.924,-77.154,-77.386,-77.619,-77.826,-78.053,-78.268,-78.469,-78.655,-78.828,-79.019,-79.189,-79.359,-79.505,-79.699,-79.886,-80.054,-80.223,-80.417,-80.587,-80.715,-80.86,-80.998,-81.113,-81.24,-81.379,-81.534,-81.666,-81.793,-81.927,-82.04,-82.132,-82.24,-82.322,-82.433,-82.559,-82.674,-82.806,-82.86,-82.963
-17.166,-27.195,-22.339,-24.879,-23.397,-23.133,-21.432,-24.242,-23.623,-21.131,-24.389,-22.45,-24.222,-23.172,-24.456,-24.166,-22.18,-21.698,-21.667,-22.279,-19.969,-21.83,-21.712,-19.788,-20.19,-20.517,-20.322,-19.363,-21.775,-20.688,-21.293,-20.389,-20.228,-20.27,-19.594,-20.408,-19.891,-19.971,-20.194,-20.313,-19.651,-20.326,-19.667,-19.269,-19.61,-19.681,-19.138,-19.201,-19.558,-18.529,-18.988,-18.63,-18.19,-18.172,-18.21,-18.023,-18.024,-17.973,-18.114,-18.367,-18.437,-18.497,-18.142,-17.914,-17.905,-17.795,-17.684,-17.684,-17.884,-17.872,-18.013,-17.559,-17.574,-17.487,-17.277,-17.264,-17.128,-17.099,-17.06,-17.058,-16.768,-16.78,-16.527,-16.4,-16.408,-16.43,-16.371,-16.316,-16.357,-16.246,-16.522,-16.514,-16.359,-16.277,-16.242,-16.23,-16.007,-16.069,-16.119,-16.145,-15.958,-15.979,-15.889,-15.928,-15.95,-15.913,-15.794,-15.879,-15.805,-15.767,-15.656,-15.645,-15.638,-15.514,-15.491,-15.459,-15.428,-15.45,-15.424,-15.403,-15.424,-15.299,-15.329,-15.262,-15.22,-15.289,-15.145,-15.192,-15.212,-15.094,-15.187,-15.145,-15.165,-15.086,-15.118,-15.147,-15.069,-15.106,-15.098,-15.15,-15.173,-15.145,-15.136,-15.073,-15.156,-15.129,-15.107,-15.165,-15.162,-15.265,-15.203,-15.343,-15.302,-15.395,-15.405,-15.487,-15.476,-15.501,-15.471,-15.516,-15.523,-15.516,-15.479,-15.506,-15.523,-15.638,-15.621,-15.616,-15.668,-15.672,-15.712,-15.786,-15.803,-15.886,-15.936,-16.034,-15.985,-16.12,-16.253,-16.328,-16.349,-16.481,-16.445,-16.565,-16.605,-16.725,-16.79,-16.862,-17.025,-17.035,-17.121,-17.298,-17.367,-17.51,-17.523,-17.674,-17.791,-17.852,-18.022,-18.031,-18.268,-18.283,-18.484,-18.631,-18.648,-18.913,-18.973,-19.207,-19.271,-19.521,-19.629,-19.737,-19.96,-20.072,-20.211,-20.469,-20.639,-20.798,-20.965,-21.222,-21.417,-21.557,-21.859,-22.022,-22.292,-22.499,-22.775,-22.99,-23.229,-23.458,-23.746,-23.903,-24.241,-24.546,-24.754,-25.054,-25.329,-25.562,-25.941,-26.179,-26.52,-26.829,-27.246,-27.627,-27.863,-28.299,-28.675,-29.009,-29.377,-29.757,-30.164,-30.551,-30.947,-31.436,-31.761,-32.172,-32.56,-33.011,-33.429,-33.871,-34.276,-34.686,-35.217,-35.646,-36.086,-36.575,-37.048,-37.504,-38.036,-38.493,-38.984,-39.487,-40.023,-40.497,-41.027,-41.541,-42.113,-42.598,-43.11,-43.726,-44.202,-44.74,-45.274,-45.833,-46.388,-46.955,-47.472,-47.981,-48.537,-49.08,-49.664,-50.193,-50.705,-51.335,-51.837,-52.389,-52.908,-53.458,-54.033,-54.544,-55.106,-55.623,-56.151,-56.697,-57.24,-57.743,-58.248,-58.774,-59.291,-59.799,-60.294,-60.78,-61.303,-61.792,-62.248,-62.736,-63.196,-63.644,-64.112,-64.572,-65.004,-65.457,-65.877,-66.326,-66.751,-67.195,-67.564,-68.011,-68.392,-68.805,-69.2,-69.578,-69.955,-70.339,-70.692,-71.092,-71.418,-71.799,-72.146,-72.504,-72.843,-73.177,-73.48,-73.783,-74.112,-74.41,-74.705,-75.016,-75.315,-75.562,-75.801,-76.058,-76.319,-76.581,-76.847,-77.09,-77.331,-77.563,-77.804,-78.054,-78.282,-78.521,-78.749,-78.963,-79.186,-79.373,-79.575,-79.77,-79.965,-80.132,-80.285,-80.463,-80.608,-80.766,-80.905,-81.072,-81.23,-81.382,-81.525,-81.716,-81.871,-81.992,-82.112,-82.234,-82.331,-82.445,-82.569,-82.695,-82.815,-82.937,-83.047,-83.135,-83.217,-83.309,-83.367,-83.478,-83.587,-83.697,-83.805,-83.839,-83.922
-71.484,-24.791,-21.91,-25.876,-22.499,-20.899,-22.626,-24.137,-23.788,-21.689,-23.133,-23.294,-22.793,-22.446,-22.432,-21.438,-20.246,-20.472,-21.474,-19.332,-20.824,-20.076,-19.37,-20.168,-19.3,-19.414,-18.998,-19.651,-20.234,-19.771,-20.594,-20.998,-19.471,-19.379,-19.104,-19.349,-18.988,-18.575,-19.346,-19.33,-19.985,-19.265,-19.644,-19.182,-18.93,-18.841,-19.097,-19.078,-19.205,-18.622,-18.665,-18.454,-18.149,-17.998,-17.613,-17.825,-17.706,-18.213,-18.366,-18.156,-18.371,-18.479,-18.409,-18.149,-17.869,-17.971,-18.172,-17.999,-18.109,-18.39,-18.444,-18.251,-17.958,-17.693,-17.942,-17.809,-17.912,-17.8,-17.939,-17.824,-17.531,-17.525,-17.351,-17.383,-17.376,-17.258,-17.372,-17.492,-17.463,-17.639,-17.622,-17.72,-17.664,-17.578,-17.618,-17.511,-17.546,-17.731,-17.78,-17.819,-17.787,-17.764,-17.701,-17.735,-17.641,-17.781,-17.859,-17.788,-17.852,-17.898,-17.893,-17.851,-17.849,-17.935,-17.785,-17.999,-18.035,-18.035,-17.99,-18.047,-18.008,-18.091,-18.084,-18.004,-18,-18.082,-18.167,-18.179,-18.224,-18.258,-18.281,-18.35,-18.378,-18.356,-18.4,-18.455,-18.485,-18.436,-18.641,-18.614,-18.729,-18.665,-18.73,-18.795,-18.828,-18.863,-18.961,-19.057,-19.078,-19.095,-19.192,-19.248,-19.386,-19.39,-19.572,-19.561,-19.592,-19.691,-19.739,-19.738,-19.761,-19.85,-19.851,-19.974,-20.018,-20.067,-20.167,-20.131,-20.201,-20.35,-20.304,-20.358,-20.528,-20.54,-20.593,-20.713,-20.759,-20.873,-20.929,-21.03,-21.075,-21.183,-21.29,-21.39,-21.482,-21.598,-21.592,-21.757,-21.801,-21.953,-21.953,-22.09,-22.216,-22.244,-22.417,-22.511,-22.559,-22.669,-22.757,-22.874,-22.904,-23.074,-23.203,-23.257,-23.412,-23.554,-23.669,-23.753,-23.837,-23.934,-24.064,-24.203,-24.341,-24.416,-24.573,-24.644,-24.79,-24.939,-25.006,-25.221,-25.344,-25.506,-25.646,-25.798,-25.953,-26.096,-26.244,-26.441,-26.555,-26.724,-26.919,-27.091,-27.22,-27.479,-27.631,-27.742,-27.916,-28.163,-28.363,-28.501,-28.699,-28.91,-29.165,-29.384,-29.632,-29.836,-30.079,-30.337,-30.571,-30.849,-31.072,-31.348,-31.531,-31.805,-32.057,-32.287,-32.592,-32.858,-33.119,-33.409,-33.717,-33.984,-34.295,-34.544,-34.908,-35.184,-35.518,-35.817,-36.084,-36.483,-36.762,-37.126,-37.462,-37.815,-38.181,-38.514,-38.851,-39.221,-39.673,-40.018,-40.366,-40.812,-41.164,-41.553,-41.936,-42.363,-42.74,-43.177,-43.577,-44.009,-44.433,-44.829,-45.264,-45.709,-46.15,-46.577,-47.039,-47.502,-47.922,-48.387,-48.843,-49.305,-49.758,-50.213,-50.672,-51.13,-51.586,-52.051,-52.533,-52.972,-53.456,-53.949,-54.406,-54.889,-55.35,-55.795,-56.271,-56.727,-57.18,-57.625,-58.101,-58.547,-59.014,-59.454,-59.887,-60.349,-60.79,-61.258,-61.689,-62.148,-62.588,-63.019,-63.441,-63.859,-64.301,-64.705,-65.125,-65.543,-65.969,-66.386,-66.81,-67.18,-67.567,-67.943,-68.311,-68.71,-69.077,-69.455,-69.814,-70.135,-70.456,-70.783,-71.126,-71.452,-71.79,-72.125,-72.442,-72.746,-73.08,-73.379,-73.694,-74.005,-74.296,-74.581,-74.883,-75.144,-75.406,-75.688,-75.942,-76.175,-76.405,-76.653,-76.863,-77.081,-77.286,-77.523,-77.76,-77.976,-78.184,-78.425,-78.64,-78.825,-78.999,-79.189,-79.339,-79.5,-79.69,-79.872,-80.054,-80.224,-80.384,-80.52,-80.665,-80.806,-80.903,-81.069,-81.222,-81.371,-81.537,-81.615,-81.748
