-56.238,-25.965,-25.456,-27.386,-24.04,-25.354,-25.778,-24.535,-25.097,-22.567,-25.628,-23.022,-24.692,-23.172,-22.807,-22.948,-21.791,-22.496,-20.736,-21.604,-20.734,-21.21,-20.7,-20.489,-20.355,-20.339,-21.23,-19.852,-20.702,-20.705,-21.037,-20.799,-21.875,-21.231,-20.56,-20.691,-20.577,-20.11,-20.64,-20.942,-20.632,-20.809,-19.814,-20.066,-20.07,-19.833,-20.136,-20.234,-20.597,-19.79,-19.566,-19.494,-19.32,-18.911,-18.91,-18.907,-18.865,-18.981,-19.11,-19.254,-19.545,-19.404,-18.997,-19.11,-18.758,-19.058,-18.916,-18.927,-18.944,-18.897,-19.034,-19.01,-18.725,-18.49,-18.531,-18.505,-18.389,-18.376,-18.381,-18.214,-18.193,-17.84,-17.906,-17.721,-17.878,-17.642,-17.8,-17.738,-17.729,-17.761,-17.865,-17.73,-17.87,-17.784,-17.694,-17.522,-17.623,-17.559,-17.701,-17.675,-17.737,-17.675,-17.548,-17.591,-17.573,-17.46,-17.467,-17.385,-17.563,-17.481,-17.443,-17.472,-17.368,-17.354,-17.307,-17.357,-17.412,-17.341,-17.428,-17.305,-17.253,-17.325,-17.227,-17.274,-17.238,-17.273,-17.215,-17.277,-17.225,-17.177,-17.212,-17.342,-17.291,-17.247,-17.29,-17.241,-17.234,-17.271,-17.231,-17.36,-17.371,-17.341,-17.366,-17.343,-17.389,-17.403,-17.459,-17.405,-17.487,-17.489,-17.579,-17.615,-17.687,-17.736,-17.76,-17.855,-17.847,-17.799,-17.797,-17.923,-17.883,-17.926,-17.959,-17.919,-17.95,-18.073,-18.141,-18.111,-18.178,-18.199,-18.19,-18.303,-18.336,-18.348,-18.431,-18.494,-18.567,-18.637,-18.7,-18.698,-18.793,-18.955,-18.994,-19.057,-19.107,-19.206,-19.278,-19.389,-19.436,-19.483,-19.576,-19.662,-19.778,-19.904,-19.917,-20.054,-20.181,-20.172,-20.324,-20.417,-20.505,-20.62,-20.731,-20.887,-20.959,-21.1,-21.191,-21.277,-21.388,-21.518,-21.674,-21.766,-21.912,-22.047,-22.233,-22.358,-22.461,-22.578,-22.714,-22.886,-23.052,-23.185,-23.344,-23.554,-23.753,-23.868,-24.113,-24.256,-24.401,-24.583,-24.768,-24.976,-25.129,-25.353,-25.585,-25.778,-25.971,-26.14,-26.409,-26.572,-26.781,-27.086,-27.308,-27.554,-27.878,-28.124,-28.385,-28.656,-28.978,-29.182,-29.451,-29.778,-30.036,-30.327,-30.59,-30.942,-31.281,-31.537,-31.829,-32.165,-32.48,-32.763,-33.12,-33.436,-33.817,-34.116,-34.475,-34.842,-35.175,-35.525,-35.913,-36.314,-36.68,-37.069,-37.482,-37.866,-38.239,-38.655,-39.083,-39.484,-39.889,-40.31,-40.736,-41.141,-41.611,-42.01,-42.421,-42.883,-43.32,-43.77,-44.2,-44.669,-45.113,-45.567,-46.038,-46.52,-46.983,-47.455,-47.905,-48.376,-48.846,-49.284,-49.762,-50.274,-50.736,-51.16,-51.648,-52.15,-52.593,-53.084,-53.567,-54.053,-54.517,-54.987,-55.431,-55.919,-56.376,-56.796,-57.28,-57.741,-58.197,-58.657,-59.108,-59.548,-60.014,-60.434,-60.883,-61.335,-61.771,-62.215,-62.634,-63.065,-63.474,-63.91,-64.32,-64.746,-65.139,-65.568,-65.976,-66.386,-66.778,-67.159,-67.53,-67.901,-68.277,-68.637,-69.006,-69.373,-69.74,-70.064,-70.385,-70.689,-71.033,-71.358,-71.667,-72.006,-72.307,-72.616,-72.942,-73.246,-73.558,-73.862,-74.152,-74.434,-74.719,-74.975,-75.249,-75.524,-75.761,-76.003,-76.226,-76.458,-76.683,-76.891,-77.098,-77.337,-77.556,-77.785,-77.989,-78.227,-78.437,-78.623,-78.8,-78.979,-79.132,-79.295,-79.484,-79.657,-79.837,-80.013,-80.173,-80.306,-80.452,-80.585,-80.694,-80.851,-80.992,-81.147,-81.308,-81.391,-81.521
0.73484,-22.557,-24.039,-21.082,-21.195,-22.221,-22.789,-22.566,-20.1,-23.818,-24.682,-22.352,-21.875,-21.861,-20.483,-22.313,-20.848,-21.803,-20.462,-19.673,-18.464,-18.5,-18.812,-18.266,-19.093,-18.512,-19.055,-18.613,-19.319,-18.389,-18.674,-18.281,-18.196,-18.362,-17.836,-18.146,-17.889,-18.515,-18.093,-18.117,-18.297,-18.6,-18.374,-17.506,-17.618,-17.832,-17.997,-17.38,-17.979,-17.481,-17.441,-17.349,-16.814,-16.792,-16.477,-16.792,-16.296,-16.718,-16.73,-16.859,-17.124,-17.159,-16.76,-16.794,-16.894,-16.714,-16.512,-16.657,-16.725,-16.84,-16.989,-16.902,-16.695,-16.537,-16.479,-16.429,-16.358,-16.344,-16.503,-16.195,-16.214,-16.038,-15.851,-15.749,-15.937,-15.868,-15.853,-16.083,-16.111,-16.176,-16.383,-16.186,-16.164,-16.043,-16.08,-16.025,-16.053,-16.056,-16.098,-16.164,-16.386,-16.211,-16.207,-16.279,-16.146,-16.267,-16.358,-16.307,-16.417,-16.352,-16.453,-16.368,-16.365,-16.402,-16.392,-16.427,-16.551,-16.53,-16.587,-16.552,-16.61,-16.538,-16.595,-16.659,-16.654,-16.728,-16.788,-16.771,-16.861,-16.93,-16.927,-16.964,-17.058,-17.048,-17.086,-17.11,-17.16,-17.349,-17.413,-17.398,-17.447,-17.574,-17.617,-17.558,-17.668,-17.721,-17.771,-17.824,-17.907,-18.058,-18.137,-18.154,-18.319,-18.384,-18.571,-18.531,-18.633,-18.725,-18.776,-18.796,-18.792,-18.948,-19.008,-19.029,-19.089,-19.21,-19.249,-19.252,-19.32,-19.467,-19.517,-19.569,-19.701,-19.748,-19.924,-19.934,-20.042,-20.247,-20.262,-20.37,-20.538,-20.574,-20.705,-20.75,-20.927,-21.034,-21.087,-21.093,-21.308,-21.386,-21.585,-21.612,-21.737,-21.872,-22.021,-22.083,-22.245,-22.29,-22.419,-22.574,-22.706,-22.76,-22.923,-23.084,-23.107,-23.312,-23.429,-23.526,-23.714,-23.842,-24.02,-24.123,-24.324,-24.456,-24.535,-24.774,-24.81,-25,-25.16,-25.41,-25.506,-25.67,-25.869,-26.026,-26.177,-26.415,-26.548,-26.765,-26.916,-27.166,-27.363,-27.526,-27.736,-27.937,-28.1,-28.345,-28.463,-28.776,-28.899,-29.189,-29.377,-29.642,-29.895,-30.147,-30.447,-30.675,-30.933,-31.179,-31.424,-31.67,-31.945,-32.164,-32.46,-32.764,-33.021,-33.272,-33.571,-33.883,-34.2,-34.45,-34.772,-35.066,-35.389,-35.676,-35.929,-36.292,-36.621,-36.939,-37.31,-37.629,-37.959,-38.283,-38.645,-39.021,-39.375,-39.729,-40.09,-40.507,-40.853,-41.231,-41.609,-41.985,-42.403,-42.78,-43.182,-43.588,-43.977,-44.372,-44.763,-45.195,-45.622,-46.025,-46.472,-46.875,-47.306,-47.757,-48.202,-48.644,-49.073,-49.506,-49.942,-50.377,-50.854,-51.303,-51.753,-52.176,-52.642,-53.09,-53.523,-53.985,-54.433,-54.872,-55.34,-55.801,-56.256,-56.701,-57.142,-57.581,-58.035,-58.472,-58.913,-59.362,-59.771,-60.234,-60.653,-61.081,-61.514,-61.946,-62.388,-62.785,-63.235,-63.647,-64.064,-64.463,-64.853,-65.285,-65.685,-66.067,-66.486,-66.875,-67.294,-67.659,-68.032,-68.389,-68.763,-69.12,-69.495,-69.842,-70.2,-70.511,-70.833,-71.133,-71.481,-71.776,-72.1,-72.418,-72.723,-73.035,-73.338,-73.659,-73.944,-74.258,-74.538,-74.811,-75.093,-75.36,-75.612,-75.885,-76.13,-76.364,-76.57,-76.811,-77.027,-77.239,-77.436,-77.673,-77.892,-78.106,-78.306,-78.544,-78.751,-78.932,-79.115,-79.285,-79.429,-79.604,-79.777,-79.956,-80.135,-80.299,-80.453,-80.6,-80.724,-80.864,-80.968,-81.118,-81.269,-81.431,-81.583,-81.66,-81.789
-81.869,-26.512,-20.077,-18.963,-15.788,-17.32,-19.692,-20.78,-20.935,-20.418,-19.927,-22.092,-21.104,-20.678,-18.271,-20.086,-18.506,-19.712,-16.748,-18.183,-18.172,-16.954,-19.106,-18.003,-18.318,-18.04,-18.794,-18.451,-18.47,-18.465,-17.669,-17.161,-18.935,-18.316,-17.437,-18.041,-18.395,-18.907,-18.208,-19.156,-19.788,-18.529,-19.022,-17.474,-18.623,-18.346,-18.848,-19.098,-18.821,-18.376,-18.295,-17.934,-17.852,-17.499,-18.099,-17.677,-17.863,-17.714,-18.167,-18.007,-18.714,-18.411,-17.881,-18.333,-18.063,-17.792,-18.169,-18.382,-18.479,-18.455,-18.446,-18.381,-18.232,-18.179,-18.17,-18.088,-18.154,-18.285,-18.147,-18.224,-18.086,-17.645,-17.786,-17.877,-17.86,-17.924,-17.952,-17.911,-18.087,-18.273,-18.141,-18.075,-18.128,-18.02,-18.167,-18.174,-18.186,-18.267,-18.253,-18.2,-18.378,-18.351,-18.382,-18.44,-18.441,-18.447,-18.393,-18.387,-18.537,-18.45,-18.328,-18.506,-18.548,-18.528,-18.549,-18.579,-18.724,-18.67,-18.6,-18.648,-18.575,-18.741,-18.712,-18.689,-18.851,-18.63,-18.718,-18.744,-18.866,-18.9,-18.853,-19.041,-18.952,-19.122,-19.007,-19.077,-19.162,-19.15,-19.181,-19.283,-19.373,-19.47,-19.466,-19.551,-19.569,-19.553,-19.724,-19.765,-19.767,-19.945,-20.053,-20.192,-20.142,-20.19,-20.365,-20.493,-20.499,-20.661,-20.658,-20.72,-20.743,-20.74,-20.822,-20.876,-20.991,-21.144,-21.134,-21.264,-21.337,-21.415,-21.488,-21.562,-21.656,-21.874,-21.882,-21.928,-22.199,-22.208,-22.314,-22.457,-22.594,-22.695,-22.861,-22.976,-23.123,-23.24,-23.298,-23.536,-23.641,-23.741,-23.915,-24.008,-24.256,-24.291,-24.498,-24.656,-24.74,-24.97,-25.067,-25.267,-25.422,-25.544,-25.679,-25.871,-25.951,-26.203,-26.417,-26.611,-26.792,-26.979,-27.151,-27.33,-27.549,-27.736,-27.945,-28.09,-28.319,-28.537,-28.735,-28.963,-29.214,-29.415,-29.584,-29.864,-30.138,-30.387,-30.595,-30.691,-31.021,-31.302,-31.56,-31.858,-32.129,-32.29,-32.577,-32.846,-33.098,-33.367,-33.615,-34.006,-34.238,-34.497,-34.884,-35.304,-35.519,-35.854,-36.248,-36.577,-36.875,-37.162,-37.551,-37.804,-38.23,-38.601,-38.867,-39.199,-39.57,-39.966,-40.271,-40.623,-40.987,-41.408,-41.779,-42.108,-42.493,-42.858,-43.171,-43.592,-43.972,-44.42,-44.763,-45.206,-45.612,-46.007,-46.452,-46.864,-47.273,-47.679,-48.075,-48.479,-48.911,-49.33,-49.795,-50.234,-50.607,-51.053,-51.45,-51.898,-52.359,-52.735,-53.164,-53.612,-54.022,-54.495,-54.897,-55.333,-55.775,-56.183,-56.659,-57.086,-57.468,-57.906,-58.33,-58.763,-59.182,-59.604,-60.016,-60.432,-60.876,-61.226,-61.691,-62.081,-62.474,-62.876,-63.28,-63.658,-64.065,-64.395,-64.797,-65.212,-65.566,-65.948,-66.317,-66.682,-67.057,-67.385,-67.773,-68.115,-68.468,-68.826,-69.187,-69.512,-69.849,-70.181,-70.499,-70.828,-71.159,-71.475,-71.799,-72.135,-72.449,-72.742,-73.021,-73.326,-73.612,-73.896,-74.186,-74.464,-74.727,-74.978,-75.212,-75.458,-75.704,-75.944,-76.192,-76.443,-76.67,-76.901,-77.153,-77.381,-77.607,-77.85,-78.072,-78.289,-78.494,-78.685,-78.889,-79.077,-79.282,-79.451,-79.615,-79.783,-79.95,-80.1,-80.238,-80.427,-80.59,-80.751,-80.908,-81.094,-81.252,-81.378,-81.514,-81.634,-81.75,-81.86,-81.997,-82.125,-82.264,-82.385,-82.512,-82.61,-82.704,-82.808,-82.869,-82.98,-83.103,-83.221,-83.346,-83.386,-83.488
51.512,-18.283,-25.899,-20.878,-16.132,-19.404,-16.388,-22.85,-23.304,-20.416,-20.454,-24.043,-20.98,-16.794,-23.075,-19.454,-18.342,-20.52,-18.364,-17.521,-16.944,-15.721,-19.902,-18.027,-18.498,-17.81,-18.037,-16.496,-20.131,-16.425,-19.192,-17.221,-17.889,-18.143,-18.171,-18.736,-18.788,-19.465,-20.278,-19.749,-19.5,-19.37,-19.333,-19.206,-19.084,-18.531,-18.877,-18.977,-19.173,-18.579,-19.112,-19.153,-18.406,-18.643,-17.951,-18.42,-18.445,-18.697,-18.985,-18.997,-19.603,-19.46,-18.913,-19.118,-19.14,-18.948,-19.174,-19.253,-19.534,-19.673,-20.332,-19.317,-19.659,-19.392,-19.746,-19.371,-19.542,-19.453,-19.471,-19.551,-19.291,-19.309,-18.994,-18.821,-19.109,-19.148,-19.294,-19.503,-19.592,-19.512,-19.764,-19.788,-19.778,-19.887,-19.639,-19.758,-19.817,-19.817,-19.916,-19.872,-20.002,-20.015,-20.087,-20.201,-20.18,-20.23,-20.227,-20.304,-20.529,-20.377,-20.5,-20.395,-20.515,-20.401,-20.575,-20.558,-20.528,-20.751,-20.869,-20.875,-20.804,-20.846,-20.867,-20.891,-20.834,-20.899,-20.996,-21.003,-21.061,-21.223,-21.293,-21.353,-21.458,-21.439,-21.591,-21.523,-21.611,-21.619,-21.721,-21.785,-21.842,-21.915,-21.993,-21.982,-22.105,-22.172,-22.296,-22.547,-22.541,-22.702,-22.755,-22.98,-23.087,-23.228,-23.296,-23.464,-23.552,-23.608,-23.622,-23.666,-23.785,-23.824,-23.976,-24.057,-24.167,-24.384,-24.385,-24.401,-24.62,-24.651,-24.592,-24.801,-25.038,-25.2,-25.225,-25.496,-25.598,-25.799,-25.755,-26.044,-26.078,-26.313,-26.45,-26.564,-26.775,-26.954,-27.163,-27.227,-27.448,-27.484,-27.699,-27.995,-28.111,-28.295,-28.374,-28.497,-28.778,-28.942,-29.057,-29.258,-29.402,-29.668,-29.893,-29.995,-30.269,-30.427,-30.61,-30.833,-31.011,-31.19,-31.463,-31.648,-31.833,-32.068,-32.307,-32.494,-32.647,-33.006,-33.15,-33.416,-33.639,-33.804,-34.152,-34.278,-34.66,-34.974,-35.079,-35.426,-35.593,-35.934,-36.195,-36.425,-36.695,-36.864,-37.237,-37.446,-37.739,-38.015,-38.383,-38.616,-38.789,-39.148,-39.469,-39.821,-40.177,-40.481,-40.816,-41.127,-41.495,-41.797,-42.141,-42.436,-42.747,-43.084,-43.348,-43.713,-44.04,-44.378,-44.745,-45.021,-45.384,-45.764,-46.076,-46.403,-46.821,-47.157,-47.452,-47.867,-48.172,-48.595,-48.926,-49.305,-49.657,-50.037,-50.403,-50.841,-51.139,-51.536,-51.944,-52.333,-52.68,-53.108,-53.447,-53.861,-54.213,-54.648,-55.006,-55.359,-55.757,-56.12,-56.544,-56.892,-57.274,-57.649,-58.057,-58.464,-58.819,-59.185,-59.596,-59.949,-60.327,-60.685,-61.093,-61.473,-61.846,-62.204,-62.549,-62.92,-63.318,-63.687,-64.028,-64.398,-64.734,-65.12,-65.477,-65.778,-66.134,-66.466,-66.79,-67.143,-67.447,-67.784,-68.119,-68.448,-68.767,-69.075,-69.411,-69.704,-70.023,-70.359,-70.646,-70.956,-71.254,-71.538,-71.844,-72.122,-72.41,-72.696,-73.003,-73.288,-73.576,-73.83,-74.099,-74.344,-74.6,-74.865,-75.111,-75.374,-75.622,-75.837,-76.049,-76.266,-76.493,-76.708,-76.927,-77.152,-77.373,-77.57,-77.797,-78,-78.218,-78.442,-78.637,-78.83,-79.025,-79.213,-79.388,-79.583,-79.742,-79.902,-80.049,-80.21,-80.355,-80.491,-80.624,-80.783,-80.947,-81.098,-81.235,-81.404,-81.558,-81.666,-81.79,-81.918,-82.003,-82.112,-82.246,-82.366,-82.484,-82.614,-82.712,-82.804,-82.899,-82.993,-83.047,-83.159,-83.267,-83.377,-83.496,-83.545,-83.621
-68.92,-19.908,-23.974,-21.54,-17.036,-19.709,-18.248,-19.442,-19.38,-18.516,-20.383,-21.864,-22.413,-19.771,-16.958,-18.628,-19.199,-18.355,-16.326,-17.734,-16.631,-14.409,-15.557,-18.403,-18.032,-16.42,-16.614,-16.436,-13.909,-18.095,-17.241,-18.443,-17.431,-17.144,-16.299,-17.106,-17.224,-16.66,-18.158,-18.423,-18.247,-17.017,-17.602,-17.338,-16.394,-17.268,-16.817,-17.053,-17.644,-17.541,-16.644,-17.135,-16.155,-16.745,-16.518,-16.415,-16.944,-16.417,-17.27,-16.872,-17.572,-17.209,-17.112,-16.963,-17.583,-17.104,-17.247,-17.083,-17.349,-17.662,-17.88,-17.294,-17.156,-17.433,-17.255,-17.028,-17.153,-17.27,-17.212,-17.058,-16.589,-16.91,-16.721,-16.92,-16.84,-16.904,-16.942,-17.064,-17.225,-17.399,-17.328,-17.284,-17.507,-17.331,-17.283,-17.289,-17.328,-17.477,-17.488,-17.628,-17.782,-17.471,-17.603,-17.776,-17.835,-17.663,-17.756,-17.796,-17.956,-17.785,-17.93,-17.836,-18.101,-17.898,-18.045,-17.878,-18.06,-18.054,-18.051,-18.306,-18.201,-18.296,-18.244,-18.284,-18.231,-18.316,-18.456,-18.331,-18.557,-18.648,-18.641,-18.921,-18.725,-18.823,-18.928,-18.867,-19.01,-18.986,-19.165,-19.13,-19.313,-19.311,-19.489,-19.525,-19.551,-19.595,-19.696,-19.806,-19.913,-20.034,-20.207,-20.403,-20.318,-20.554,-20.783,-20.961,-20.88,-21.054,-21.113,-21.208,-21.188,-21.241,-21.368,-21.488,-21.616,-21.829,-21.732,-21.976,-21.997,-22.082,-22.278,-22.426,-22.566,-22.636,-22.738,-22.981,-23.124,-23.272,-23.45,-23.501,-23.762,-24.043,-24.183,-24.446,-24.463,-24.682,-24.767,-25.001,-25.229,-25.4,-25.549,-25.691,-25.964,-26.061,-26.306,-26.429,-26.694,-26.885,-27.179,-27.344,-27.512,-27.695,-28.026,-28.23,-28.333,-28.713,-28.798,-29.065,-29.285,-29.54,-29.68,-29.996,-30.242,-30.524,-30.659,-30.991,-31.177,-31.47,-31.799,-32.147,-32.348,-32.532,-32.862,-33.213,-33.444,-33.814,-34.055,-34.358,-34.71,-34.95,-35.313,-35.582,-35.867,-36.16,-36.476,-36.725,-37.064,-37.419,-37.684,-38.026,-38.359,-38.736,-39.104,-39.498,-39.914,-40.233,-40.673,-41.007,-41.39,-41.699,-42.113,-42.459,-42.834,-43.202,-43.547,-43.937,-44.415,-44.641,-45.088,-45.48,-45.861,-46.238,-46.607,-47.059,-47.435,-47.861,-48.275,-48.631,-49.021,-49.468,-49.812,-50.238,-50.589,-51.008,-51.494,-51.865,-52.308,-52.689,-53.118,-53.5,-53.92,-54.338,-54.723,-55.145,-55.531,-56.019,-56.37,-56.79,-57.185,-57.629,-57.971,-58.426,-58.804,-59.231,-59.596,-59.993,-60.391,-60.845,-61.203,-61.551,-61.974,-62.347,-62.752,-63.089,-63.462,-63.868,-64.254,-64.584,-64.955,-65.299,-65.685,-66.061,-66.397,-66.749,-67.12,-67.45,-67.79,-68.092,-68.43,-68.777,-69.094,-69.393,-69.726,-70.041,-70.347,-70.645,-70.966,-71.249,-71.553,-71.857,-72.177,-72.431,-72.725,-73.005,-73.271,-73.555,-73.821,-74.102,-74.392,-74.673,-74.927,-75.173,-75.392,-75.642,-75.885,-76.113,-76.368,-76.608,-76.828,-77.032,-77.215,-77.419,-77.629,-77.836,-78.034,-78.233,-78.448,-78.635,-78.828,-79.034,-79.236,-79.411,-79.602,-79.781,-79.961,-80.112,-80.287,-80.454,-80.611,-80.749,-80.879,-81.026,-81.148,-81.268,-81.382,-81.525,-81.676,-81.814,-81.942,-82.106,-82.232,-82.337,-82.447,-82.558,-82.629,-82.718,-82.848,-82.958,-83.067,-83.174,-83.274,-83.348,-83.43,-83.512,-83.56,-83.653,-83.757,-83.86,-83.973,-83.997,-84.081
43.718,-22.55,-18.908,-21.911,-13.481,-20.688,-17.883,-17.868,-19.608,-20.649,-23.193,-19.846,-22.495,-19.555,-23.811,-18.198,-18.566,-18.957,-16.238,-16.71,-17.63,-17.067,-17.126,-16.546,-16.779,-17.558,-15.917,-17.421,-17.166,-17.524,-17.477,-17.139,-18.15,-16.942,-16.652,-16.576,-17.3,-17.04,-17.699,-18.348,-17.782,-17.868,-17.266,-17.147,-16.944,-17.514,-17.75,-17.951,-18.272,-17.809,-17.039,-17.415,-16.866,-16.884,-17.072,-16.675,-16.907,-16.923,-17.158,-17.373,-17.706,-17.669,-17.271,-17.389,-17.187,-17.165,-17.353,-17.63,-17.404,-17.66,-17.926,-17.748,-17.75,-17.785,-17.73,-17.512,-17.427,-17.518,-17.7,-17.555,-17.376,-17.35,-17.434,-17.432,-17.262,-17.361,-17.313,-17.393,-17.523,-17.765,-17.606,-17.675,-17.58,-17.705,-17.654,-17.658,-17.7,-17.823,-17.846,-17.971,-18.013,-17.927,-18.051,-18.044,-17.987,-17.968,-17.979,-18.048,-18.216,-18.176,-18.154,-18.208,-18.157,-18.267,-18.304,-18.288,-18.168,-18.319,-18.522,-18.498,-18.489,-18.591,-18.398,-18.477,-18.374,-18.615,-18.723,-18.67,-18.681,-18.81,-18.93,-18.864,-18.972,-19.069,-19.044,-18.966,-19.018,-19.096,-19.177,-19.278,-19.345,-19.337,-19.417,-19.507,-19.493,-19.625,-19.711,-19.762,-19.86,-19.885,-20.043,-20.137,-20.249,-20.419,-20.482,-20.498,-20.614,-20.66,-20.733,-20.808,-20.776,-21.049,-21.019,-21.053,-21.122,-21.278,-21.385,-21.452,-21.503,-21.581,-21.701,-21.694,-21.904,-22.088,-22.174,-22.325,-22.344,-22.431,-22.594,-22.865,-22.94,-23.183,-23.217,-23.324,-23.549,-23.652,-23.755,-23.961,-24.161,-24.265,-24.359,-24.679,-24.656,-24.958,-25.064,-25.239,-25.462,-25.697,-25.703,-25.853,-26.156,-26.327,-26.395,-26.75,-26.868,-27.1,-27.285,-27.529,-27.618,-27.819,-28.087,-28.334,-28.489,-28.782,-28.968,-29.191,-29.349,-29.654,-29.929,-30.147,-30.404,-30.617,-30.939,-31.141,-31.496,-31.71,-31.914,-32.332,-32.595,-32.865,-33.06,-33.367,-33.647,-33.981,-34.236,-34.453,-34.822,-35.188,-35.505,-35.805,-36.093,-36.376,-36.758,-37.174,-37.479,-37.825,-38.246,-38.58,-38.943,-39.356,-39.664,-40.077,-40.411,-40.787,-41.157,-41.566,-41.9,-42.277,-42.671,-43.057,-43.48,-43.877,-44.231,-44.636,-45.016,-45.445,-45.827,-46.217,-46.668,-47.085,-47.47,-47.858,-48.295,-48.743,-49.167,-49.587,-50.023,-50.464,-50.847,-51.28,-51.724,-52.165,-52.621,-53.064,-53.521,-53.876,-54.311,-54.736,-55.176,-55.639,-56.024,-56.465,-56.91,-57.265,-57.741,-58.135,-58.567,-58.961,-59.391,-59.849,-60.245,-60.672,-61.034,-61.442,-61.822,-62.274,-62.659,-63.056,-63.452,-63.863,-64.225,-64.622,-65.005,-65.348,-65.734,-66.117,-66.495,-66.834,-67.164,-67.534,-67.862,-68.229,-68.558,-68.873,-69.206,-69.564,-69.9,-70.203,-70.546,-70.849,-71.17,-71.49,-71.773,-72.073,-72.372,-72.674,-72.974,-73.272,-73.551,-73.846,-74.158,-74.397,-74.685,-74.922,-75.187,-75.443,-75.706,-75.957,-76.206,-76.417,-76.613,-76.837,-77.063,-77.271,-77.513,-77.733,-77.932,-78.138,-78.353,-78.558,-78.765,-78.975,-79.174,-79.364,-79.551,-79.72,-79.904,-80.079,-80.258,-80.398,-80.541,-80.691,-80.833,-80.964,-81.092,-81.249,-81.403,-81.535,-81.684,-81.856,-81.984,-82.103,-82.218,-82.326,-82.415,-82.522,-82.632,-82.746,-82.876,-82.989,-83.087,-83.184,-83.257,-83.339,-83.405,-83.508,-83.607,-83.723,-83.829,-83.871,-83.961
