-56.238,-25.965,-25.456,-27.386,-24.04,-25.354,-25.778,-24.535,-25.097,-22.567,-25.628,-23.022,-24.692,-23.172,-22.807,-22.948,-21.791,-22.496,-20.736,-21.604,-20.734,-21.21,-20.7,-20.489,-20.355,-20.339,-21.23,-19.852,-20.702,-20.705,-21.037,-20.799,-21.875,-21.231,-20.56,-20.691,-20.577,-20.11,-20.64,-20.942,-20.632,-20.809,-19.814,-20.066,-20.07,-19.833,-20.136,-20.234,-20.597,-19.79,-19.566,-19.494,-19.32,-18.911,-18.91,-18.907,-18.865,-18.981,-19.11,-19.254,-19.545,-19.404,-18.997,-19.11,-18.758,-19.058,-18.916,-18.927,-18.944,-18.897,-19.034,-19.01,-18.725,-18.49,-18.531,-18.505,-18.389,-18.376,-18.381,-18.214,-18.193,-17.84,-17.906,-17.721,-17.878,-17.642,-17.8,-17.738,-17.729,-17.761,-17.865,-17.73,-17.87,-17.784,-17.694,-17.522,-17.623,-17.559,-17.701,-17.675,-17.737,-17.675,-17.548,-17.591,-17.573,-17.46,-17.467,-17.385,-17.563,-17.481,-17.443,-17.472,-17.368,-17.354,-17.307,-17.357,-17.412,-17.341,-17.428,-17.305,-17.253,-17.325,-17.227,-17.274,-17.238,-17.273,-17.215,-17.277,-17.225,-17.177,-17.212,-17.342,-17.291,-17.247,-17.29,-17.241,-17.234,-17.271,-17.231,-17.36,-17.371,-17.341,-17.366,-17.343,-17.389,-17.403,-17.459,-17.405,-17.487,-17.489,-17.579,-17.615,-17.687,-17.736,-17.76,-17.855,-17.847,-17.799,-17.797,-17.923,-17.883,-17.926,-17.959,-17.919,-17.95,-18.073,-18.141,-18.111,-18.178,-18.199,-18.19,-18.303,-18.336,-18.348,-18.431,-18.494,-18.567,-18.637,-18.7,-18.698,-18.793,-18.955,-18.994,-19.057,-19.107,-19.206,-19.278,-19.389,-19.436,-19.483,-19.576,-19.662,-19.778,-19.904,-19.917,-20.054,-20.181,-20.172,-20.324,-20.417,-20.505,-20.62,-20.731,-20.887,-20.959,-21.1,-21.191,-21.277,-21.388,-21.518,-21.674,-21.766,-21.912,-22.047,-22.233,-22.358,-22.461,-22.578,-22.714,-22.886,-23.052,-23.185,-23.344,-23.554,-23.753,-23.868,-24.113,-24.256,-24.401,-24.583,-24.768,-24.976,-25.129,-25.353,-25.585,-25.778,-25.971,-26.14,-26.409,-26.572,-26.781,-27.086,-27.308,-27.554,-27.878,-28.124,-28.385,-28.656,-28.978,-29.182,-29.451,-29.778,-30.036,-30.327,-30.59,-30.942,-31.281,-31.537,-31.829,-32.165,-32.48,-32.763,-33.12,-33.436,-33.817,-34.116,-34.475,-34.842,-35.175,-35.525,-35.913,-36.314,-36.68,-37.069,-37.482,-37.866,-38.239,-38.655,-39.083,-39.484,-39.889,-40.31,-40.736,-41.141,-41.611,-42.01,-42.421,-42.883,-43.32,-43.77,-44.2,-44.669,-45.113,-45.567,-46.038,-46.52,-46.983,-47.455,-47.905,-48.376,-48.846,-49.284,-49.762,-50.274,-50.736,-51.16,-51.648,-52.15,-52.593,-53.084,-53.567,-54.053,-54.517,-54.987,-55.431,-55.919,-56.376,-56.796,-57.28,-57.741,-58.197,-58.657,-59.108,-59.548,-60.014,-60.434,-60.883,-61.335,-61.771,-62.215,-62.634,-63.065,-63.474,-63.91,-64.32,-64.746,-65.139,-65.568,-65.976,-66.386,-66.778,-67.159,-67.53,-67.901,-68.277,-68.637,-69.006,-69.373,-69.74,-70.064,-70.385,-70.689,-71.033,-71.358,-71.667,-72.006,-72.307,-72.616,-72.942,-73.246,-73.558,-73.862,-74.152,-74.434,-74.719,-74.975,-75.249,-75.524,-75.761,-76.003,-76.226,-76.458,-76.683,-76.891,-77.098,-77.337,-77.556,-77.785,-77.989,-78.227,-78.437,-78.623,-78.8,-78.979,-79.132,-79.295,-79.484,-79.657,-79.837,-80.013,-80.173,-80.306,-80.452,-80.585,-80.694,-80.851,-80.992,-81.147,-81.308,-81.391,-81.521
39.057,-22.527,-22.872,-21.802,-18.207,-14.739,-20.514,-23.203,-20.243,-18.434,-23.355,-21.825,-23.523,-20.433,-22.73,-19.476,-17.975,-18.755,-18.404,-18.644,-18.045,-17.859,-17.848,-16.882,-16.811,-17.934,-16.596,-17.218,-18.101,-17.893,-18.089,-18.491,-18.335,-17.813,-18.84,-17.931,-18.892,-17.881,-18.41,-18.474,-19.545,-18.696,-18.532,-18.843,-18.38,-18.577,-17.626,-18.404,-18.628,-17.62,-17.978,-17.782,-17.735,-17.555,-17.536,-17.838,-17.409,-17.689,-17.981,-18.336,-18.311,-18.275,-18.292,-18.238,-18.117,-18.168,-18.094,-18.266,-18.267,-18.302,-18.443,-17.983,-18.427,-18.339,-18.19,-17.951,-18.003,-18.009,-18.256,-18.108,-17.837,-17.692,-17.6,-17.66,-17.779,-17.942,-17.869,-17.837,-17.993,-18.046,-18.066,-18.249,-17.979,-17.996,-18.189,-18.163,-18.172,-18.326,-18.214,-18.202,-18.456,-18.42,-18.322,-18.325,-18.374,-18.386,-18.496,-18.418,-18.394,-18.426,-18.446,-18.38,-18.549,-18.604,-18.521,-18.546,-18.66,-18.573,-18.674,-18.591,-18.762,-18.784,-18.64,-18.803,-18.789,-18.795,-18.738,-18.83,-18.925,-18.937,-18.917,-19.032,-19.163,-19.065,-19.22,-19.243,-19.365,-19.202,-19.325,-19.44,-19.432,-19.466,-19.581,-19.674,-19.637,-19.803,-19.897,-19.89,-20.011,-20.09,-20.212,-20.313,-20.365,-20.599,-20.629,-20.783,-20.834,-20.881,-20.928,-21.004,-21.079,-21.089,-21.228,-21.328,-21.367,-21.449,-21.544,-21.561,-21.651,-21.91,-21.909,-22.037,-22.184,-22.201,-22.326,-22.54,-22.536,-22.842,-22.934,-23.033,-23.169,-23.346,-23.531,-23.728,-23.715,-23.911,-24.105,-24.251,-24.342,-24.458,-24.75,-24.799,-25.02,-25.148,-25.287,-25.494,-25.648,-25.855,-26.103,-26.186,-26.32,-26.54,-26.722,-26.963,-27.165,-27.4,-27.602,-27.685,-27.935,-28.135,-28.324,-28.636,-28.776,-29.012,-29.256,-29.473,-29.668,-29.873,-30.108,-30.328,-30.634,-30.857,-31.061,-31.342,-31.614,-31.83,-32.148,-32.481,-32.635,-32.891,-33.246,-33.472,-33.818,-34.02,-34.35,-34.651,-34.919,-35.182,-35.492,-35.742,-35.959,-36.402,-36.796,-37.06,-37.431,-37.809,-38.135,-38.474,-38.815,-39.154,-39.534,-39.86,-40.249,-40.584,-40.899,-41.246,-41.658,-42,-42.384,-42.733,-43.099,-43.457,-43.816,-44.192,-44.637,-45.033,-45.375,-45.773,-46.153,-46.575,-46.926,-47.349,-47.676,-48.153,-48.531,-48.942,-49.369,-49.751,-50.179,-50.582,-51.009,-51.433,-51.784,-52.272,-52.666,-53.118,-53.509,-53.939,-54.307,-54.719,-55.157,-55.588,-55.969,-56.41,-56.804,-57.212,-57.638,-58.051,-58.445,-58.862,-59.251,-59.667,-60.085,-60.472,-60.848,-61.249,-61.682,-62.066,-62.445,-62.822,-63.199,-63.602,-63.999,-64.363,-64.751,-65.088,-65.487,-65.833,-66.183,-66.539,-66.877,-67.219,-67.563,-67.905,-68.237,-68.566,-68.914,-69.243,-69.573,-69.913,-70.239,-70.54,-70.869,-71.17,-71.469,-71.779,-72.088,-72.374,-72.702,-72.966,-73.298,-73.561,-73.823,-74.083,-74.368,-74.631,-74.897,-75.167,-75.444,-75.624,-75.862,-76.078,-76.306,-76.534,-76.782,-77.008,-77.232,-77.455,-77.661,-77.884,-78.106,-78.324,-78.524,-78.724,-78.916,-79.098,-79.296,-79.484,-79.668,-79.831,-79.971,-80.133,-80.279,-80.415,-80.552,-80.72,-80.876,-81.03,-81.171,-81.363,-81.506,-81.627,-81.744,-81.867,-81.968,-82.08,-82.204,-82.329,-82.462,-82.576,-82.675,-82.776,-82.871,-82.964,-83.015,-83.135,-83.248,-83.358,-83.477,-83.52,-83.616
-55.226,-21.176,-22.776,-19.662,-18.184,-16.273,-20.391,-19.483,-18.932,-19.726,-20.493,-21.23,-18.609,-19.254,-19.76,-20.057,-18.214,-18.004,-16.864,-17.767,-17.712,-16.191,-14.984,-15.896,-16.035,-16.427,-15.393,-15.749,-16.325,-16.512,-16.577,-17.899,-17.122,-16.576,-16.28,-17.163,-17.231,-16.982,-17.117,-16.94,-18.247,-17.207,-16.887,-16.811,-16.352,-17.074,-16.533,-17.063,-17.045,-16.139,-16.588,-16.612,-16.108,-16.485,-15.958,-15.843,-16.003,-16.095,-16.319,-16.531,-17.038,-16.857,-16.711,-16.535,-16.547,-16.706,-16.593,-16.744,-16.763,-16.725,-17.205,-16.772,-16.917,-16.785,-16.446,-16.554,-16.625,-16.627,-16.615,-16.411,-16.361,-16.404,-16.421,-16.491,-16.2,-16.464,-16.283,-16.559,-16.476,-16.567,-16.667,-16.613,-16.788,-16.85,-16.748,-16.756,-17.012,-16.692,-16.808,-17.082,-17.085,-16.855,-16.983,-17.007,-17.117,-17.113,-17.162,-17.094,-17.204,-17.354,-17.227,-17.258,-17.258,-17.319,-17.215,-17.36,-17.286,-17.423,-17.515,-17.467,-17.515,-17.599,-17.7,-17.629,-17.634,-17.725,-17.654,-17.854,-17.755,-17.845,-17.903,-17.999,-18.044,-18.107,-18.127,-18.146,-18.212,-18.415,-18.404,-18.485,-18.45,-18.58,-18.693,-18.737,-18.807,-18.77,-18.974,-18.988,-19.139,-19.159,-19.346,-19.559,-19.579,-19.717,-19.855,-19.913,-20.032,-20.023,-20.044,-20.156,-20.302,-20.283,-20.491,-20.628,-20.631,-20.721,-20.805,-20.873,-21.204,-21.19,-21.147,-21.244,-21.547,-21.482,-21.76,-21.918,-22.037,-22.165,-22.401,-22.414,-22.524,-22.782,-22.805,-23.036,-23.237,-23.336,-23.597,-23.723,-23.811,-23.978,-24.105,-24.233,-24.514,-24.75,-24.806,-24.985,-25.2,-25.433,-25.537,-25.774,-25.96,-26.119,-26.335,-26.518,-26.78,-26.827,-27.063,-27.36,-27.56,-27.821,-27.933,-28.176,-28.443,-28.708,-28.829,-29.146,-29.391,-29.552,-29.808,-30.003,-30.339,-30.56,-30.794,-31.122,-31.363,-31.635,-31.909,-32.125,-32.458,-32.683,-33.039,-33.247,-33.548,-33.723,-34.156,-34.458,-34.709,-35.039,-35.232,-35.629,-35.93,-36.232,-36.566,-36.958,-37.328,-37.619,-37.978,-38.355,-38.672,-39.077,-39.35,-39.754,-40.076,-40.464,-40.825,-41.163,-41.511,-41.919,-42.295,-42.697,-43.011,-43.442,-43.805,-44.172,-44.581,-44.91,-45.355,-45.672,-46.067,-46.539,-46.943,-47.305,-47.705,-48.143,-48.511,-48.97,-49.392,-49.812,-50.16,-50.64,-51.03,-51.457,-51.851,-52.265,-52.689,-53.13,-53.564,-53.964,-54.367,-54.786,-55.184,-55.609,-56.009,-56.446,-56.894,-57.281,-57.725,-58.082,-58.521,-58.932,-59.34,-59.745,-60.147,-60.553,-60.956,-61.353,-61.768,-62.128,-62.526,-62.892,-63.307,-63.704,-64.073,-64.43,-64.811,-65.199,-65.541,-65.912,-66.297,-66.628,-66.986,-67.311,-67.684,-68.015,-68.352,-68.709,-69.014,-69.35,-69.702,-70.025,-70.35,-70.668,-70.958,-71.276,-71.574,-71.887,-72.18,-72.49,-72.78,-73.092,-73.376,-73.645,-73.934,-74.21,-74.462,-74.727,-75.007,-75.278,-75.524,-75.74,-75.961,-76.189,-76.411,-76.65,-76.882,-77.111,-77.32,-77.544,-77.76,-77.97,-78.199,-78.414,-78.612,-78.825,-79.026,-79.21,-79.385,-79.581,-79.745,-79.902,-80.066,-80.222,-80.371,-80.514,-80.638,-80.807,-80.975,-81.121,-81.262,-81.447,-81.593,-81.72,-81.837,-81.946,-82.045,-82.157,-82.278,-82.408,-82.535,-82.651,-82.76,-82.857,-82.945,-83.033,-83.103,-83.211,-83.318,-83.437,-83.547,-83.588,-83.69
-22.416,-23.532,-24.753,-21.986,-21.383,-21.687,-20.19,-21.094,-22.05,-20.257,-21.742,-19.74,-20.879,-21.234,-22.87,-21.473,-20.028,-20.878,-20.446,-18.697,-19.527,-19.518,-19.843,-19.601,-20.299,-19.544,-18.944,-19.386,-19.872,-19.868,-19.415,-19.482,-18.611,-19.917,-19.281,-19.14,-19.262,-19.559,-19.346,-19.961,-19.891,-19.544,-19.164,-19.11,-19.306,-19.003,-19.364,-18.469,-19.669,-18.509,-18.815,-18.575,-18.461,-18.116,-18.351,-18.336,-17.929,-18.129,-18.258,-18.628,-18.712,-18.601,-18.414,-18.092,-18.119,-18.213,-18.135,-18.132,-18.243,-18.474,-18.663,-18.457,-18.351,-17.995,-18.166,-18.002,-18.047,-17.93,-18.053,-17.837,-17.731,-17.755,-17.523,-17.574,-17.511,-17.526,-17.56,-17.613,-17.707,-17.832,-17.895,-17.643,-17.822,-17.742,-17.691,-17.689,-17.657,-17.645,-17.754,-17.754,-17.804,-17.773,-17.784,-17.808,-17.864,-17.84,-17.839,-17.929,-17.863,-17.77,-17.772,-17.845,-17.802,-17.767,-17.863,-17.859,-17.865,-17.869,-17.874,-17.807,-17.922,-17.888,-17.848,-17.903,-17.996,-17.903,-17.873,-17.899,-17.889,-18.018,-18.025,-18.051,-18.045,-18.036,-18.074,-18.191,-18.1,-18.216,-18.214,-18.334,-18.269,-18.261,-18.3,-18.353,-18.422,-18.426,-18.394,-18.483,-18.515,-18.565,-18.648,-18.686,-18.77,-18.881,-18.824,-18.968,-18.923,-18.993,-19.012,-19.051,-19.07,-19.128,-19.098,-19.13,-19.16,-19.232,-19.26,-19.269,-19.308,-19.389,-19.406,-19.474,-19.596,-19.666,-19.715,-19.662,-19.74,-19.819,-19.938,-19.951,-19.99,-20.118,-20.204,-20.266,-20.334,-20.406,-20.477,-20.564,-20.572,-20.698,-20.82,-20.895,-20.984,-21.018,-21.102,-21.188,-21.322,-21.404,-21.463,-21.603,-21.602,-21.749,-21.87,-21.986,-22.114,-22.188,-22.318,-22.39,-22.521,-22.577,-22.755,-22.877,-22.928,-23.169,-23.189,-23.341,-23.497,-23.551,-23.751,-23.961,-24.067,-24.23,-24.45,-24.566,-24.734,-24.866,-25.043,-25.233,-25.536,-25.615,-25.83,-26.009,-26.206,-26.359,-26.597,-26.866,-26.987,-27.177,-27.411,-27.685,-27.951,-28.178,-28.497,-28.658,-28.961,-29.274,-29.53,-29.783,-30.086,-30.381,-30.663,-30.961,-31.246,-31.517,-31.86,-32.179,-32.511,-32.81,-33.099,-33.447,-33.86,-34.081,-34.489,-34.813,-35.184,-35.524,-35.879,-36.298,-36.663,-37.025,-37.437,-37.79,-38.224,-38.642,-39.117,-39.499,-39.895,-40.324,-40.801,-41.246,-41.682,-42.128,-42.563,-43.041,-43.453,-43.943,-44.426,-44.851,-45.349,-45.793,-46.317,-46.777,-47.28,-47.729,-48.255,-48.746,-49.263,-49.725,-50.233,-50.74,-51.23,-51.757,-52.221,-52.737,-53.204,-53.719,-54.257,-54.722,-55.198,-55.698,-56.188,-56.717,-57.179,-57.68,-58.161,-58.632,-59.112,-59.575,-60.045,-60.509,-60.978,-61.443,-61.911,-62.351,-62.802,-63.26,-63.707,-64.146,-64.554,-65.016,-65.45,-65.855,-66.281,-66.674,-67.085,-67.491,-67.909,-68.301,-68.695,-69.097,-69.474,-69.845,-70.22,-70.552,-70.925,-71.269,-71.611,-71.965,-72.308,-72.608,-72.901,-73.201,-73.504,-73.805,-74.121,-74.414,-74.697,-74.978,-75.278,-75.551,-75.841,-76.121,-76.379,-76.636,-76.889,-77.135,-77.382,-77.624,-77.839,-78.041,-78.251,-78.458,-78.65,-78.835,-79.017,-79.221,-79.423,-79.608,-79.804,-80.023,-80.21,-80.36,-80.518,-80.665,-80.79,-80.937,-81.097,-81.255,-81.419,-81.557,-81.703,-81.822,-81.934,-82.051,-82.135,-82.269,-82.405,-82.543,-82.682,-82.736,-82.853
7.0002,-25.613,-22.695,-23.211,-22.665,-26.621,-23.26,-19.871,-24.873,-23.858,-24.585,-23.461,-23.866,-23.254,-24.132,-22.638,-21.954,-20.378,-21.297,-22.464,-20.984,-21.567,-20.541,-20.097,-20.029,-21.035,-21.521,-19.929,-20.961,-20.158,-20.457,-20.429,-20.973,-20.412,-19.869,-20.427,-19.583,-19.941,-20.215,-19.945,-20.696,-20.308,-20.47,-20.287,-20.071,-19.649,-19.962,-19.663,-19.872,-20.127,-19.492,-19.381,-19.206,-18.981,-18.9,-18.828,-18.785,-18.775,-18.929,-19.224,-19.514,-19.236,-19.218,-19.011,-18.766,-18.756,-18.653,-18.655,-18.922,-18.745,-18.899,-18.934,-18.69,-18.679,-18.597,-18.37,-18.413,-18.294,-18.411,-18.276,-18.172,-17.981,-17.861,-17.9,-17.818,-17.785,-17.889,-17.924,-17.961,-17.891,-18.01,-17.992,-17.994,-17.858,-17.773,-17.755,-17.763,-17.726,-17.888,-17.88,-17.867,-17.845,-17.839,-17.879,-17.701,-17.8,-17.816,-17.861,-17.814,-17.727,-17.75,-17.685,-17.723,-17.747,-17.724,-17.703,-17.683,-17.833,-17.776,-17.725,-17.742,-17.622,-17.578,-17.711,-17.669,-17.713,-17.631,-17.622,-17.667,-17.698,-17.701,-17.763,-17.744,-17.776,-17.738,-17.735,-17.748,-17.765,-17.779,-17.84,-17.839,-17.836,-17.854,-17.967,-17.979,-17.91,-18.01,-18.075,-18.012,-18.041,-18.166,-18.13,-18.273,-18.3,-18.387,-18.395,-18.379,-18.502,-18.455,-18.487,-18.486,-18.547,-18.497,-18.561,-18.509,-18.64,-18.609,-18.655,-18.643,-18.775,-18.778,-18.897,-18.948,-18.948,-19.063,-19.099,-19.106,-19.25,-19.29,-19.382,-19.33,-19.472,-19.503,-19.616,-19.704,-19.754,-19.846,-19.878,-20.047,-20.041,-20.078,-20.146,-20.302,-20.435,-20.435,-20.58,-20.545,-20.714,-20.839,-20.861,-20.905,-21.038,-21.161,-21.285,-21.396,-21.551,-21.58,-21.7,-21.832,-21.942,-22.053,-22.157,-22.373,-22.473,-22.547,-22.659,-22.837,-22.956,-23.154,-23.299,-23.394,-23.572,-23.738,-23.945,-24.057,-24.254,-24.486,-24.562,-24.813,-24.956,-25.226,-25.425,-25.541,-25.802,-25.991,-26.15,-26.339,-26.588,-26.761,-27.051,-27.298,-27.492,-27.813,-28.071,-28.362,-28.62,-28.922,-29.196,-29.505,-29.767,-30.039,-30.38,-30.7,-30.998,-31.25,-31.637,-31.926,-32.263,-32.59,-32.913,-33.253,-33.641,-33.984,-34.31,-34.672,-35.039,-35.448,-35.833,-36.227,-36.644,-37.01,-37.423,-37.835,-38.308,-38.697,-39.105,-39.526,-40.002,-40.453,-40.915,-41.334,-41.821,-42.3,-42.716,-43.231,-43.72,-44.206,-44.672,-45.139,-45.645,-46.117,-46.612,-47.114,-47.605,-48.07,-48.639,-49.12,-49.641,-50.153,-50.631,-51.154,-51.676,-52.193,-52.675,-53.206,-53.682,-54.209,-54.749,-55.227,-55.75,-56.225,-56.746,-57.242,-57.687,-58.23,-58.719,-59.182,-59.682,-60.136,-60.612,-61.107,-61.558,-62.009,-62.478,-62.935,-63.399,-63.83,-64.285,-64.72,-65.15,-65.594,-66.037,-66.43,-66.845,-67.256,-67.663,-68.062,-68.483,-68.877,-69.279,-69.663,-70.021,-70.381,-70.75,-71.1,-71.45,-71.799,-72.152,-72.506,-72.802,-73.079,-73.384,-73.682,-73.983,-74.286,-74.589,-74.879,-75.166,-75.439,-75.721,-76.01,-76.287,-76.548,-76.803,-77.052,-77.285,-77.536,-77.775,-78.005,-78.225,-78.404,-78.618,-78.805,-78.994,-79.175,-79.374,-79.582,-79.766,-79.948,-80.167,-80.339,-80.502,-80.651,-80.802,-80.944,-81.08,-81.235,-81.389,-81.545,-81.687,-81.819,-81.95,-82.057,-82.165,-82.261,-82.391,-82.516,-82.657,-82.799,-82.85,-82.975
-26.017,-26.918,-23.591,-25.188,-24.278,-23.936,-24.423,-22.575,-24.258,-23.664,-22.386,-23.702,-23.483,-24.874,-21.304,-21.896,-22.344,-22.56,-20.742,-20.716,-21.158,-21.203,-20.416,-20.86,-20.204,-19.531,-19.755,-19.785,-20.456,-19.593,-19.933,-21.295,-19.471,-20.003,-19.744,-19.977,-19.217,-19.544,-19.275,-19.84,-19.966,-19.712,-19.742,-19.401,-18.933,-18.96,-19.554,-19.669,-19.682,-19.477,-19.158,-18.693,-18.387,-18.026,-18.395,-18.025,-18.136,-18.141,-18.511,-18.527,-18.63,-18.848,-18.707,-18.506,-18.083,-18.064,-18.223,-18.278,-18.485,-18.307,-18.664,-18.215,-18.127,-17.95,-17.844,-17.851,-17.855,-17.995,-17.942,-17.697,-17.52,-17.339,-17.541,-17.317,-17.233,-17.431,-17.372,-17.504,-17.425,-17.455,-17.613,-17.544,-17.626,-17.453,-17.405,-17.431,-17.452,-17.529,-17.491,-17.619,-17.626,-17.544,-17.535,-17.501,-17.632,-17.49,-17.585,-17.508,-17.583,-17.501,-17.597,-17.538,-17.591,-17.607,-17.624,-17.618,-17.604,-17.618,-17.716,-17.675,-17.632,-17.609,-17.698,-17.665,-17.648,-17.731,-17.679,-17.735,-17.695,-17.715,-17.807,-17.852,-17.831,-17.859,-17.905,-17.98,-17.986,-17.929,-17.982,-18.096,-18.08,-18.062,-18.089,-18.211,-18.231,-18.242,-18.307,-18.285,-18.46,-18.452,-18.52,-18.526,-18.661,-18.72,-18.753,-18.847,-18.795,-18.884,-18.874,-18.934,-19.036,-19.043,-19.049,-19.063,-19.045,-19.172,-19.118,-19.282,-19.238,-19.258,-19.356,-19.404,-19.504,-19.57,-19.587,-19.609,-19.676,-19.743,-19.811,-19.913,-20.009,-20.039,-20.145,-20.206,-20.27,-20.36,-20.449,-20.503,-20.573,-20.644,-20.709,-20.883,-20.949,-20.942,-21.153,-21.15,-21.226,-21.322,-21.458,-21.538,-21.573,-21.656,-21.786,-21.983,-21.982,-22.143,-22.204,-22.358,-22.459,-22.604,-22.669,-22.851,-22.952,-23.033,-23.206,-23.328,-23.489,-23.591,-23.745,-23.892,-24.056,-24.201,-24.327,-24.491,-24.708,-24.839,-25.051,-25.237,-25.436,-25.639,-25.804,-25.948,-26.158,-26.317,-26.556,-26.79,-26.964,-27.2,-27.373,-27.606,-27.88,-28.131,-28.364,-28.671,-28.975,-29.254,-29.502,-29.815,-30.09,-30.413,-30.688,-30.995,-31.258,-31.559,-31.918,-32.257,-32.559,-32.931,-33.175,-33.541,-33.874,-34.246,-34.593,-34.999,-35.371,-35.754,-36.143,-36.496,-36.904,-37.297,-37.698,-38.157,-38.568,-38.994,-39.403,-39.834,-40.283,-40.752,-41.219,-41.67,-42.114,-42.577,-43.079,-43.544,-44.014,-44.493,-44.954,-45.458,-45.931,-46.421,-46.93,-47.427,-47.932,-48.428,-48.925,-49.447,-49.917,-50.454,-50.929,-51.487,-51.995,-52.493,-53.035,-53.524,-54.014,-54.528,-55.036,-55.516,-56.055,-56.584,-57.074,-57.569,-58.038,-58.532,-59.047,-59.532,-60.003,-60.479,-60.953,-61.429,-61.888,-62.341,-62.789,-63.269,-63.705,-64.156,-64.585,-65.04,-65.462,-65.885,-66.332,-66.754,-67.145,-67.548,-67.948,-68.363,-68.75,-69.132,-69.531,-69.932,-70.317,-70.665,-71.019,-71.365,-71.728,-72.071,-72.4,-72.736,-73.064,-73.354,-73.646,-73.934,-74.245,-74.525,-74.817,-75.123,-75.399,-75.669,-75.94,-76.216,-76.488,-76.762,-77.02,-77.267,-77.506,-77.735,-77.969,-78.207,-78.421,-78.618,-78.807,-79.008,-79.205,-79.371,-79.535,-79.736,-79.928,-80.119,-80.289,-80.496,-80.674,-80.822,-80.974,-81.12,-81.235,-81.38,-81.526,-81.672,-81.828,-81.964,-82.095,-82.209,-82.318,-82.428,-82.507,-82.638,-82.764,-82.89,-83.019,-83.076,-83.19
-4.7781,-25.858,-26.334,-23.213,-22.128,-23.264,-24.962,-24.833,-23.003,-23.176,-25.387,-23.969,-23.351,-22.726,-22.278,-21.575,-22.183,-21.2,-21.826,-21.137,-20.667,-20.937,-21.856,-20.342,-20.703,-20.518,-18.968,-20.686,-19.271,-19.898,-21.314,-19.596,-19.702,-20.344,-20.229,-20.173,-20.374,-19.869,-20.631,-20.372,-20.124,-20.543,-20.274,-19.321,-19.446,-19.582,-19.794,-19.217,-19.9,-19.338,-19.214,-18.681,-18.853,-18.813,-18.579,-18.346,-18.246,-18.386,-18.919,-19.099,-19.057,-19.101,-18.583,-18.64,-18.528,-18.685,-18.613,-18.349,-18.558,-18.769,-18.865,-18.73,-18.344,-18.353,-18.249,-18.221,-18.204,-18.264,-18.222,-18.008,-17.872,-17.784,-17.625,-17.676,-17.702,-17.757,-17.842,-17.761,-17.887,-17.881,-17.872,-18.035,-17.919,-17.91,-17.855,-17.88,-17.91,-17.9,-17.842,-17.936,-18.023,-18.028,-17.996,-17.968,-18.007,-17.89,-17.942,-18.058,-18.034,-17.993,-18,-18.016,-18.052,-18.069,-18,-18.037,-18.083,-18.174,-18.217,-18.066,-18.122,-18.19,-18.235,-18.253,-18.132,-18.244,-18.24,-18.296,-18.288,-18.279,-18.396,-18.5,-18.39,-18.444,-18.488,-18.515,-18.499,-18.491,-18.665,-18.629,-18.788,-18.682,-18.755,-18.735,-18.829,-18.895,-18.909,-18.928,-18.965,-19.024,-19.1,-19.173,-19.24,-19.228,-19.385,-19.406,-19.429,-19.566,-19.514,-19.506,-19.541,-19.552,-19.745,-19.708,-19.785,-19.829,-19.82,-19.804,-19.881,-19.896,-19.919,-20.076,-20.097,-20.115,-20.251,-20.312,-20.296,-20.437,-20.492,-20.575,-20.611,-20.746,-20.772,-20.816,-20.946,-20.985,-21.081,-21.16,-21.149,-21.271,-21.365,-21.477,-21.551,-21.591,-21.677,-21.775,-21.859,-21.901,-22,-22.036,-22.188,-22.233,-22.325,-22.461,-22.578,-22.714,-22.661,-22.815,-22.956,-23.132,-23.136,-23.309,-23.403,-23.535,-23.71,-23.758,-23.947,-24.049,-24.127,-24.3,-24.472,-24.595,-24.689,-24.9,-25.05,-25.216,-25.357,-25.585,-25.73,-25.876,-26.146,-26.241,-26.434,-26.551,-26.769,-26.984,-27.219,-27.393,-27.568,-27.817,-28.006,-28.216,-28.531,-28.765,-29.002,-29.28,-29.563,-29.853,-30.142,-30.321,-30.668,-30.914,-31.231,-31.533,-31.833,-32.113,-32.437,-32.697,-33.088,-33.394,-33.702,-34.029,-34.335,-34.744,-35.062,-35.432,-35.815,-36.19,-36.536,-36.924,-37.315,-37.72,-38.102,-38.476,-38.948,-39.368,-39.74,-40.189,-40.625,-41.053,-41.479,-41.895,-42.381,-42.864,-43.325,-43.74,-44.235,-44.702,-45.185,-45.629,-46.125,-46.592,-47.099,-47.572,-48.068,-48.584,-49.075,-49.605,-50.048,-50.563,-51.072,-51.559,-52.055,-52.547,-53.059,-53.559,-54.104,-54.56,-55.05,-55.575,-56.054,-56.57,-57.042,-57.553,-58.031,-58.514,-58.999,-59.47,-59.932,-60.415,-60.891,-61.338,-61.814,-62.251,-62.714,-63.175,-63.599,-64.065,-64.49,-64.952,-65.347,-65.777,-66.213,-66.603,-67.03,-67.449,-67.836,-68.243,-68.645,-69.049,-69.451,-69.793,-70.173,-70.527,-70.884,-71.239,-71.569,-71.942,-72.271,-72.565,-72.886,-73.177,-73.475,-73.783,-74.094,-74.384,-74.687,-74.96,-75.262,-75.541,-75.825,-76.093,-76.375,-76.627,-76.873,-77.125,-77.365,-77.609,-77.832,-78.049,-78.243,-78.454,-78.638,-78.824,-79.004,-79.215,-79.43,-79.603,-79.783,-80.013,-80.198,-80.343,-80.504,-80.662,-80.786,-80.936,-81.104,-81.247,-81.401,-81.555,-81.692,-81.808,-81.924,-82.043,-82.12,-82.267,-82.404,-82.532,-82.674,-82.736,-82.854
