3534.1,5367.2,5503.2,5857.5,5726.2,5614.6,6007.1,5905.9,5775.2,5720.8,5469.8,5537.3,5529.3,5371.4,5438.1,5408.9,5289.4,5325.2,5313.1,5138.2,5126.9,5180.4,5147.2,5083.2,4999.9,5035.3,5028.7,4972.1,4924.4,5017.3,4949.3,4849.6,4902.9,4853.9,4843.2,4823.6,4827.1,4801.9,4783.9,4743.9,4700.6,4705.2,4705.2,4633.7,4656.4,4604.3,4586.8,4573.4,4563.4,4493.5,4491.4,4476.1,4438,4414.2,4390.6,4384.4,4339.3,4330,4333.2,4307.6,4273.3,4283.7,4251.9,4242.4,4243.3,4212.3,4186.8,4194.6,4174.3,4167.7,4125,4117.9,4114.9,4077,4066.7,4050.2,4034.1,4008.9,3990.1,3988.3,3956.5,3946.1,3932.7,3911.8,3895.9,3879.9,3852.7,3832.4,3816.2,3795.9,3765.5,3759.3,3740.1,3735.6,3715.3,3700.3,3679.2,3661,3647.4,3636.3,3617.1,3599.8,3589.9,3573.4,3557.1,3546.8,3523.6,3513.8,3495.8,3483.2,3468.3,3446.9,3433.8,3414.9,3404.5,3392.2,3372.1,3352,3336.2,3323.8,3304,3300.4,3279.3,3263.3,3251.8,3240.6,3223.8,3211,3194.9,3182.2,3165,3159.9,3138.3,3124.4,3114.9,3099.9,3087,3068.9,3055.6,3040.9,3029.8,3011.9,2999.3,2985.4,2969.8,2955.7,2943.7,2927.8,2910.9,2900.6,2885.1,2873,2861.3,2844.2,2831.9,2820.5,2805.3,2789.2,2783.8,2765.4,2751.8,2739.4,2727.3,2715,2701.7,2685.1,2673.2,2657.9,2643.9,2632.3,2621.6,2608.3,2594,2582,2566.1,2555.1,2543.2,2528.5,2515.9,2504.9,2490.5,2478.1,2464.2,2450.9,2437.4,2424.4,2411.5,2398.8,2386.8,2374.4,2360.1,2351.3,2337.3,2322.9,2310.7,2299.4,2287,2273.6,2261.5,2248.7,2237.8,2223.8,2212.1,2200.6,2188.4,2176.4,2166.2,2152.7,2139.3,2127.6,2118,2102.7,2093.3,2078.9,2066.5,2056.6,2043.3,2033.4,2020.9,2007,1993.2,1982.4,1972.1,1958.8,1946.3,1932.7,1920.8,1911.3,1895.9,1884.7,1872.2,1859,1847.6,1833.6,1824.8,1808.6,1798,1786,1775.1,1762.2,1751.1,1736.9,1725.3,1712.5,1700.3,1687.9,1673.5,1662.4,1647.7,1636.5,1623.1,1611.3,1599,1586.2,1574.3,1562.1,1548.7,1536,1523.5,1510.7,1497.7,1484.8,1472.1,1460.1,1447.6,1435.9,1421.9,1409.4,1397.2,1384.2,1371.6,1359.5,1347,1333.6,1321,1307.7,1295.2,1283.2,1270.9,1257.4,1244.5,1231.9,1219.2,1206,1193.9,1180.9,1168,1155,1141.8,1129.5,1116.4,1103.7,1091.3,1078.4,1065.6,1053.1,1040,1027.4,1014.7,1002,989.53,977.16,963.93,951.61,939.04,926.41,913.6,901.43,889.16,876.67,864.61,852.21,840.03,828.28,816.01,803.93,792.45,780.57,769.07,757.24,745.14,733.5,722.26,710.81,699.13,687.99,676.98,665.45,654.66,644.02,633.3,622.48,611.87,601.1,590.81,580.57,570.51,560.29,550.46,540.7,531,521.41,512.15,502.65,493.38,484.24,475.33,466.38,457.75,449.17,440.66,432.37,423.88,415.56,407.41,399.42,391.72,383.92,376.23,368.71,361.17,353.89,346.79,339.83,332.89,326.05,319.41,312.99,306.53,300.26,293.97,287.9,281.84,275.86,269.87,264.07,258.37,252.85,247.44,242.15,236.98,231.95,226.91,221.91,217.07,212.23,207.48,202.89,198.43,194,189.82,185.61,181.5,177.47,173.34,169.35,165.43,161.66,158.03,154.45,150.88
4367.3,6193.8,6121.9,6375,6053,5992.6,6004.3,6216.3,6047.9,6095.7,6160.6,5709.8,5643.3,5619.8,5803.8,5806.6,5535.8,5538.4,5606.7,5414.5,5460,5495.1,5312.8,5332.1,5288.9,5253.1,5197.6,5205.7,5257.6,5248.3,5190.6,5240.7,5119.9,5057.1,5087.1,5038.1,5001.7,5016.1,4984.4,4970.4,4942.7,4891,4853.3,4840,4837.1,4783.3,4768.3,4764.9,4716.3,4701,4686.2,4655.4,4613.2,4596.3,4582.6,4526.5,4543.5,4509.4,4494.4,4470.9,4483.6,4416.7,4423.9,4392,4386,4384.6,4367.1,4349.7,4352,4325.8,4301.2,4288.1,4260.6,4242.7,4240.5,4208.2,4202.1,4167.6,4149.9,4138.9,4123.3,4110.4,4081,4060.3,4052,4046.5,4018.6,3999.4,3982.2,3953.7,3932.7,3920,3910,3888,3879.3,3865.3,3847.9,3838.6,3811.1,3802.1,3788.6,3771.9,3757.3,3737.7,3722.7,3714.3,3704.5,3681.3,3669.7,3655.2,3638.5,3623.9,3606.8,3586.7,3569.2,3548.7,3540.4,3526.1,3501.4,3492.6,3474.8,3458.5,3452.2,3433.4,3419.5,3401.2,3388.8,3381.3,3364.2,3348.2,3328.3,3319.7,3303.9,3288.3,3272.1,3259.1,3245.2,3229.6,3211.7,3202.7,3187.1,3173.1,3156.4,3143.6,3122.4,3112.5,3093.7,3072.9,3059.3,3047.4,3032.3,3017,2998.8,2991,2975,2957.2,2943.4,2928.6,2912.3,2898.8,2886.7,2869.5,2853.8,2840.5,2829.9,2812,2794,2777.8,2768.2,2750,2740,2722.3,2705.8,2694.1,2674.6,2662.8,2652.3,2631.1,2618.2,2601.9,2587,2575.5,2560.6,2545,2528.7,2513,2499.6,2489.6,2468.6,2454.7,2443.5,2431.1,2418.1,2401,2386.7,2372.9,2357.5,2342.7,2330.3,2316.5,2302.7,2285.5,2273.3,2261.8,2247.3,2235.5,2223,2209.6,2194.7,2180.2,2169.1,2154.5,2140,2129.9,2111.1,2101.6,2089.5,2076.9,2060.3,2048.9,2035.6,2021.7,2010,1997,1983.9,1970.5,1959.2,1943.8,1933.8,1919.7,1907,1894.4,1881.7,1867.1,1856.8,1844.2,1831.7,1819.5,1808.1,1795.5,1782.3,1768.8,1755.9,1744.7,1732.1,1720,1707.3,1692.9,1681.8,1669.6,1658,1644.1,1633.1,1620.4,1608.4,1596.3,1582.6,1571.3,1559.3,1547.2,1534.8,1522.5,1511.7,1496.8,1486.1,1474.2,1461.2,1449.7,1437.9,1425.6,1413,1401.9,1388.3,1377.1,1362.6,1352.2,1339.3,1326.8,1314.5,1301.4,1289.1,1276.3,1263.6,1251.7,1239.8,1226.8,1213.6,1201.6,1188.7,1175,1162.7,1150.4,1137.7,1124.7,1111.5,1099.7,1086.2,1073.8,1060.4,1047.8,1035,1022,1008.6,996.51,982.97,969.7,956.72,944.76,931.38,918.89,905.84,893.27,880.46,867.74,855.42,842.58,830.61,818.05,806.05,793.28,780.83,768.66,756.49,744.23,732.43,720.26,708.5,696.76,685.24,673.84,662.17,650.91,639.64,628.42,617.28,606.2,595.4,584.81,574.33,563.74,553.37,543.19,533.24,523.14,513.51,503.74,494.24,484.79,475.38,466.31,457.27,448.6,439.61,430.79,422.24,413.67,405.46,397.36,389.21,381.17,373.21,365.56,358.1,350.73,343.47,336.2,329.26,322.49,315.77,309.09,302.52,296.17,289.76,283.48,277.29,271.23,265.33,259.56,253.87,248.4,243.05,237.75,232.53,227.37,222.28,217.31,212.37,207.63,203.01,198.44,194.09,189.74,185.5,181.3,177.06,172.95,168.93,165.06,161.32,157.62,153.96
13057,5721.5,5888.7,5709.7,5453.6,5404.1,5587.4,5619.8,5461,5309.8,5533.5,5419.5,5346.3,5144.9,5324.8,5255.6,5179.9,5186.9,4998.9,5104.5,4959.5,4987.2,4907.3,4971.4,4847.6,4927.3,4882.1,4874.4,4838.5,4823.2,4832.1,4798.5,4771.6,4722.9,4746.6,4693.2,4671.9,4666.1,4623.7,4626.1,4595.7,4578.9,4573.7,4506.7,4531,4482.2,4496.9,4452.3,4418.2,4381.2,4381.7,4357.6,4324.8,4311.2,4281.3,4272.7,4232,4229.1,4223.5,4208.2,4182.4,4168.8,4152.9,4147,4123,4110.4,4113.4,4105.3,4092.3,4069.4,4060.8,4048.7,4021.5,4019.1,3991,3984.7,3971.1,3950.9,3921.8,3908.9,3913.5,3875.2,3877.6,3857.6,3840.6,3815.8,3805.8,3786.3,3774.3,3754.2,3739.3,3716.2,3707.4,3695.3,3677,3670.1,3659.9,3634.6,3624.8,3607.7,3595,3584.6,3573.5,3555.4,3543.1,3529.7,3515.4,3505.2,3494.1,3477.9,3462.2,3451.3,3442.3,3423.6,3410.9,3386.1,3377.2,3361.4,3353.9,3339,3320.8,3311.2,3295,3290,3272.8,3262.3,3245.9,3236.1,3221.2,3206.8,3192.8,3181.3,3170.9,3161.9,3146,3135.5,3121.1,3113.3,3096.5,3083.3,3070.8,3058.9,3044.2,3030.7,3017.1,3007.4,2995.1,2979.3,2966.3,2957.8,2942.3,2928.9,2920.2,2908.5,2895.6,2880.7,2868.6,2854,2849.4,2832.3,2817.9,2809.6,2794.3,2785.9,2774.3,2759.5,2748.8,2733.3,2723.8,2712.8,2698,2687.2,2674.1,2663.4,2652.7,2637.9,2626,2614.4,2600.4,2588.6,2579.7,2563.5,2551.6,2542.1,2529.8,2517.7,2504.7,2492.8,2482.6,2466.9,2458.2,2447.5,2435.1,2422.2,2414,2399.3,2387.4,2376.1,2362.6,2352.2,2338,2328.9,2319.9,2305.1,2294.1,2286,2269.7,2258.3,2250.7,2237.8,2226.8,2212.5,2202.8,2193.8,2181.8,2168.9,2158.8,2146.5,2131.9,2124.6,2111.1,2099.6,2089.6,2076.1,2065.6,2052.5,2041.6,2031,2017.3,2006.8,1993.7,1982.8,1968.9,1960.7,1947.7,1934.6,1925.8,1912.5,1898,1888.3,1877.4,1863.6,1851.4,1839.4,1827.1,1815.5,1799.9,1789.1,1776.9,1763.8,1750.9,1739,1726.8,1713.5,1701.8,1687.8,1676.4,1663.4,1650.8,1637.9,1625.9,1611.8,1598.6,1585.9,1573.2,1560.6,1547.4,1534.3,1520.7,1508.8,1493.5,1481.1,1467.6,1453.7,1439.8,1426.3,1413,1399,1386.1,1373,1358.9,1345.6,1330.7,1317.4,1304,1289.9,1275.9,1261.8,1247.7,1232.9,1218.8,1204.5,1189.8,1176.2,1162.1,1148.1,1133.7,1118.9,1105.5,1090.7,1076.6,1062.4,1048,1034.5,1019.4,1005.8,990.94,977.07,963.07,949.26,935.4,921.34,907.35,893.76,880.55,866.81,853.22,839.74,826.59,812.99,799.66,786.45,773.58,760.27,747.75,734.85,722.2,709.69,697.6,685.32,673.1,660.97,649.06,637.22,625.76,614.17,602.79,591.47,580.42,569.63,558.84,548.12,537.74,527.34,517.11,507.2,497.3,487.44,477.84,468.6,459.32,450.04,441.08,432.05,423.09,414.58,406.14,397.83,389.43,381.35,373.26,365.46,357.91,350.34,342.95,335.68,328.63,321.72,314.97,308.26,301.6,295.12,288.73,282.41,276.2,270.1,264.15,258.36,252.63,247.13,241.76,236.5,231.2,226.06,221.03,215.97,211.03,206.31,201.67,197.13,192.76,188.43,184.19,180.04,175.78,171.7,167.67,163.8,160.08,156.41,152.72
4048.9,4255.3,4708.9,4542.5,4470.1,4338.8,4465.3,4350.2,4229.2,4148.2,4329.8,4224,4124.8,4249.7,4093.2,4171.8,4031.3,4025.8,4052.6,4055.5,3989,3907,3928,3906.7,3843.7,3850.4,3848.8,3813,3845.5,3757.8,3821.4,3759.7,3787.4,3729.8,3716.1,3699,3668,3655.1,3643.5,3639.3,3646.8,3612.5,3607.2,3562.5,3557.1,3541.3,3547.5,3529.2,3487.3,3468.8,3489.5,3449.4,3425.5,3415.1,3400.9,3383.1,3370.2,3361.6,3340.3,3330.3,3313.4,3305.9,3296.2,3279.8,3287.6,3269.3,3260.4,3247.8,3240.7,3223.7,3224.2,3205.7,3190.7,3183.3,3170.2,3159.8,3140.5,3131.8,3114.4,3105.3,3099.5,3082.8,3079.7,3068.6,3049.6,3041.6,3030.8,3015.1,3004.2,2989.6,2971.7,2960.3,2953.6,2942.4,2935.1,2930.9,2916.9,2905.1,2894.9,2885,2873,2861.4,2855.3,2844.5,2836.5,2828.5,2817.3,2809.3,2800.4,2789.9,2775.9,2774.4,2760.7,2749.4,2734.1,2729.2,2716.4,2705.7,2694.1,2687.3,2678,2667.6,2660.2,2649.4,2642.4,2632.2,2621.3,2614.7,2603.3,2596.2,2584.8,2576.8,2570.4,2558.7,2549.7,2543.6,2533.7,2522.1,2512.5,2505.4,2497.3,2485.1,2475.9,2470,2458.5,2446.9,2440.7,2427.9,2420.4,2410.4,2399.5,2392.6,2384.2,2374.4,2366.1,2357.3,2348.6,2339.7,2326.8,2323.2,2314.8,2302.7,2294.2,2288.1,2277.6,2266.7,2258.9,2249.6,2241.7,2232.1,2222.8,2214.2,2204.9,2196.3,2189.7,2181.3,2172.4,2161.3,2152.9,2145.8,2135.4,2126.2,2116.9,2109.3,2098.8,2090.8,2081.6,2074.1,2066.6,2057.3,2047.3,2039.5,2030.2,2021.5,2013.9,2004.1,1996.2,1987.8,1978.2,1969.7,1959.8,1951.6,1942.2,1936.8,1926.8,1918.3,1909.8,1901.5,1892.2,1885.4,1875.1,1867.2,1858.3,1849.9,1841.1,1831.9,1823.1,1816.6,1807.8,1797.2,1790,1780.1,1770.4,1761.2,1754.6,1743.4,1733.3,1726.4,1717.5,1707.8,1699.2,1690.5,1681.7,1671,1663.7,1652.3,1644.6,1635.3,1626.1,1615.5,1606.4,1598.6,1588,1578.3,1569.6,1559.6,1550.1,1539.4,1531,1520.6,1510.4,1499.9,1490.8,1481,1471.3,1461,1451.6,1440.9,1431.1,1421.2,1411,1400.6,1389.3,1380.4,1370.1,1359.2,1348.6,1338.2,1328.2,1317.1,1307.3,1296.3,1286.1,1275.1,1264.7,1252.7,1241.9,1231,1220.9,1210.2,1198.8,1187.7,1176.7,1164.9,1154,1143.4,1131.5,1120,1108.6,1097.2,1085.9,1074.6,1063.4,1051.5,1039.9,1029.1,1017,1005.9,993.8,982.3,970.66,958.63,947.33,935.53,924.08,912,900.18,888.6,877.11,865.45,853.99,842.32,831.01,819.52,808.26,796.71,785.24,774.21,762.88,751.55,740.11,728.97,717.83,706.63,695.69,684.75,673.77,663.22,652.32,641.79,631.5,620.73,610.29,599.99,589.65,579.59,569.5,559.59,549.69,540.06,530.63,521,511.61,502.37,493.12,484.08,475.26,466.29,457.63,449.13,440.63,432.19,424,415.71,407.48,399.6,391.73,383.9,376.32,368.73,361.17,353.94,346.85,339.84,332.89,326,319.38,312.88,306.51,300.12,293.86,287.77,281.66,275.67,269.7,263.91,258.19,252.65,247.22,241.93,236.76,231.7,226.68,221.66,216.79,211.97,207.2,202.61,198.15,193.72,189.48,185.28,181.18,177.16,172.99,169.01,165.09,161.33,157.71,154.12,150.52
