3534.1,5367.2,5503.2,5857.5,5726.2,5614.6,6007.1,5905.9,5775.2,5720.8,5469.8,5537.3,5529.3,5371.4,5438.1,5408.9,5289.4,5325.2,5313.1,5138.2,5126.9,5180.4,5147.2,5083.2,4999.9,5035.3,5028.7,4972.1,4924.4,5017.3,4949.3,4849.6,4902.9,4853.9,4843.2,4823.6,4827.1,4801.9,4783.9,4743.9,4700.6,4705.2,4705.2,4633.7,4656.4,4604.3,4586.8,4573.4,4563.4,4493.5,4491.4,4476.1,4438,4414.2,4390.6,4384.4,4339.3,4330,4333.2,4307.6,4273.3,4283.7,4251.9,4242.4,4243.3,4212.3,4186.8,4194.6,4174.3,4167.7,4125,4117.9,4114.9,4077,4066.7,4050.2,4034.1,4008.9,3990.1,3988.3,3956.5,3946.1,3932.7,3911.8,3895.9,3879.9,3852.7,3832.4,3816.2,3795.9,3765.5,3759.3,3740.1,3735.6,3715.3,3700.3,3679.2,3661,3647.4,3636.3,3617.1,3599.8,3589.9,3573.4,3557.1,3546.8,3523.6,3513.8,3495.8,3483.2,3468.3,3446.9,3433.8,3414.9,3404.5,3392.2,3372.1,3352,3336.2,3323.8,3304,3300.4,3279.3,3263.3,3251.8,3240.6,3223.8,3211,3194.9,3182.2,3165,3159.9,3138.3,3124.4,3114.9,3099.9,3087,3068.9,3055.6,3040.9,3029.8,3011.9,2999.3,2985.4,2969.8,2955.7,2943.7,2927.8,2910.9,2900.6,2885.1,2873,2861.3,2844.2,2831.9,2820.5,2805.3,2789.2,2783.8,2765.4,2751.8,2739.4,2727.3,2715,2701.7,2685.1,2673.2,2657.9,2643.9,2632.3,2621.6,2608.3,2594,2582,2566.1,2555.1,2543.2,2528.5,2515.9,2504.9,2490.5,2478.1,2464.2,2450.9,2437.4,2424.4,2411.5,2398.8,2386.8,2374.4,2360.1,2351.3,2337.3,2322.9,2310.7,2299.4,2287,2273.6,2261.5,2248.7,2237.8,2223.8,2212.1,2200.6,2188.4,2176.4,2166.2,2152.7,2139.3,2127.6,2118,2102.7,2093.3,2078.9,2066.5,2056.6,2043.3,2033.4,2020.9,2007,1993.2,1982.4,1972.1,1958.8,1946.3,1932.7,1920.8,1911.3,1895.9,1884.7,1872.2,1859,1847.6,1833.6,1824.8,1808.6,1798,1786,1775.1,1762.2,1751.1,1736.9,1725.3,1712.5,1700.3,1687.9,1673.5,1662.4,1647.7,1636.5,1623.1,1611.3,1599,1586.2,1574.3,1562.1,1548.7,1536,1523.5,1510.7,1497.7,1484.8,1472.1,1460.1,1447.6,1435.9,1421.9,1409.4,1397.2,1384.2,1371.6,1359.5,1347,1333.6,1321,1307.7,1295.2,1283.2,1270.9,1257.4,1244.5,1231.9,1219.2,1206,1193.9,1180.9,1168,1155,1141.8,1129.5,1116.4,1103.7,1091.3,1078.4,1065.6,1053.1,1040,1027.4,1014.7,1002,989.53,977.16,963.93,951.61,939.04,926.41,913.6,901.43,889.16,876.67,864.61,852.21,840.03,828.28,816.01,803.93,792.45,780.57,769.07,757.24,745.14,733.5,722.26,710.81,699.13,687.99,676.98,665.45,654.66,644.02,633.3,622.48,611.87,601.1,590.81,580.57,570.51,560.29,550.46,540.7,531,521.41,512.15,502.65,493.38,484.24,475.33,466.38,457.75,449.17,440.66,432.37,423.88,415.56,407.41,399.42,391.72,383.92,376.23,368.71,361.17,353.89,346.79,339.83,332.89,326.05,319.41,312.99,306.53,300.26,293.97,287.9,281.84,275.86,269.87,264.07,258.37,252.85,247.44,242.15,236.98,231.95,226.91,221.91,217.07,212.23,207.48,202.89,198.43,194,189.82,185.61,181.5,177.47,173.34,169.35,165.43,161.66,158.03,154.45,150.88
5568.3,3521.7,3195.3,3445.7,3376.4,3421.3,3346.5,3301.9,3311.1,3202.1,3243.3,3310.1,3280.3,3237.9,3223.5,3171.5,3167.2,3142,3064.4,3110.5,3074.5,3016,3037,3008.8,2950,2957.3,2937.5,2946.9,2932.9,2921.9,2910.6,2905.6,2881.4,2858.9,2836.9,2830,2804.5,2800.7,2787.6,2788.7,2777.4,2774.9,2751.4,2741.1,2724.7,2713.1,2700.6,2695.7,2675.6,2655.9,2635.9,2628.3,2613.4,2600,2589.8,2582.9,2569.2,2560.3,2552.4,2538.7,2534.6,2523.3,2513.3,2503.5,2496.9,2486.8,2480.4,2474,2462.4,2458.4,2446,2442.1,2423.6,2417.6,2413,2399.5,2390.4,2377,2369.4,2362.6,2353,2347.6,2338.1,2333.5,2321.2,2311.5,2305.5,2295.1,2282,2275.5,2262.8,2254.6,2247.5,2244.9,2236.4,2228.6,2223.9,2216.4,2210.3,2199.6,2189.1,2182.1,2177.7,2170.6,2163.7,2158.4,2149.7,2144.8,2135.8,2129.7,2123.5,2117.5,2108.8,2102.4,2095,2088.6,2081.2,2070.9,2063.3,2062,2053.1,2046.6,2041.6,2035.5,2029.7,2022.7,2015.4,2008.4,2004.2,1998,1992.3,1982.9,1979.4,1974.4,1966.8,1962,1957.6,1953.4,1946.7,1941.7,1933.5,1929.3,1920,1916.7,1910,1904.8,1897.2,1891.3,1887.6,1880.2,1875.9,1869.4,1865.3,1859.1,1853.5,1848.7,1843.1,1838.2,1833.3,1827.7,1822,1817.8,1811.5,1806.4,1801.7,1795.8,1790.8,1784.6,1778.5,1775.3,1769.8,1763.9,1759.7,1755.8,1749.8,1745.2,1741.7,1734.5,1730.3,1725.9,1719.1,1714.5,1710,1705.4,1699.1,1695.6,1690,1684.6,1681,1675.1,1671,1665.8,1662.5,1656.8,1651.6,1647.3,1642.2,1636.8,1631.6,1626.9,1622,1617.1,1612.8,1608.8,1604.6,1600.4,1595.4,1591.5,1585.7,1581,1576.6,1571.9,1567.3,1562.7,1557.9,1553.6,1548.9,1543.2,1540.1,1533.5,1529.3,1523.6,1518.9,1513.2,1509.4,1502.1,1498.8,1493.9,1487,1482.3,1479.3,1471.6,1466.7,1461.9,1457.7,1450.5,1446.2,1441.6,1435.4,1430.2,1424.2,1419.6,1413,1408,1401.1,1396.3,1390.7,1385.2,1378.2,1371.5,1365.9,1359.1,1353.1,1347.4,1340.2,1333.7,1327.3,1320.4,1314.6,1307.8,1300.3,1293.9,1286.6,1280.5,1273.1,1264.9,1258.8,1251.6,1243.7,1236.1,1229.8,1222,1213.7,1205.4,1197.6,1189.5,1181.8,1172.7,1165.4,1156.6,1147.9,1139.2,1130.9,1121.9,1113,1104.5,1094.6,1085.9,1076.5,1066,1057.1,1047.9,1037.7,1028.3,1018.4,1008.7,998.67,988.5,978.02,967.84,957.58,947.1,936.94,926.15,915.25,904.74,893.71,883.31,872.48,861.07,850.65,839.88,829.31,818.1,807.05,796.34,785.87,774.6,763.82,752.68,741.84,730.98,719.92,708.95,698.17,687.7,676.39,666.2,655.6,645.15,634.75,624.11,613.64,603.15,593.07,582.82,572.76,562.91,553.18,543.32,533.81,524.18,514.66,505.26,496.07,486.96,477.86,469.06,460.19,451.54,443.06,434.51,426.14,417.76,409.48,401.44,393.63,385.86,378.05,370.29,362.63,355.46,348.24,341.13,334.11,327.2,320.52,313.95,307.48,301.08,294.7,288.51,282.44,276.35,270.32,264.5,258.8,253.17,247.73,242.4,237.16,232.1,227.05,221.95,217.13,212.25,207.45,202.85,198.33,193.9,189.68,185.44,181.32,177.29,173.13,169.12,165.22,161.41,157.79,154.21,150.58
5980.4,3546.4,3368.7,3766.1,3551.1,3508.5,3461.8,3487.8,3380.8,3250.9,3395.9,3335,3333.4,3257.8,3297.8,3317.4,3191.9,3224,3220.7,3157.2,3141.4,3102.9,3075.5,3062.5,3075.1,3055,3063.1,2999.5,2983.8,3014.2,3012,3010.5,2987,2950.7,2941.6,2919,2911,2894.4,2894.1,2901.9,2868.8,2856.6,2854.2,2813.6,2822,2800.4,2800.7,2775.6,2776.2,2756.2,2733.2,2713.7,2707.4,2693.8,2685.7,2674.4,2662.6,2648.1,2642,2636.4,2620.1,2610.2,2609.1,2601.8,2588.6,2580.3,2576.9,2565.4,2556.4,2551.1,2542.3,2528.6,2522.3,2510.7,2499.9,2487.1,2479.5,2469.2,2459.5,2446.9,2439.2,2432.1,2424.8,2418.3,2408,2398.3,2391.4,2378,2368.4,2357.4,2348.8,2337.7,2336.1,2326.7,2321.7,2311.3,2304.5,2298,2288.5,2277,2271,2258.8,2257.7,2252,2244.8,2237.6,2229.7,2221.1,2210.9,2205.8,2198.7,2192.5,2185.8,2176.7,2169.1,2160.4,2152.6,2146.2,2136.8,2129.6,2125.1,2119.6,2111.3,2104.5,2098.5,2090.1,2085.2,2079.2,2070.9,2065.3,2057.9,2053.6,2047.5,2039.2,2033.5,2027.2,2020,2015.5,2009.8,2003.9,1997.7,1991.7,1984.8,1977.3,1968.3,1966,1958.2,1950.3,1945.3,1939.2,1934.7,1926.5,1923.9,1917.2,1910.8,1904.5,1899.6,1893.6,1887,1880,1876.8,1868.7,1864.2,1857.9,1853.2,1847.1,1840.5,1836.7,1829,1823.4,1818.3,1811.2,1806.5,1801.1,1794.7,1788.9,1782.8,1777.2,1772.7,1767.4,1761.4,1756.4,1749.4,1746,1739,1733.6,1729.2,1723.4,1718.1,1712.1,1706.7,1701.5,1695.5,1689.7,1685.5,1679.5,1674.2,1669.5,1663.6,1657.7,1652.6,1647.2,1641.6,1636.2,1630.8,1626.9,1620.6,1615.5,1611,1605.5,1600.8,1594.4,1589.6,1584.4,1578.5,1573.8,1568.8,1561.3,1557,1551.5,1547.1,1539.6,1536,1530.4,1524.7,1517.5,1513.5,1507.6,1500.6,1496,1489,1484.1,1476.9,1472.3,1465.7,1459.7,1455.2,1449,1441.8,1436.9,1430.1,1424.8,1418.3,1412.6,1405,1399.7,1392.9,1387.7,1380.1,1373.6,1367.9,1361.1,1353.3,1347.2,1340.5,1333.6,1326.7,1319.9,1312.9,1305.6,1297.2,1291.1,1284,1276.5,1268.9,1261.8,1254.5,1246.6,1239.6,1231.1,1223.7,1215.5,1207.9,1199.5,1191.7,1183.7,1174.8,1166.1,1158.1,1149.6,1140.8,1132.3,1123.7,1115,1105.8,1097,1087.7,1077.9,1068.8,1059.1,1049.1,1039.4,1030.1,1020.5,1010.6,1001.2,991.27,981.1,970.85,960.41,950.84,939.82,929.54,918.47,908.49,897.8,887.33,876.74,866.11,855.2,844.56,833.77,822.95,812.85,801.73,790.64,780.39,769.65,758.95,748.15,737.12,726.35,715.32,704.83,694.03,683.57,672.72,662.31,651.97,641.61,631.26,620.96,610.57,600.39,590.12,580.08,570.04,560.25,550.55,540.88,531.31,521.84,512.61,503.19,494.09,484.91,476.12,467.26,458.42,449.98,441.4,433.13,424.65,416.4,408.2,400.13,392.48,384.68,376.92,369.32,361.63,354.4,347.32,340.22,333.29,326.41,319.77,313.15,306.77,300.38,294.04,287.89,281.85,275.79,269.75,263.94,258.24,252.68,247.23,241.94,236.71,231.66,226.61,221.58,216.73,211.87,207.07,202.49,197.98,193.56,189.36,185.14,181.03,176.98,172.84,168.83,164.93,161.15,157.53,153.94,150.34
5283.8,3810.4,3892.1,4060.2,3882.9,3892.9,3875.3,3671.2,3810.5,3761,3735.9,3740.6,3698.5,3627.1,3670.9,3611.5,3596.4,3576.4,3614.4,3532.7,3511.7,3466.6,3465.5,3444.2,3455.8,3403,3390.3,3354,3398.9,3381.3,3341.8,3380.3,3326,3294.1,3289.8,3263.2,3228.2,3234.6,3201.3,3231.7,3190.4,3188.5,3165.3,3150.1,3127.4,3107.9,3092,3103.2,3084.7,3077.5,3049.9,3011.2,3005.1,2993.2,2982.8,2971.8,2956.8,2943.5,2935.4,2925.9,2926.1,2904.4,2893.8,2881.8,2875.6,2868,2859.9,2848,2848.2,2833.1,2817.6,2811.4,2796.5,2780.7,2776.9,2762.1,2753,2742.4,2733.3,2721.4,2715.3,2704.7,2690.2,2683.3,2674.9,2663.1,2657.4,2643.9,2635.6,2619.5,2609.2,2599.8,2593.5,2582.2,2574.9,2570.3,2557.1,2547.8,2538.1,2532.1,2519,2511,2505.2,2495.1,2487.7,2484.7,2472.1,2462.3,2453.2,2447.4,2437.3,2428.3,2420.2,2412.5,2404,2394,2387.6,2376.6,2370.8,2358.2,2351,2346.4,2339.9,2330.8,2321.9,2315.5,2307.1,2300.5,2292,2283.2,2276.6,2270,2261.4,2254,2248.4,2240.9,2234,2223.3,2221.2,2212.2,2203.1,2195.4,2188.9,2181.2,2174.5,2168.4,2157.3,2149.9,2142.2,2136.2,2126.8,2123.6,2113.7,2109.3,2100.4,2091.3,2087.2,2079.7,2073.8,2064.5,2057.5,2053,2045.6,2039.2,2031.8,2026,2019,2011.5,2001.2,1997.4,1989.8,1983.6,1976.4,1971,1961.3,1956.4,1948.4,1943,1936.2,1927.4,1920,1915.6,1909.6,1901.6,1895.8,1887.3,1882.5,1874.7,1868.4,1864.3,1855.1,1849.5,1843.5,1836.7,1828.4,1822.6,1814.4,1808.1,1803.4,1795.9,1788.3,1781.9,1776.6,1770,1762.1,1757.6,1749.8,1744.5,1738.7,1730.2,1724.7,1718.5,1711.4,1704.8,1698,1694,1686.4,1680,1673.6,1664.4,1657.9,1651.7,1646.1,1638.7,1632.6,1627,1618.4,1610.8,1604.6,1598.2,1591.8,1585.3,1578.4,1571.1,1563.2,1556.8,1548.3,1543,1535.3,1527.7,1521.5,1513.2,1506.3,1498.5,1491.2,1483.9,1476.4,1468.1,1460.8,1453.2,1444.8,1436.7,1430.1,1421.5,1414,1406.2,1398,1389.2,1381.6,1373,1365.3,1355.8,1349,1340.2,1331.8,1323.1,1315.1,1306,1298.1,1288.8,1280.5,1271.9,1262.1,1254,1243.5,1234.9,1224.4,1216.4,1206.2,1196.7,1186.7,1177.1,1167,1157.5,1148,1137.4,1126.9,1116.7,1107.3,1096.1,1085.9,1075.8,1065.3,1054.7,1043.4,1033.1,1022.4,1011.2,1000.4,989.13,978.47,966.91,955.67,944.17,932.95,922,910.66,898.95,887.39,876.02,865.02,853.74,842.1,830.62,819.42,807.68,796.22,785.48,774.07,762.5,751.12,739.85,728.51,717.22,705.9,695.18,683.94,673.02,662.21,651.39,640.61,629.71,619.15,608.55,598.09,587.72,577.54,567.23,557.27,547.27,537.6,527.79,518.12,508.69,499.2,489.95,480.75,471.65,462.85,453.99,445.34,436.87,428.32,419.81,411.44,403.23,395.35,387.43,379.66,371.88,364.1,356.75,349.42,342.32,335.3,328.29,321.5,314.94,308.42,301.96,295.57,289.33,283.12,277.09,271.02,265.1,259.38,253.7,248.22,242.89,237.59,232.52,227.46,222.36,217.41,212.56,207.75,203.13,198.58,194.12,189.88,185.68,181.5,177.43,173.27,169.24,165.32,161.52,157.86,154.27,150.64
3518.8,5201.3,4968.9,5415.3,5259.8,5166.2,5093.4,4827,4882.9,4849.7,4875.1,4871.4,4947.8,4746.2,4810.7,4770.8,4598.6,4707.5,4674,4645,4607.4,4484.5,4488.5,4440.8,4470.6,4386.5,4354.1,4459.5,4359.4,4370,4353.4,4317.9,4279.2,4241.8,4217.9,4279,4191.6,4199.2,4188.3,4129.9,4190.2,4130.2,4094.1,4059.9,4057,4050.6,4028.3,3997.7,3998.5,3956,3926.4,3928.6,3902.8,3872.5,3879.3,3851.1,3833.4,3809.3,3809,3761,3753.1,3757.9,3737.2,3751.8,3727.8,3712.8,3699.7,3692.6,3675.4,3669.6,3646.8,3644.6,3626.8,3618.3,3607.2,3588.3,3579.5,3561.5,3530.2,3529.8,3518.8,3510.7,3492.7,3492.7,3482.4,3462.5,3443.7,3431.8,3413.4,3393.8,3379.2,3373.4,3360.5,3356.4,3342.8,3332.6,3319.3,3312,3297.7,3285.4,3274.1,3261.5,3255.7,3245.4,3235.1,3226.5,3217.5,3208.4,3195.1,3176.9,3170.7,3162.2,3151.7,3141.1,3128.9,3115.1,3096.1,3094.5,3078.1,3070.3,3064.4,3050.4,3044.7,3031,3020.5,3011.6,3003.4,2992.9,2981,2972.3,2960.8,2952.1,2945,2936.4,2928,2913.7,2907.6,2899.2,2891.2,2881,2872.5,2867.7,2854.1,2841.5,2831.4,2821,2810.6,2795.7,2790.9,2777.8,2767.3,2760.9,2754.2,2743.4,2730.2,2719.8,2715.3,2704.9,2698.2,2690.2,2679.9,2670,2657.6,2646.8,2633.3,2626.1,2618.9,2613.8,2600.1,2590.8,2580.5,2569.2,2561.5,2550.7,2541.4,2535.1,2521.3,2514.8,2501,2490.4,2481.9,2471.4,2461.7,2453.8,2442.5,2433,2421.4,2412.2,2405.4,2392.3,2385.5,2376.1,2367.2,2355.1,2346,2337.4,2326.5,2313,2302.5,2294,2282.1,2277.4,2265.3,2256.3,2244.8,2234.9,2226.2,2216.6,2208.3,2194.7,2189.1,2174.5,2166.1,2156.2,2146.7,2135,2126.6,2115.3,2105.5,2096.3,2084.3,2074.8,2063.6,2052.2,2041.7,2029.7,2021,2011.9,2002.7,1992.1,1982.2,1972,1962.3,1948.5,1935.9,1926.7,1916.4,1906.3,1896.6,1886.8,1874.5,1863.9,1849.8,1836.5,1825.1,1811.3,1801.6,1789.7,1778.7,1764.9,1754,1742.3,1728.7,1716.6,1704.1,1691.5,1680.5,1666.8,1654.8,1642.4,1629.2,1617.2,1604.5,1592.6,1579.3,1566.8,1553.8,1540.6,1527.7,1514.6,1502.4,1489.4,1475.8,1462.2,1449.6,1435.5,1421.3,1408.4,1395.8,1382.8,1368.6,1355.4,1340.9,1326.5,1313.7,1299.4,1285.4,1271.3,1257.5,1242.9,1229.5,1214.8,1200.3,1186.4,1172.5,1158.4,1144.4,1130.3,1115.2,1101.6,1087.7,1072.1,1058.2,1043.7,1029.6,1015,1000.9,987.18,973,958.64,944.77,930.75,917.23,902.87,889.16,875.49,862.03,848.56,835.3,821.28,807.71,794.31,781.37,768.52,755.34,742.27,729.56,717.04,704.64,692.08,680.29,667.63,655.57,643.79,631.91,620.46,608.8,597.32,586.3,575.29,564.56,553.68,543.22,532.68,522.44,512.22,502.06,492.32,482.56,473.22,463.83,454.65,445.38,436.41,427.36,418.64,410.17,401.69,393.23,385.02,376.91,369.04,361.42,353.87,346.28,338.87,331.88,324.86,318.03,311.29,304.57,297.98,291.6,285.19,278.91,272.75,266.71,260.85,255.12,249.57,244.13,238.81,233.49,228.26,223.2,218.13,213.12,208.38,203.69,199.07,194.69,190.35,186.04,181.84,177.55,173.42,169.36,165.47,161.71,158.02,154.3
5311.5,4112,4104.8,4223.2,4139.6,4110.7,4233.7,3779.6,3971.3,3914.6,3911.7,3887.4,3873.1,3933.7,3813.6,3812.8,3819.9,3777.9,3717.8,3740.9,3675.4,3692.3,3649.7,3647.3,3583.6,3598.1,3549.9,3574.8,3561.2,3544.4,3526.7,3504.3,3514.9,3475.4,3491.1,3462.6,3440.6,3400,3425.6,3413.3,3377.5,3381,3374.9,3331.9,3334,3308,3312.6,3294.9,3268.8,3261.4,3237.9,3218.9,3199.7,3193.7,3174,3163.1,3165.2,3150.6,3130.6,3127.1,3116.7,3115,3105.6,3084.8,3083,3072.7,3069.1,3052.4,3045.9,3035.2,3027.9,3021.5,3006.7,3001.2,2982.9,2977.7,2959.8,2949,2935.3,2933.3,2920.1,2912.6,2900.4,2898.3,2892.2,2872,2863.8,2854.8,2840.3,2833.1,2819.5,2809.5,2806.7,2793.5,2786.3,2775.3,2771.6,2757.7,2751.1,2742.1,2727.9,2726,2715.1,2704.7,2700.8,2694.5,2686,2679.2,2668.3,2658.4,2650,2641.1,2633.4,2624.8,2612.6,2604.5,2596.2,2588.3,2576.4,2568.8,2561.1,2557.7,2549.6,2538.1,2532.1,2525.5,2516.8,2507.2,2497.3,2495.2,2483.8,2477.2,2470.8,2461.2,2450,2450.9,2440.8,2428.1,2423.9,2415.9,2408.8,2399.8,2389.7,2383.9,2374.5,2364.8,2356.1,2348.5,2340.2,2333.4,2328.7,2319.4,2311.6,2305.3,2299.1,2289.4,2280,2273.8,2264.8,2257.8,2251,2244.3,2236.1,2227.7,2219.8,2211.8,2204.7,2193.7,2187.7,2178.7,2171.9,2163.7,2153.9,2146.5,2140.6,2132.9,2126.6,2116.1,2110,2099.3,2092.9,2082.8,2077.2,2068.5,2059.5,2050.5,2044.6,2037.5,2027.5,2023.9,2013.2,2004.8,1994.4,1989,1979.6,1972,1964.4,1954.3,1945.9,1939.2,1927.5,1920.2,1913.1,1906.8,1898.4,1890.6,1880.3,1873.3,1866.5,1857.7,1847.7,1842.1,1832.5,1822.2,1815.7,1806.8,1797.3,1789.8,1779.1,1771.9,1764.3,1752.9,1744.6,1736.1,1727.2,1717.3,1710.6,1700.2,1691.6,1682.1,1673.6,1664,1656.5,1644.4,1637.3,1628.4,1619.6,1610.3,1602.1,1592.8,1583.8,1574.2,1564.9,1555.2,1545.5,1537,1527.6,1516.8,1507.8,1497.2,1488.2,1478,1468.3,1458.8,1449.3,1440.3,1429.9,1420.6,1409.5,1399.9,1391,1380.8,1370.9,1360.4,1351.1,1341.7,1331.3,1320.8,1311,1301.3,1291,1280.7,1270.5,1260.2,1250,1239.9,1228.6,1219,1208.7,1198.1,1186.8,1176.1,1165.8,1155.7,1144.7,1133.4,1123,1112.3,1101.2,1090.2,1079.7,1068.1,1057.5,1046.1,1035.2,1024.4,1013,1001.5,990.6,979.57,968.08,957.14,945.1,933.76,922.54,911.19,899.43,888.37,876.68,865.25,854.46,842.81,831.64,820.51,809.13,797.94,786.77,775.45,764.48,753.37,741.83,730.81,719.77,708.85,697.68,687.01,676.14,665.37,654.81,644.2,634.03,623.33,612.6,602.34,592.03,581.9,571.64,561.91,552.02,542.36,532.72,523.08,513.64,504.42,495.25,486.23,477.07,468.22,459.42,451,442.46,433.98,425.69,417.33,408.93,401.05,393.24,385.39,377.63,370.03,362.39,355.16,348.01,340.99,333.93,327.06,320.37,313.83,307.42,301.06,294.69,288.6,282.44,276.42,270.44,264.6,258.82,253.28,247.78,242.5,237.3,232.24,227.14,222.15,217.26,212.4,207.62,203.04,198.52,194.09,189.86,185.63,181.49,177.47,173.29,169.28,165.37,161.61,157.96,154.39,150.76
