7179.4,7651.9,7566.8,8207.3,8352.5,7848.6,8012.9,7111.9,7070.6,7174.6,7526.4,7018.4,6878.1,6945,6989.5,6889.5,6735.5,6746.7,6818.6,6555.4,6737.1,6729.5,6526.9,6541.3,6448.9,6430.6,6318.6,6456,6322.4,6399.6,6346.1,6183.5,6243.8,6221.4,6137.9,6088.5,6073.7,5980.2,6032.7,5948.4,6041.5,5875,5943.6,5863.9,5847,5835.8,5740.4,5765.8,5678.2,5663.1,5566.9,5586.1,5538.3,5526.1,5526.1,5457.4,5411.8,5362.4,5372.5,5332.6,5338.1,5301.1,5266.7,5245.3,5235.1,5214.8,5201.3,5167.2,5151.3,5141.7,5122.1,5090.1,5065.4,5044.1,5031.3,4984.1,4961.6,4927.3,4898.1,4866.6,4857.9,4838.2,4820.4,4787.7,4758.8,4751,4726.9,4694.2,4671.8,4632.2,4603.3,4583.7,4577.2,4552.8,4537.7,4507.9,4492.4,4467.7,4437.1,4424.8,4393.5,4383.7,4357.8,4345,4323.8,4307.4,4291.4,4267.3,4248.1,4229.4,4207.4,4186.6,4152.7,4149.3,4118.9,4090.8,4078.8,4050.2,4035.7,4017.7,4002.5,3982.4,3962.8,3943.2,3922.2,3906.4,3889.3,3866,3852.3,3826.7,3804.9,3800.4,3781.2,3757.4,3736.4,3721.4,3705.5,3679.4,3673.9,3654.4,3626.9,3612.8,3597.4,3576.1,3564.1,3544.1,3529.9,3501.6,3488.1,3471.1,3452.8,3437,3420.1,3403.8,3387,3367.6,3353.7,3336.2,3322.3,3308.5,3284.6,3274.3,3257.3,3234,3223.8,3206.4,3187.6,3174.5,3160.7,3142.2,3127.3,3113.2,3101,3081,3061.7,3053.7,3034.3,3017.9,3000.4,2988.8,2971.2,2960.2,2939.7,2929,2911.7,2898.9,2882.2,2870.7,2855.8,2840.7,2821.3,2810.4,2799.9,2783,2769.3,2758.1,2738.1,2721.8,2709.8,2693.4,2682.5,2669.5,2650.6,2642,2627.3,2615.5,2601.1,2586.7,2573.2,2560.2,2545.4,2533.3,2522.7,2508.5,2493.2,2479,2467.6,2454.1,2441.1,2424.2,2412.4,2399.4,2384,2368.6,2359.2,2344.3,2329.9,2313.8,2299.7,2286.4,2274,2261.5,2245.9,2233.2,2220.4,2204.8,2194,2176.2,2162.9,2151.6,2137,2120.9,2108.7,2092,2076.8,2062.7,2049.5,2033.6,2017.2,2003.8,1989.3,1974.7,1955.9,1945.3,1929.5,1913.4,1899.8,1881.8,1869.5,1853.1,1838,1821.3,1806.2,1791.3,1774.7,1758.7,1743.5,1726.4,1711.5,1695.5,1677.8,1663.2,1647.4,1627.7,1613,1596,1579.9,1563.2,1546.8,1528.4,1513.2,1494.6,1477.7,1461.2,1444.6,1427.8,1410,1391.7,1375.3,1358.3,1340,1322.9,1305.6,1288,1271.4,1253.9,1236.7,1218.6,1201.4,1185.1,1166.7,1150.2,1132.8,1116.1,1098.7,1082.3,1065.3,1048.2,1031.3,1015,998.25,982.16,965.3,949.59,933.15,918.17,902.01,886.72,871.18,856.01,840.76,825.68,811.07,795.93,781.2,767.07,752.94,739,724.98,711.28,697.78,684.23,671.3,658.06,645.1,632.43,619.98,607.84,595.78,584.03,572.35,560.81,549.48,538.45,527.61,516.87,506.24,495.79,485.52,475.67,465.85,456.21,446.6,437.16,427.77,418.73,410,401.27,392.61,384.05,375.66,367.61,359.69,352.05,344.39,336.85,329.57,322.52,315.52,308.71,301.87,295.24,288.75,282.35,275.91,269.77,263.7,257.75,251.99,246.42,240.95,235.62,230.33,225.1,219.99,214.96,209.96,205.16,200.5,195.92,191.54,187.22,182.95,178.77,174.53,170.39,166.38,162.51,158.76,155.11,151.46
7306.1,5352.6,5302.9,5497.1,5322.3,5456.8,5125.1,4980.4,5278.6,5130.1,5110.9,5019.9,4863,4808.1,4617.2,4855.1,4687.8,4691.2,4677.3,4619.8,4584.7,4490.3,4496.1,4368.9,4431.7,4311.6,4355,4239.3,4282.9,4263,4273.1,4192.8,4139.8,4137.6,4089.2,4071,4019.5,3991.8,4027.8,3987.3,3968.2,3916,3890.7,3846.4,3840.5,3818.7,3805.8,3774.2,3710.1,3699.5,3669.9,3626.6,3619.5,3593.1,3571.9,3556.1,3529.1,3501.4,3481.6,3458.3,3458.6,3424.3,3403.4,3386.3,3369.2,3359.9,3335.5,3311.2,3295.3,3281.6,3262.1,3239.9,3225.5,3204.7,3181.4,3164.2,3138.5,3119.7,3102.8,3092.5,3067.9,3045.3,3032.6,3016.9,3002.7,2978.9,2967.9,2951.8,2927.2,2904.1,2888.1,2866.8,2857.1,2842.7,2829,2815.6,2792.1,2786.4,2767.2,2751.1,2735.9,2720.4,2705.1,2691.4,2678.9,2669,2653.6,2641.8,2624.5,2610.7,2599.2,2584.1,2568.6,2556.4,2544.5,2528.4,2515.5,2501.2,2484.9,2473.6,2460.9,2451.4,2438.1,2427.8,2415.1,2405,2395,2384.4,2367.3,2358.2,2344.6,2332.4,2322.3,2310.3,2302.6,2292.6,2282.5,2270.4,2255.3,2246.1,2234.2,2222.5,2212.7,2200.4,2190.8,2181.8,2168.6,2157.4,2146.8,2137.9,2126.3,2116.1,2103.3,2095.2,2084.1,2074.8,2064.4,2055.9,2045.4,2035.8,2025.5,2016.4,2008.7,1997.2,1988.9,1978.2,1968.1,1957.5,1947.8,1939.6,1929.7,1920.3,1912,1905.5,1894.5,1884.1,1875,1866.8,1856,1847.9,1839.2,1829.5,1821.2,1811.7,1801.5,1791.6,1785,1775.5,1769,1758.4,1750.4,1742.6,1733.7,1725.7,1716.1,1710.5,1700.3,1692.5,1683.7,1675.2,1667.2,1658.7,1650.1,1642.6,1634.7,1628.2,1621,1612.9,1606,1596.9,1588,1581.9,1574.4,1566.6,1559.9,1552.1,1543.3,1537.1,1530.7,1522.2,1513.9,1508.4,1500.6,1492.8,1485.4,1478.3,1471.7,1465,1457.3,1450.1,1442.1,1435.2,1428.1,1420.4,1415.1,1407.1,1401.3,1393.4,1387,1379.8,1373,1365.7,1359.7,1351.6,1345.6,1337.8,1331.3,1324.5,1316.5,1310.2,1302.7,1296.1,1289.1,1282.6,1275.4,1268.6,1262.1,1254.1,1247.3,1240.7,1233.2,1226,1219.5,1211.8,1205.2,1197.2,1191.2,1184,1177.6,1169,1162.2,1155.3,1147.3,1139.7,1132.6,1125.3,1117.1,1109.6,1101.6,1094.6,1086.5,1078.6,1070.6,1063,1054.4,1046.7,1038.2,1029.7,1020.9,1012.7,1004.1,996.1,987.27,978.74,969.71,960.99,952.02,943.19,934.27,924.66,915.73,906.55,896.85,887.17,877.8,868.47,859.08,849.05,839.39,829.64,820.02,809.95,800.49,790.56,780.52,770.86,761.01,750.95,740.89,731.01,720.75,710.71,700.77,690.56,680.61,670.58,660.65,650.7,641.08,631.2,621.35,611.67,601.41,591.77,582.12,572.51,562.99,553.45,544.14,534.89,525.65,516.43,507.46,498.43,489.46,480.8,472.12,463.27,454.79,446.6,438.17,429.91,421.78,413.63,405.62,397.73,389.99,382.31,374.72,367.15,359.68,352.44,345.37,338.44,331.58,324.72,318.07,311.64,305.28,298.96,292.66,286.53,280.44,274.42,268.56,262.77,257.07,251.47,246.04,240.76,235.6,230.55,225.47,220.54,215.63,210.84,206.03,201.47,196.98,192.57,188.35,184.19,180.05,176.02,171.88,167.88,163.98,160.23,156.6,153.03,149.46
5664.1,11346,11652,11211,11444,11267,10176,11340,10239,9877.1,11175,10367,10509,10387,9781.8,9525.9,9715,9672.9,9693,9615.3,9633.5,9373.7,9320.9,8747.7,9128.1,8961,8448.4,8675.8,8444,8663,8482.6,8533.6,8414,8286,8317.7,8135.4,8143.4,8086.1,8044.9,7980,7905.1,7985.6,7825.4,7738.4,7621.5,7616.4,7601.5,7459.6,7396.1,7345.4,7289.6,7182.9,7117.9,7085.9,7018.7,6952.3,6868.6,6911.6,6831.8,6742.9,6674.4,6662.8,6634.2,6616.6,6576.9,6561.7,6454.9,6461.3,6433.7,6396.2,6316.3,6275.4,6247.1,6173.7,6110.1,6100.4,6024.6,5988,5928.6,5897.8,5885.6,5827.5,5800.8,5751.5,5706.2,5630.2,5618.7,5559.1,5523,5459.9,5409.9,5372.8,5324.8,5298.8,5272.6,5256.2,5209.4,5168.3,5125.7,5075.6,5028.5,4999.8,4962.9,4945,4919.8,4879.4,4843.6,4805.7,4774.5,4736.2,4697.1,4659.9,4625,4596.7,4568.2,4546,4503.6,4468.3,4443.2,4394.5,4360.5,4330.3,4306.6,4275.3,4256.7,4228,4197.5,4158.1,4140.4,4105.4,4077.9,4042,4015.5,3997.9,3962.8,3935.6,3912.2,3886.2,3854.2,3824.4,3802.5,3768.3,3743,3710.9,3692.8,3664.8,3635,3615.6,3586.3,3558.3,3529.4,3504.5,3481,3452.9,3429.3,3408.8,3392.4,3368.8,3335.6,3315.6,3284.7,3260.8,3244,3224.7,3198,3176,3155.3,3134.1,3106.9,3090.1,3063,3038.7,3016.3,2999.9,2979.5,2964.7,2943,2918.9,2897.7,2873.2,2856.8,2834.6,2818.6,2800.8,2776.9,2759.9,2739.9,2725.3,2703.3,2688.6,2668.8,2648.1,2630.3,2612.9,2594.2,2576.3,2559,2542,2526.9,2510.1,2491.6,2474.8,2459.4,2442.7,2429.3,2413,2393,2380.1,2368,2351.8,2335.3,2318,2304.7,2287.9,2274.3,2259.7,2245.8,2233.1,2216.1,2202.3,2188.3,2175.9,2158.3,2145.6,2132.2,2116.5,2104.1,2092,2076,2063,2048.7,2036.5,2021.5,2007.8,1996.7,1982.6,1969,1957.5,1942.6,1933.5,1919,1905.2,1891,1879.2,1866.3,1856.1,1842,1828.8,1816.1,1800.9,1789,1776.8,1764.8,1750.9,1739.6,1726.5,1714.3,1702.1,1688.6,1675.5,1664.5,1651.3,1637,1624.3,1613.6,1599.6,1588.2,1573.8,1562.3,1549.4,1535.1,1523,1510,1496.5,1484.1,1470.6,1457.6,1444.3,1430,1416.5,1404.2,1389.7,1376.5,1364,1350.6,1336,1321.9,1307.8,1293.1,1279,1264.4,1250.5,1236.4,1222.7,1208.1,1193.6,1179.5,1165.1,1150.9,1135.7,1121.5,1107,1092.5,1077.9,1062.7,1048.6,1034.1,1019.8,1005.2,990.72,976.28,961.52,947.29,933.16,918.69,904.66,891.2,876.89,862.73,848.65,834.84,820.78,807.27,793.37,780.23,766.81,753.58,740.67,727.56,714.54,701.94,689.16,676.48,664.05,651.76,639.61,627.85,615.94,604.2,592.75,581.5,570.38,559.4,548.42,537.75,527.32,516.94,506.52,496.52,486.62,477.01,467.35,457.71,448.19,438.83,429.89,421.05,412.25,403.5,395.03,386.46,378.4,370.4,362.53,354.98,347.26,339.83,332.7,325.6,318.52,311.69,305.02,298.27,291.65,285.16,278.8,272.63,266.54,260.66,254.91,249.34,243.82,238.38,232.98,227.76,222.58,217.44,212.53,207.71,202.98,198.48,194,189.6,185.33,180.9,176.65,172.5,168.53,164.68,160.89,157.08
5382.6,7200.6,7026.8,6938.3,7336.6,6908,6719.2,6898.8,6690.3,6618.6,6837.2,6627.5,6421.8,6646.3,6305.2,6273.9,6291.1,6206.1,6018,6050.4,6063.5,5922.4,5825.1,5769.7,5772.5,5799.6,5616.5,5626.3,5823,5630.3,5582.6,5568.7,5482.7,5477.2,5420.6,5315.2,5330.5,5306.5,5271.8,5232.5,5142.9,5135,5105.1,5038,5012.7,4993.2,4975.3,4917.7,4826.4,4826.2,4771.3,4727.7,4682.2,4657.7,4631.2,4587.8,4561.3,4531,4521.1,4495,4443.5,4434,4407.1,4369.8,4356.4,4322.6,4296.9,4289.8,4248.7,4220,4220.8,4164.8,4144.3,4116.5,4095.3,4056.7,4040.2,4012.2,3980.6,3952,3940.1,3902.6,3886,3860.1,3843.6,3813.3,3793.3,3752.8,3728.8,3706.4,3682.6,3660.3,3634,3612.9,3594.5,3573.1,3549.1,3524.8,3514.6,3492.3,3461.2,3447.4,3425.4,3409.8,3392.8,3371.6,3355.9,3330.9,3316.3,3293.8,3273.2,3256.5,3242.6,3216.8,3199.8,3176.7,3155.6,3141.9,3115.7,3106.3,3086.9,3073.2,3056.9,3034.7,3023.3,3000.8,2984.7,2971.2,2956.1,2938.3,2920.1,2907,2893.7,2875,2856.1,2849.1,2829.2,2815.9,2801.3,2786.9,2767.5,2747.6,2738.8,2720.8,2705.8,2693.5,2676.1,2662.4,2645.2,2630.3,2617.3,2596.1,2588.4,2574.8,2555.4,2542.1,2532.2,2516.5,2501.8,2488,2477.4,2465.9,2450.3,2436.2,2423.8,2407.8,2396.6,2383.1,2368.9,2357.5,2344.2,2326.9,2318.1,2303.4,2291.4,2276.9,2264.2,2254,2240.6,2226.3,2216.6,2203.9,2188.7,2176.3,2165.5,2154.3,2141.2,2131.5,2120.3,2107.8,2094.8,2083,2070.1,2058.8,2049.4,2035,2025.6,2012.7,2001.8,1990.3,1981.8,1969.3,1958.6,1948.2,1935.8,1925.8,1915.7,1902.8,1895.5,1884.1,1874.8,1864.4,1853.3,1843.1,1833.5,1822.8,1811.7,1801.7,1792.9,1783.5,1772.1,1760.4,1751.8,1742.3,1733.1,1722.6,1713,1700.4,1693.7,1682.2,1674.2,1664.5,1652.8,1644.6,1636.5,1625,1616.9,1608,1597.1,1589.2,1579.3,1569.6,1560.1,1551.4,1541.9,1532.5,1521.9,1512.9,1504.4,1494.4,1485.3,1475.7,1467.2,1458.2,1448.8,1439.7,1430.9,1420.8,1411.1,1402.8,1393.9,1384.2,1375.3,1365.1,1356.1,1346.7,1337.7,1328.7,1318.5,1310,1300.9,1290.6,1281.7,1271.1,1261.5,1251.9,1241.7,1232.3,1222.4,1212.7,1202.5,1192.7,1181.8,1172.5,1162.2,1152,1141.3,1130.6,1119.9,1109.5,1098.6,1088.3,1077,1066.5,1056.8,1045.3,1034.1,1023.5,1011.5,1000.6,989.53,978.49,967.21,955.42,944.1,932.51,920.75,909.51,897.87,886.54,875.11,863.54,851.96,840.59,829.04,817.79,806.48,795.07,783.37,771.93,760.25,749.01,737.45,726.2,714.7,703.39,692.48,681.2,670.48,659.45,648.65,637.68,626.8,616.19,605.48,594.86,584.44,574.17,563.9,553.93,543.96,534.21,524.35,514.72,505.21,495.89,486.42,477.28,468.23,459.25,450.52,441.84,433.15,424.45,416.12,407.8,399.72,391.7,383.7,375.83,367.94,360.54,353.16,345.94,338.76,331.64,324.84,318.17,311.49,304.96,298.5,292.19,285.95,279.76,273.65,267.65,261.8,256.07,250.52,245.15,239.81,234.65,229.49,224.37,219.37,214.45,209.54,204.87,200.32,195.8,191.49,187.23,183.01,178.88,174.67,170.62,166.65,162.81,159.13,155.5,151.84
4686,6641.3,6855.6,6814.7,6476.8,6304.8,6951.1,6361.7,6639.1,6375.3,6182.5,6358.7,6300.1,5946.5,5960,5975.5,5878.5,5916.2,5847.1,5857.1,5666.8,5844.5,5618.8,5499.9,5479.2,5558.1,5395,5441.1,5432,5387.1,5420.2,5361.9,5278.5,5265,5180.3,5167.9,5159.9,5069.7,5058.7,5095.2,5040.4,5016.6,4967.1,4913.9,4931.1,4893.6,4828.7,4783.7,4797.4,4721.5,4733.9,4677,4636.5,4638.9,4585.9,4569.4,4550,4504.9,4494.3,4456.1,4435.2,4425.4,4396.5,4375.8,4357.2,4345.1,4332.1,4302.3,4286.1,4264.1,4247.1,4236.1,4199.9,4186.9,4139.5,4134.5,4110.1,4084.9,4053.9,4047,4021.4,4000.4,4000.4,3964.8,3935.8,3922.5,3895.7,3880.8,3859.8,3841,3798.3,3776,3768,3749.6,3728.7,3716.4,3696.5,3682.4,3655.6,3642.6,3619.9,3606.8,3599.9,3566.3,3558.7,3546.1,3523.7,3508.3,3491.6,3472.4,3455.8,3441.8,3424.5,3405.9,3390.2,3372,3349.4,3333.3,3319.1,3305.6,3288.8,3275.3,3258.1,3245.7,3232.1,3213.8,3200.7,3189,3174.9,3155.4,3141.1,3129.6,3110.4,3103.3,3085.9,3073.3,3057,3041.1,3034.3,3015.4,3007.7,2995.3,2982.7,2965.7,2953,2941.3,2922.9,2909.8,2896.6,2884.9,2869.2,2856.8,2844.2,2834.4,2820.9,2808.9,2800.9,2789,2776.2,2757.4,2752.8,2738.8,2730.7,2719.2,2705.2,2692.2,2683.5,2669,2654.8,2644.2,2636.3,2622.3,2611.5,2602.2,2593.8,2580.1,2570.6,2561.8,2545.9,2535.9,2525.1,2514.6,2503.4,2495.6,2483.5,2473.5,2460.7,2454.8,2446.2,2432.1,2425.1,2412.1,2402.2,2392.3,2383.6,2371.8,2362.9,2351.7,2341.7,2334.7,2324.2,2314.4,2307,2298,2287,2278.1,2269.4,2259,2251.3,2242.1,2233.6,2222.4,2215.8,2201.8,2195.6,2187.3,2179,2167.1,2157.6,2148.3,2141.2,2130.6,2122.7,2111.3,2101.8,2093.2,2081.5,2072.6,2061.5,2053.9,2042.4,2034,2024.4,2014.4,2005.1,1997,1986.7,1975,1967.1,1954.9,1944.3,1936.6,1924.7,1913,1903.2,1893.3,1881.3,1870.3,1859.1,1848.7,1837.3,1825.6,1814.7,1802.8,1791.3,1779.7,1768.8,1755.5,1743.7,1731.2,1720.7,1707.4,1694.9,1682.8,1669.2,1658,1645.9,1631.2,1619.4,1604.5,1593,1579.1,1564.8,1552.1,1536.9,1522.3,1509.5,1494,1479.7,1465.7,1451.3,1436.8,1421.6,1406.9,1392.1,1377.3,1361.1,1345.7,1329.7,1314.1,1298.6,1282.9,1266.6,1251.5,1235.8,1220,1204.2,1188.2,1172.8,1157.1,1140.7,1124.6,1107.8,1092,1076.5,1060.1,1044.6,1028.1,1012.4,996.9,981.35,966.17,950.49,935.1,919.57,904.79,889.53,874.68,860.3,844.87,830.33,815.91,801.19,787.01,772.99,759.16,745.49,731.5,718.51,704.84,691.75,678.73,665.6,653.12,640.46,627.95,615.58,603.64,591.88,580.29,568.99,557.59,546.59,535.45,524.87,514.1,503.9,493.67,483.51,473.67,464.1,454.42,445.03,435.7,426.42,417.47,408.78,400.08,391.67,383.13,374.76,366.9,359.06,351.4,343.87,336.39,329.16,322.18,315.2,308.37,301.67,295.03,288.6,282.26,275.88,269.68,263.68,257.82,252.03,246.47,241.04,235.72,230.49,225.22,220.15,215.12,210.15,205.41,200.75,196.19,191.83,187.49,183.22,179.08,174.8,170.7,166.71,162.84,159.13,155.45,151.78
8787.3,7807.4,7610.5,8248.9,8089.6,8122.7,8470.6,7580.2,7453,7100,7237.6,7674.6,7668.1,7116.1,7042.4,7238.6,7310.4,7277,7127.1,7177.8,6905.9,6848.9,6577.1,6751.9,6518.5,6461.7,6409.1,6360.9,6499.6,6395.6,6410.3,6151.8,6272.5,6212.9,6148.8,6171.4,6111.3,6020.4,5961,6004.5,5965.6,5887.5,5870.5,5757.3,5805.7,5778.6,5730.6,5689.7,5635.9,5574.3,5556.4,5546.1,5458.7,5410.1,5349,5352,5319.7,5299.4,5295,5231.6,5197.7,5179.4,5162.1,5128.6,5104.9,5105.6,5077.7,5050.7,5001.8,4988,4948.7,4936.9,4902.8,4863.3,4846.4,4830.9,4784.6,4756.5,4713.1,4694.2,4689.7,4667,4648,4606.4,4578.4,4551.2,4523.5,4501,4466.4,4443.7,4405.4,4383.9,4354.4,4349,4327.2,4292.8,4280.3,4253.5,4217.9,4211.9,4176.8,4154.2,4142.3,4122.4,4101.6,4089,4060.6,4035.4,4025.8,3998.2,3980.2,3949.3,3936.3,3915.8,3888.3,3874.2,3837.8,3820.3,3809.5,3793.8,3763.9,3747,3732.9,3712.4,3686.8,3681.3,3659,3638.9,3623.3,3601.8,3579.1,3560.4,3546.9,3532.9,3509.9,3502.1,3478.6,3457.2,3443.6,3424.1,3401.6,3390.4,3368.3,3352.7,3335.6,3319.8,3297.8,3276.3,3262.7,3248.8,3229.6,3212.1,3191.6,3177.3,3158.1,3141.5,3123.6,3108.4,3091.9,3075.6,3063.8,3046.3,3026,3008.8,2993.1,2975,2958.5,2943.1,2925.8,2911.2,2894.3,2877.3,2865.3,2846,2830.7,2815.3,2802.4,2782.4,2770.9,2752.3,2737.3,2720.2,2704.3,2691.9,2673.8,2657.2,2641.4,2627.2,2614.5,2597.1,2581.4,2565.1,2549.3,2535.3,2521,2505.9,2490.9,2477.3,2464.9,2446,2432.7,2419.1,2404.3,2389.8,2377.7,2361.3,2348.9,2334,2322,2307.3,2289.9,2278.9,2265.9,2253.5,2240.7,2225.9,2213.7,2199.1,2185,2171.3,2158,2144.1,2131.8,2118.6,2103.3,2091.5,2076.6,2064.4,2050.6,2038.5,2027.8,2011.9,1997.1,1984.6,1970.9,1958.6,1947.8,1934.3,1920.3,1908.4,1896.5,1883.7,1867.6,1855.7,1842.4,1830.2,1817.2,1803,1790.7,1777.1,1763.5,1752.2,1737.7,1725.5,1712.4,1698.1,1686.5,1672.9,1659.3,1647.4,1633.9,1620.5,1606.8,1594.1,1580.3,1567,1554,1541.3,1527.8,1514.7,1500.1,1486.8,1473.7,1460.3,1447.5,1432.8,1420,1405.2,1390.9,1377.9,1364.4,1350.5,1337.2,1323.5,1309,1295.1,1280.5,1264.6,1252.2,1237.5,1223.4,1209.3,1194.8,1180.5,1166.5,1152.5,1138,1123.6,1109.5,1095.3,1080.5,1065.6,1051.4,1036.7,1022.3,1008.3,994.53,979.61,965.86,951.65,937.72,923.86,909.58,895.86,881.89,868.41,854.76,841.45,827.61,814.34,800.69,787.66,774.39,761.44,748.28,735.44,722.63,710.21,697.87,685.52,673.51,660.91,649.09,637.16,625.47,613.83,602.61,591.14,580.16,569.24,558.37,547.72,537.12,526.74,516.59,506.51,496.64,486.69,476.97,467.76,458.47,449.3,440.16,431.09,422.17,413.56,405.07,396.7,388.42,380.3,372.11,364.41,356.76,349.29,341.88,334.61,327.47,320.64,313.87,307.12,300.49,294.09,287.7,281.32,275.13,269.01,263.06,257.26,251.62,246.06,240.73,235.46,230.23,225.05,220.03,215.01,210.06,205.35,200.71,196.18,191.87,187.51,183.28,179.17,174.9,170.82,166.84,162.98,159.27,155.62,151.95
9785.5,8003.1,7975.3,8029.5,8825.3,8468.9,8238.1,8718.7,8034.1,8328.7,7826.8,8136.5,7555.4,7410.3,7453.1,7585.9,7278.8,7332.1,7293.3,7032.3,7163.4,7055.6,6987.6,6976.9,6826,6857.6,6866.9,6660,6597.2,6754.8,6609.3,6567.6,6449.6,6550.4,6531.4,6414.5,6271.6,6289.8,6296.9,6224.2,6267.8,6158.8,6086.8,6007.9,5954.6,5915.3,5947,5864.3,5752.2,5726.4,5721.5,5658.9,5642.5,5593.8,5537.4,5517.8,5489.6,5467.7,5431.8,5368.9,5377.2,5368.1,5304.4,5288.8,5263.3,5219.4,5214.7,5195.9,5174.8,5154.1,5114.9,5089.4,5069.6,5026.3,4984.6,4963.9,4922.7,4908.3,4875.3,4830.8,4818.8,4794.2,4765.6,4746.8,4712.9,4683.9,4680.6,4640.2,4617.8,4573.4,4555.7,4533.1,4499.7,4484.2,4462.3,4432.2,4402.2,4391.6,4376.6,4346.5,4314.2,4291.9,4283,4259.3,4232.6,4214.7,4199,4178,4158.1,4134.9,4114.5,4098.3,4063.3,4046.8,4029.4,4005,3983.9,3955.1,3940,3920,3901,3887.6,3863,3835.6,3827.1,3804.7,3788.6,3773.9,3743.8,3738.4,3711.6,3693.4,3676.4,3665.7,3647.5,3626.2,3609.8,3587.3,3572.1,3559.7,3544.2,3520.3,3505.9,3486,3468.2,3445.4,3423.8,3402.7,3381.1,3370.5,3359.7,3335.3,3322.4,3303.8,3288.5,3275.1,3252,3239.5,3218.3,3203.7,3184.5,3168.8,3151.5,3135.9,3122,3103.6,3084.8,3065.9,3052.8,3031.8,3017.9,3004.9,2988,2969.9,2951.8,2935.1,2917.3,2902.1,2888.7,2872.8,2856.5,2837.3,2821.7,2802.1,2788.8,2771.1,2757.3,2744.6,2727.4,2708.1,2693.4,2675.3,2662.6,2647.2,2626.7,2611.2,2593.2,2582.1,2565.9,2550.1,2534.7,2519.2,2501.1,2490.6,2471.8,2457,2439.7,2428.1,2412.9,2395,2382.5,2366.8,2351.2,2336.1,2318.6,2303.3,2291.2,2275.5,2260.8,2246.7,2229.9,2215.9,2203,2186.3,2170.8,2154.5,2142.3,2125.3,2111.3,2096.5,2080.1,2066.3,2052.2,2037.5,2022.3,2009.6,1993.2,1979.3,1964.3,1949.7,1936.3,1919.5,1906.3,1889.4,1874.2,1859.4,1845.4,1829.2,1814.2,1801.1,1787.1,1770.4,1757.9,1743.8,1726.8,1712.4,1697.3,1684.1,1669.5,1654.6,1639.5,1626.3,1610.9,1597.3,1582.3,1568.7,1553.4,1539.2,1524.7,1510.3,1496.5,1481.1,1466.6,1452,1437.7,1423.8,1408.7,1393.8,1379.2,1365.1,1350.2,1335.9,1322,1307.3,1293.4,1277.7,1264.3,1248.5,1234.2,1219.8,1205.6,1190.4,1176.2,1161.9,1147.2,1133.2,1118.7,1104.3,1089.7,1076.3,1061.3,1047.1,1032.7,1018.5,1004.3,989.71,976.01,961.82,947.93,934.14,920.45,907.12,893.51,879.37,866.22,852.91,839.49,826.68,813.47,800.8,787.38,774.45,761.63,748.84,736.37,723.76,711.69,699.47,687.5,675.31,663.95,651.67,640.15,628.54,617.14,605.94,594.8,583.88,573.21,562.67,552.23,541.64,531.47,521.43,511.46,501.62,491.86,482.39,472.99,463.89,454.81,445.76,436.96,428.16,419.38,410.97,402.68,394.59,386.46,378.3,370.37,362.8,355.38,347.99,340.76,333.5,326.55,319.8,313.08,306.52,299.93,293.61,287.26,280.96,274.87,268.82,262.97,257.25,251.59,246.13,240.87,235.6,230.36,225.28,220.25,215.31,210.39,205.69,201.08,196.57,192.27,187.92,183.75,179.61,175.39,171.28,167.32,163.48,159.77,156.14,152.46
