6738.4,18485,18163,20247,22034,15777,17243,20091,19116,21840,14878,16956,16001,16693,16211,16467,14978,15377,14717,14653,14328,14216,13638,14386,14519,13766,13707,13839,13386,13742,13560,12993,13122,13514,13179,13310,12846,13020,12835,12714,12575,12523,12476,12413,12290,12302,12081,12020,11909,11769,11751,11551,11623,11370,11379,11166,11280,11059,11001,10912,11027,10869,10773,10833,10686,10752,10658,10664,10580,10563,10469,10463,10355,10238,10204,10150,10081,9924.8,9905,9816.9,9784.2,9760.1,9700.7,9676.2,9658.2,9548.5,9476.6,9394.5,9338.7,9211.7,9122,9127,9004.1,8988.7,8977.9,8934.8,8861.5,8792,8729.1,8677.8,8653.9,8577.4,8559.1,8495.1,8425.6,8430.1,8322.9,8302.5,8271,8238.1,8131.1,8124.8,8031.7,7998.6,7917.4,7891.1,7851.6,7776.8,7724.8,7692.1,7643.4,7595.2,7561.6,7535.7,7462,7439.8,7375.6,7371.9,7311.7,7249.5,7223.7,7187.8,7149.9,7128.4,7070,7029,6993.1,6950.8,6876.9,6832.5,6802.7,6772.9,6749.6,6705.7,6653.1,6619.7,6566.3,6524.7,6474.1,6432,6403.1,6338.5,6302.9,6270.1,6244.7,6218.6,6164.1,6141.1,6087.6,6045.5,6026.5,5973.4,5951.3,5926.9,5876,5835.5,5818.6,5770.7,5744.6,5698.3,5663.4,5640.8,5608.1,5576.4,5536.1,5508.1,5458.2,5423.2,5396.6,5356.7,5322.7,5283.1,5263.3,5216.1,5177.9,5161.7,5109.7,5086.9,5052.9,5025.4,4990.1,4966.5,4938.4,4903.8,4873.7,4830.9,4797.6,4766.1,4730.4,4698,4668.3,4654.5,4614.7,4585.4,4553.8,4537.4,4492.8,4463.6,4426.3,4393.2,4372.1,4339.7,4312.2,4278.2,4243.2,4218.7,4184.1,4155,4122.9,4092.8,4064.1,4032.6,3996.4,3967.1,3936.2,3900.2,3867.9,3837.8,3806.4,3773.7,3748.7,3708.6,3677.5,3647.3,3615.3,3583.9,3554.4,3524.9,3491.4,3458.4,3430.2,3398.9,3355.6,3324.6,3292.5,3254,3228.7,3188.3,3154.8,3116.2,3084.5,3050.7,3019.9,2986.2,2953.5,2920.6,2885.5,2850.8,2818.5,2781.5,2747.1,2711.7,2681.2,2646.9,2610.6,2579.3,2545.2,2510.7,2476.8,2442.4,2406.8,2374.9,2344,2310.7,2273.3,2239.1,2208,2175.4,2138.8,2107.4,2075,2042.8,2011.7,1978.1,1945.1,1914.8,1881.9,1850.3,1819.7,1787,1757.5,1726.3,1697.1,1669.5,1637.8,1609.1,1581,1552.4,1523.3,1495.6,1468,1440.6,1413.4,1386.3,1360.8,1333.3,1308.7,1282.4,1257.7,1233.6,1210,1185.1,1161.9,1139.2,1115.8,1093.5,1072,1050.3,1028.9,1007.7,987.4,966.8,946.75,926.87,907.43,888.61,869.89,851.7,834.44,816.2,799.02,782.06,765.45,749.16,733.09,717.23,701.59,686.52,671.9,657.48,643.4,629.38,615.91,602.55,589.42,576.54,563.94,551.78,539.68,528.1,516.57,505.2,494.08,483.19,472.22,461.89,451.71,441.7,431.85,422.1,412.44,403.25,394.42,385.59,376.97,368.49,360.31,352.33,344.44,336.77,329.19,321.85,314.54,307.38,300.4,293.42,286.7,280.17,273.79,267.64,261.63,255.75,249.86,244.12,238.52,233,227.53,222.3,217.17,212.15,207.39,202.63,198,193.45,188.82,184.35,179.97,175.76,171.73,167.77,163.76
8149.7,96903,4.3279e+05,97388,1.1856e+05,4.5429e+05,86583,6.738e+05,1.2408e+05,67931,82468,1.0848e+05,74439,1.2562e+05,63956,2.6085e+05,1.2878e+05,3.6778e+05,1.6224e+05,2.161e+05,1.7423e+06,2.4123e+05,3.397e+05,3.5989e+05,8.5984e+05,2.317e+05,2.2134e+05,1.7886e+06,1.0522e+06,5.0188e+05,8.0659e+05,2.8205e+05,3.1455e+05,2.7321e+05,5.5051e+05,1.3011e+06,5.6575e+05,4.1831e+05,1.1184e+06,6.3313e+05,9.2165e+05,4.387e+05,1.4124e+07,6.5709e+05,9.7125e+05,1.048e+06,4.603e+05,6.5791e+05,4.7947e+05,3.5982e+05,4.4047e+05,3.6573e+05,3.3254e+05,4.0523e+05,4.3762e+05,6.5101e+05,4.0235e+05,4.191e+05,5.022e+05,3.8306e+05,3.9892e+05,4.4463e+05,3.1003e+05,3.0749e+05,3.4622e+05,3.8482e+05,4.0761e+05,3.5306e+05,3.0388e+05,2.9854e+05,2.6804e+05,2.4805e+05,2.6479e+05,3.5405e+05,2.9196e+05,3.3567e+05,2.6641e+05,3.1276e+05,2.4008e+05,2.949e+05,2.9256e+05,2.6905e+05,2.9777e+05,3.6027e+05,2.4253e+05,2.3007e+05,1.9994e+05,2.2995e+05,2.1273e+05,2.0089e+05,2.0843e+05,1.8914e+05,1.828e+05,1.7585e+05,1.7822e+05,1.6505e+05,1.6854e+05,1.7105e+05,1.851e+05,1.7774e+05,1.6518e+05,1.6492e+05,1.4713e+05,1.5689e+05,1.4914e+05,1.5142e+05,1.4674e+05,1.4751e+05,1.3532e+05,1.4192e+05,1.3615e+05,1.2573e+05,1.2778e+05,1.2759e+05,1.124e+05,1.1811e+05,1.1265e+05,1.0787e+05,1.0652e+05,1.0401e+05,1.0125e+05,1.0173e+05,1.0794e+05,98639,1.0217e+05,98737,97187,99130,92665,87893,87610,89540,82938,81037,80996,77705,77452,74240,73698,68940,72860,68229,67317,67599,64872,61944,61323,59229,56774,54340,54699,51295,50678,49221,48335,47150,46444,45349,44342,44097,42642,42364,41940,40862,40010,38956,38019,36914,36224,35831,34623,34094,33959,32956,31670,30746,30114,29381,28961,27698,27067,26664,25939,25517,24720,24228,24094,23117,22620,22148,21663,21225,20636,20159,19738,19384,18800,18269,17950,17499,17213,16753,16475,15977,15616,15413,15010,14721,14361,14040,13690,13362,13112,12792,12471,12251,12015,11711,11462,11118,10936,10666,10516,10242,9973.9,9753,9500.8,9289.6,9128.3,8900,8666.7,8474.6,8360.8,8113.7,7943.8,7775.8,7598.5,7423.5,7263.8,7105.1,6948.5,6758,6608.2,6454.6,6306.6,6148.3,5980.6,5849.5,5723.7,5578.1,5450.9,5345.1,5193.1,5098,4987,4878.9,4758.4,4650,4545.5,4447.6,4343.2,4247.3,4138.9,4046.3,3963.1,3866.8,3785.2,3695.4,3613.5,3530,3444.8,3364.3,3292.9,3214.9,3139.4,3068.8,2999.7,2928.5,2865.8,2796.2,2733.8,2672.6,2609.1,2552.2,2495.7,2437,2378.9,2327.9,2273.8,2222.4,2170.3,2120.9,2070.4,2023.1,1976.4,1930.8,1888.4,1843.7,1803.6,1759.5,1720.1,1681.3,1641.1,1604.2,1569.3,1532.7,1498.4,1463.1,1430.4,1396.9,1366.1,1334.4,1303.6,1274.5,1245.8,1218.2,1190.3,1163.4,1137,1110.9,1085.9,1060.9,1036.6,1012.8,990.15,967.98,945.82,924.49,903.69,883.03,862.87,843.42,824.07,805.31,787.17,769.12,751.76,734.43,718.17,701.75,686.1,670.37,655.09,640.53,626.12,612.15,598.41,584.93,571.74,559.02,546.49,534.17,522.08,510.21,498.49,487.18,476.27,465.46,454.76,444.31,433.98,424.22,414.77,405.26,396.1,387.01,378.34,369.71,361.44,353.14,345.18,337.38,329.61,321.99,314.51,307.28,300.15,293.19,286.45,279.95,273.51,267.36,261.23,255.13,249.26,243.48,237.75,232.26,226.85,221.56,216.55,211.56,206.7,201.99,197.12,192.44,187.86,183.43,179.19,175.02,170.87
8085.8,96626,2.346e+05,7.6101e+05,1.2275e+05,3.0416e+05,1.0145e+05,1.6721e+05,2.9907e+05,82760,1.3494e+05,3.2609e+05,82818,5.3093e+05,1.0128e+05,1.5557e+05,2.6294e+05,1.983e+05,8.1764e+05,5.6391e+05,1.5979e+05,1.3583e+05,1.713e+05,4.9606e+05,2.4933e+06,4.2428e+05,3.8629e+05,2.3071e+05,1.3389e+05,4.7161e+05,5.5323e+05,6.9875e+05,2.9381e+05,1.914e+06,1.1892e+06,8.0386e+05,3.6471e+05,1.0999e+06,7.2957e+05,8.7996e+05,5.7397e+05,5.3995e+05,4.699e+05,6.4449e+05,4.6914e+05,5.0873e+05,1.0118e+06,3.6552e+05,3.3586e+05,4.7157e+05,3.5925e+05,4.8348e+05,4.1815e+05,7.2471e+05,5.5689e+05,4.8454e+05,4.3654e+05,5.3184e+05,3.0179e+05,3.8531e+05,3.9901e+05,3.3104e+05,3.3343e+05,3.5236e+05,4.0337e+05,2.9915e+05,3.2542e+05,3.0638e+05,3.0734e+05,2.8369e+05,2.8572e+05,2.5855e+05,2.7868e+05,2.721e+05,3.205e+05,3.1252e+05,2.7775e+05,3.6474e+05,3.7103e+05,3.4238e+05,2.5979e+05,2.8938e+05,2.9771e+05,2.7996e+05,2.4404e+05,2.4001e+05,2.3364e+05,1.9725e+05,2.0746e+05,1.9722e+05,1.7955e+05,2.0571e+05,1.983e+05,1.7739e+05,1.9067e+05,1.9398e+05,1.739e+05,1.8668e+05,1.7696e+05,1.868e+05,1.8467e+05,1.5429e+05,1.4939e+05,1.5658e+05,1.618e+05,1.5728e+05,1.424e+05,1.3641e+05,1.3394e+05,1.3655e+05,1.3572e+05,1.2545e+05,1.1866e+05,1.2513e+05,1.2257e+05,1.1994e+05,1.0837e+05,1.1362e+05,1.0649e+05,1.0416e+05,1.0855e+05,1.0181e+05,1.0021e+05,1.0339e+05,99183,98525,95039,90264,96039,89461,85179,84898,84611,82904,79211,81828,77653,75486,73809,73549,70999,69977,68654,64282,64573,62828,62002,59094,58473,56705,54201,51713,50786,48906,48452,47037,46216,44592,44165,44196,43212,42363,41401,40570,39128,38692,38365,37196,36782,35848,36099,34571,33458,32094,31959,31273,30238,29494,28686,28101,27307,26539,26030,25471,24553,24355,24055,23416,22446,22353,21688,21186,20666,20244,19762,19294,18745,18371,18096,17751,17190,16736,16469,16147,15629,15394,15087,14797,14425,13964,13749,13544,13058,12908,12594,12282,12009,11723,11528,11265,10976,10675,10503,10299,9979.6,9767.9,9528.2,9307.9,9089.8,8926,8698.4,8556.6,8324.9,8151.8,7979,7785.3,7641.8,7442,7274.8,7131.7,6989.3,6777.5,6631.2,6468,6340.6,6172.3,6032.9,5881.9,5761.2,5612.9,5494.4,5361.8,5244.5,5126.3,5001.3,4884.5,4779.3,4681.9,4568,4467.5,4370.7,4273.9,4179.1,4084.5,3988.6,3896.5,3805.8,3729.6,3646.6,3557.8,3478.2,3396.5,3323.8,3246.6,3172.9,3101.3,3031.6,2962.8,2897,2831.3,2770.2,2703.5,2643.7,2583.1,2526.3,2468.2,2411.3,2355.8,2300.8,2250.4,2199.3,2150,2101.1,2052.6,2009,1962.6,1915.6,1873.3,1831.5,1791.8,1750.6,1710.8,1671.4,1632.6,1595.7,1558.3,1524.3,1489.4,1456,1422.7,1389.4,1359.8,1328.5,1298.1,1269.1,1240.2,1212.7,1185.2,1158.5,1132,1106,1080.3,1056.5,1032.8,1009.1,986.13,963.36,942.14,920.81,899.98,879.9,859.36,840.12,820.72,801.89,783.8,765.97,748.74,731.61,715.17,698.78,682.86,667.36,652.3,637.39,623.04,609.21,595.26,581.85,568.76,555.93,543.57,531.08,519,507.13,495.53,484.46,473.42,462.54,451.82,441.34,431.28,421.57,411.96,402.49,393.28,384.35,375.78,367.27,358.92,350.78,342.77,334.93,327.22,319.6,312.17,304.93,297.87,291.01,284.43,277.91,271.6,265.41,259.21,253.25,247.34,241.53,235.95,230.47,225.1,220.02,214.99,210.05,205.19,200.29,195.49,190.88,186.37,182.08,177.88,173.62
12939,22690,20729,21859,20975,21942,21225,20013,18490,17713,15926,17981,17372,16205,17042,16127,15309,15210,14908,14759,14862,13516,14171,13946,13382,13372,12946,12859,13342,12611,12490,12470,12331,12344,11952,11990,11718,11879,11554,11277,11379,11099,11285,10846,10940,10847,10667,10719,10312,10374,10026,10023,9915.2,9720.8,9594.7,9540.1,9422,9453.7,9390.1,9250.7,9116,9076.2,9028.8,8992.3,8876.3,8845.6,8821.7,8684.3,8642.3,8605.5,8619.6,8403,8317.8,8278,8179.8,8121.4,8029,7993.7,7882.1,7771.5,7753.2,7690.2,7651.2,7565.9,7496.1,7444.2,7316.9,7262.8,7226.5,7137.1,7039.8,6991.4,6944.2,6856.3,6825.7,6771.5,6683.9,6650.8,6615.7,6547.5,6490.3,6443.2,6403.7,6356.3,6306.4,6252.3,6211.5,6162.1,6101.7,6049.6,6006.8,5940.7,5918.2,5852.5,5806.3,5744.3,5690.7,5641.8,5602.6,5553.8,5518.3,5472.1,5423.7,5382.8,5346.3,5306,5258.8,5210.5,5171.3,5138,5087.1,5047.4,5010.2,4974,4932,4894.9,4858.1,4823.8,4780.8,4752.7,4703.8,4676.6,4635.8,4594,4549.1,4524.8,4490.4,4454.4,4413.4,4371.9,4345.1,4314.7,4284.8,4255.5,4219.1,4183.8,4162.8,4127.9,4096.5,4062,4043,4005.1,3977.8,3949.5,3914.3,3877.8,3855.6,3826.1,3795.8,3768.6,3731.7,3704.8,3684.7,3649.4,3629.3,3597.5,3568.3,3546.5,3513.1,3482.1,3449.4,3429.6,3403.4,3381.2,3345.4,3322.5,3298.9,3268.7,3242.6,3222.3,3187.2,3166.8,3141.2,3116.1,3090,3066.4,3041.1,3015.9,2997.3,2966.8,2945.3,2920.7,2897,2872.9,2849.2,2828.1,2809,2781.4,2759.7,2738.8,2715,2694.6,2672.8,2651.8,2631.2,2608.5,2591.1,2565.2,2545,2521.6,2500.8,2483.9,2460.9,2437.1,2417.1,2396.3,2379.4,2357.3,2337.5,2316,2294.9,2273.7,2259.4,2235.8,2220.2,2201.4,2180.3,2161.4,2144.2,2123.6,2108.4,2087.3,2068.9,2051.4,2033.7,2016.5,1998.6,1982.1,1963.5,1946.2,1925.8,1909.8,1892.4,1873.1,1853.3,1836.7,1821.8,1808,1794.5,1778.4,1759.6,1741.1,1722.3,1704.9,1686.6,1671.2,1656,1641.3,1628.1,1611.9,1593.9,1576.8,1557.9,1540.9,1524.1,1510.7,1495.8,1481,1465.4,1450.3,1433.1,1415.7,1400.1,1383.4,1367.3,1352.6,1337.7,1322.1,1307.6,1291.3,1275.4,1258.4,1241.3,1226.7,1211,1195.7,1181.5,1166.4,1150,1134.6,1118.3,1103.5,1087.2,1072.2,1056.4,1041.8,1026.3,1011.5,996.93,982.39,966.7,952.79,937.44,923.41,908.42,894.41,880.14,866,852.36,838.34,824.81,810.32,796.51,782.78,769.17,756.07,742.67,730.05,717.35,704.41,692.01,679.06,666.74,654.17,641.83,630.09,618.35,606.78,595.4,584.18,573.08,561.68,550.86,540.23,529.76,519.28,508.99,499.02,489.1,479.39,469.84,460.36,450.99,441.68,432.5,423.69,415,406.43,397.9,389.46,381.07,373.12,365.26,357.6,349.97,342.52,335.3,328.19,321.16,314.28,307.48,300.87,294.25,287.79,281.37,275.14,269.04,263.09,257.24,251.59,246.11,240.64,235.3,230.01,224.81,219.7,214.66,209.8,205.09,200.42,195.97,191.54,187.19,182.95,178.62,174.44,170.34,166.4,162.6,158.85,155.11
10366,4.1593e+05,2.5319e+05,1.3683e+05,66292,2.1784e+05,1.0259e+05,1.0009e+05,1.2957e+05,3.2951e+05,1.6947e+05,69996,79943,1.7744e+05,1.0407e+05,1.8912e+05,5.3241e+05,1.283e+06,1.1721e+05,1.889e+05,2.2721e+05,1.8104e+05,3.3873e+05,5.6215e+05,3.4887e+05,9.1773e+05,5.5653e+05,4.7127e+05,2.3327e+05,5.8763e+05,2.4847e+05,3.117e+05,4.4953e+05,9.7841e+05,8.3359e+05,5.0217e+05,5.6769e+05,5.1389e+05,1.0044e+06,2.4331e+06,4.3096e+05,1.6525e+06,2.32e+06,8.9715e+05,2.1108e+06,8.5485e+05,3.2833e+05,1.0147e+06,6.052e+05,4.5776e+05,4.0274e+05,4.4691e+05,3.9217e+05,6.3386e+05,3.7914e+05,3.7595e+05,4.9363e+05,3.7935e+05,4.3804e+05,3.2439e+05,3.7306e+05,2.938e+05,4.9916e+05,3.3359e+05,2.9435e+05,4.3746e+05,3.3394e+05,3.1923e+05,3.0743e+05,2.6451e+05,3.3789e+05,3.2184e+05,2.5201e+05,3.3164e+05,3.1257e+05,2.6824e+05,2.7314e+05,3.1284e+05,3.3317e+05,2.8174e+05,3.8876e+05,2.694e+05,3.1869e+05,2.6493e+05,2.6617e+05,2.5012e+05,2.3033e+05,2.1344e+05,2.0874e+05,1.8954e+05,1.9413e+05,1.7776e+05,1.886e+05,2.0699e+05,1.9281e+05,1.7323e+05,1.7758e+05,1.7844e+05,1.7915e+05,1.6972e+05,1.4262e+05,1.5964e+05,1.7105e+05,1.595e+05,1.4464e+05,1.4394e+05,1.3781e+05,1.4135e+05,1.4181e+05,1.3797e+05,1.2538e+05,1.2762e+05,1.2319e+05,1.2756e+05,1.1835e+05,1.1995e+05,1.1206e+05,1.1307e+05,1.1207e+05,1.0068e+05,1.0532e+05,99132,1.0526e+05,1.0337e+05,1.0038e+05,1.0146e+05,99752,91957,93442,91643,85651,85084,80485,85260,78019,79923,77655,75483,73416,71824,72106,70096,65980,65420,64100,61607,60592,59691,56991,55539,53305,51327,51668,49725,46813,47259,46442,45087,45086,43716,41982,43242,40776,40802,39432,38333,37754,37662,36899,36457,35642,34405,33567,32736,31940,31137,30167,29323,28939,28293,27242,26694,25617,25516,24890,24109,23704,23156,22696,22260,21702,20981,20663,20212,20011,19411,18860,18516,17895,17545,17014,16736,16396,16042,15801,15377,15070,14663,14354,14118,13640,13424,13093,12779,12524,12224,12002,11745,11473,11138,10986,10733,10453,10264,9974,9739.5,9508.9,9308.2,9148.3,8903.7,8684.1,8493.2,8263.6,8122.3,7964.2,7747.6,7585.5,7395,7253.3,7088.4,6943.2,6777.4,6589.9,6467.9,6281.6,6166.9,6014.2,5867.4,5734,5592.4,5464.1,5357.3,5240.3,5113.6,4990.9,4888.8,4773.4,4660.9,4555.6,4457.3,4360,4260.9,4164.7,4066.2,3974.9,3886.1,3794.1,3710.6,3629.4,3551.9,3470.1,3393.8,3314.6,3242.3,3167.7,3091.6,3020.3,2957.3,2883.6,2818.7,2756.3,2694.8,2633.2,2573.8,2514.6,2459.8,2405.2,2348.4,2293.5,2243.9,2192.1,2144.3,2094.4,2045.3,2002.3,1956.6,1914.1,1867.6,1827.7,1784,1745.5,1705.3,1666,1628,1591.8,1554.7,1519.4,1485.5,1451.2,1418.4,1386.6,1354.7,1324.1,1294.8,1264.8,1236.8,1208.1,1181.4,1154.9,1128.1,1103,1077.7,1053.1,1029.3,1005.5,983.32,961.37,939.93,917.86,896.82,877.04,857.04,837.27,818.42,799.67,781.16,763.44,746.24,728.96,712.74,696.55,680.74,665.37,650.21,635.78,621.01,606.94,593.4,579.96,566.85,554.28,541.73,529.52,517.38,505.45,494.06,482.81,471.85,461.11,450.49,439.86,430.09,420.19,410.56,401.25,392.09,383.31,374.6,366.16,357.83,349.66,341.8,333.88,326.15,318.62,311.2,303.98,296.97,290.14,283.48,277.08,270.8,264.53,258.44,252.44,246.56,240.76,235.19,229.75,224.32,219.29,214.25,209.34,204.52,199.58,194.87,190.22,185.74,181.45,177.27,173.04
