6738.4,18485,18163,20247,22034,15777,17243,20091,19116,21840,14878,16956,16001,16693,16211,16467,14978,15377,14717,14653,14328,14216,13638,14386,14519,13766,13707,13839,13386,13742,13560,12993,13122,13514,13179,13310,12846,13020,12835,12714,12575,12523,12476,12413,12290,12302,12081,12020,11909,11769,11751,11551,11623,11370,11379,11166,11280,11059,11001,10912,11027,10869,10773,10833,10686,10752,10658,10664,10580,10563,10469,10463,10355,10238,10204,10150,10081,9924.8,9905,9816.9,9784.2,9760.1,9700.7,9676.2,9658.2,9548.5,9476.6,9394.5,9338.7,9211.7,9122,9127,9004.1,8988.7,8977.9,8934.8,8861.5,8792,8729.1,8677.8,8653.9,8577.4,8559.1,8495.1,8425.6,8430.1,8322.9,8302.5,8271,8238.1,8131.1,8124.8,8031.7,7998.6,7917.4,7891.1,7851.6,7776.8,7724.8,7692.1,7643.4,7595.2,7561.6,7535.7,7462,7439.8,7375.6,7371.9,7311.7,7249.5,7223.7,7187.8,7149.9,7128.4,7070,7029,6993.1,6950.8,6876.9,6832.5,6802.7,6772.9,6749.6,6705.7,6653.1,6619.7,6566.3,6524.7,6474.1,6432,6403.1,6338.5,6302.9,6270.1,6244.7,6218.6,6164.1,6141.1,6087.6,6045.5,6026.5,5973.4,5951.3,5926.9,5876,5835.5,5818.6,5770.7,5744.6,5698.3,5663.4,5640.8,5608.1,5576.4,5536.1,5508.1,5458.2,5423.2,5396.6,5356.7,5322.7,5283.1,5263.3,5216.1,5177.9,5161.7,5109.7,5086.9,5052.9,5025.4,4990.1,4966.5,4938.4,4903.8,4873.7,4830.9,4797.6,4766.1,4730.4,4698,4668.3,4654.5,4614.7,4585.4,4553.8,4537.4,4492.8,4463.6,4426.3,4393.2,4372.1,4339.7,4312.2,4278.2,4243.2,4218.7,4184.1,4155,4122.9,4092.8,4064.1,4032.6,3996.4,3967.1,3936.2,3900.2,3867.9,3837.8,3806.4,3773.7,3748.7,3708.6,3677.5,3647.3,3615.3,3583.9,3554.4,3524.9,3491.4,3458.4,3430.2,3398.9,3355.6,3324.6,3292.5,3254,3228.7,3188.3,3154.8,3116.2,3084.5,3050.7,3019.9,2986.2,2953.5,2920.6,2885.5,2850.8,2818.5,2781.5,2747.1,2711.7,2681.2,2646.9,2610.6,2579.3,2545.2,2510.7,2476.8,2442.4,2406.8,2374.9,2344,2310.7,2273.3,2239.1,2208,2175.4,2138.8,2107.4,2075,2042.8,2011.7,1978.1,1945.1,1914.8,1881.9,1850.3,1819.7,1787,1757.5,1726.3,1697.1,1669.5,1637.8,1609.1,1581,1552.4,1523.3,1495.6,1468,1440.6,1413.4,1386.3,1360.8,1333.3,1308.7,1282.4,1257.7,1233.6,1210,1185.1,1161.9,1139.2,1115.8,1093.5,1072,1050.3,1028.9,1007.7,987.4,966.8,946.75,926.87,907.43,888.61,869.89,851.7,834.44,816.2,799.02,782.06,765.45,749.16,733.09,717.23,701.59,686.52,671.9,657.48,643.4,629.38,615.91,602.55,589.42,576.54,563.94,551.78,539.68,528.1,516.57,505.2,494.08,483.19,472.22,461.89,451.71,441.7,431.85,422.1,412.44,403.25,394.42,385.59,376.97,368.49,360.31,352.33,344.44,336.77,329.19,321.85,314.54,307.38,300.4,293.42,286.7,280.17,273.79,267.64,261.63,255.75,249.86,244.12,238.52,233,227.53,222.3,217.17,212.15,207.39,202.63,198,193.45,188.82,184.35,179.97,175.76,171.73,167.77,163.76
9949.5,1.2857e+05,3.4833e+05,1.369e+05,2.9213e+06,62455,1.1574e+05,85115,2.0826e+05,71536,4.0383e+05,2.1851e+05,89429,57937,1.1697e+05,7.92e+05,1.8657e+05,5.5605e+05,4.1794e+05,2.5562e+05,1.707e+05,2.0485e+05,2.1733e+06,3.9886e+05,4.0481e+05,5.7753e+05,2.2164e+06,9.6232e+05,4.1973e+05,6.6539e+05,6.1787e+05,3.62e+05,5.1742e+05,9.3349e+05,3.3367e+05,7.8186e+05,3.7197e+05,7.2131e+05,4.6915e+05,5.4176e+05,6.0603e+05,3.394e+05,6.5908e+05,1.4652e+05,1.1815e+05,1.1041e+05,72075,72505,52411,48786,43354,40930,35115,32855,29297,27097,25337,23672,22126,21054,19976,19653,18816,18050,17870,17398,16882,16559,16191,15966,15640,15484,15138,14898,14459,14246,14056,13772,13608,13214,13155,12909,12827,12613,12402,12198,12086,11889,11845,11581,11400,11294,11051,10928,10791,10732,10539,10475,10262,10224,10103,9994.2,9803.9,9745.8,9640.8,9553.6,9455.9,9268.1,9185,9053.5,8919.4,8833.2,8675.4,8597.9,8511.4,8385.3,8281.7,8216.5,8089.6,8051.6,7956.9,7885.5,7788.4,7702.6,7621.2,7556.6,7478.7,7414,7339.2,7302.5,7192.6,7147.2,7082.9,7009.8,6935.4,6879,6801.8,6754.8,6720.4,6636.6,6555.9,6478.4,6409.9,6327.9,6262.2,6213.3,6109.8,6056.8,5987.5,5928.5,5848.3,5809.7,5741.6,5669.3,5631.6,5574.8,5528.7,5480.8,5427.7,5361.5,5304.3,5264.9,5210.4,5166,5103.9,5044.1,4996.1,4951.9,4900.7,4846.9,4809.4,4755.8,4721.8,4678.4,4625.6,4586.1,4537,4500.3,4459.6,4418.3,4365.4,4327.3,4285.7,4238.7,4200.7,4160.8,4125.8,4086.7,4053.9,4013.6,3978.8,3932.2,3900.5,3858.6,3828.7,3790.7,3757.2,3716.5,3685.1,3649.6,3618.1,3588.9,3547.3,3520.7,3479.3,3454.9,3421.1,3398.9,3365.6,3337.4,3306,3276.5,3245.9,3215.1,3190.2,3160.5,3125,3103,3073.5,3048.7,3022.6,2995.1,2958,2930.9,2902.4,2878.3,2850.7,2827.2,2796,2768.1,2743.6,2718.7,2692.3,2665.5,2635.7,2613.8,2590.7,2564.4,2541,2512.1,2490.4,2467.1,2440.9,2414.9,2388.4,2362.8,2337.7,2313.2,2287.6,2264.9,2241.4,2219.3,2197,2172.1,2146.8,2125.3,2100.1,2077.3,2055.2,2032,2010.6,1987.5,1963.1,1945.1,1919.3,1897.2,1875.3,1853.2,1831.5,1810.8,1790.4,1768.7,1747.9,1726.5,1704.4,1683.9,1661.1,1640.4,1620.9,1600.8,1579.8,1559.8,1539.9,1519.6,1498.5,1479,1458,1438.6,1419.4,1398.7,1379.3,1361.1,1341.4,1322.2,1302.5,1283.6,1265.4,1246.6,1228.2,1209.3,1191.7,1173.1,1154.6,1136.1,1118.3,1100.9,1083.3,1066.2,1049.5,1032.6,1015.5,998.92,981.95,965.88,949.44,933.19,917.55,901.93,886.86,870.93,855.57,840.24,824.99,810.23,795.59,781.35,767.07,753.09,739.13,725.56,712.35,698.78,685.12,671.98,659.19,646.34,633.84,621.69,609.83,597.93,586.11,574.65,563.01,551.75,540.97,530.27,519.51,508.93,498.7,488.55,478.62,468.93,459.26,449.64,440.23,431.02,421.98,413.18,404.57,395.81,387.31,379.16,370.99,363.11,355.47,347.7,340.36,333.08,325.98,318.95,311.96,305.22,298.6,292.02,285.48,279.04,272.92,266.81,260.92,255.15,249.56,244.07,238.61,233.25,227.96,222.81,217.64,212.75,207.95,203.22,198.69,194.23,189.8,185.51,181.11,176.87,172.73,168.75,164.88,161.09,157.31
5358.7,10821,11218,12460,11320,12820,10872,10387,10807,11220,10047,10548,10841,10260,10411,9797.2,10249,10229,9854.8,9787.6,9821.3,9571.3,9863.5,9503.4,9974.7,9805.9,9503.1,9422.9,9398,9297.5,9303,9204,9123.1,9186.3,9285.1,9033.3,9096.4,8970,8794.8,8831.3,8714.1,8840.2,8716.3,8653.2,8516.2,8662.4,8502.3,8525.2,8382.2,8316.2,8211.8,8293.2,8139.1,8023.8,8097.8,8036.5,8006,7944.1,7893,7800.2,7860.3,7850.5,7763.7,7746.1,7760.1,7713.8,7689.8,7627.6,7568,7601.3,7521.4,7498.2,7467.8,7437,7387.2,7365.9,7344,7259.3,7222.6,7214.9,7178.1,7142.5,7107.1,7060.1,7036.3,6999.8,6975.8,6888.5,6880,6832.6,6763.8,6732.2,6735.1,6702.4,6674.4,6629.4,6594.9,6584.2,6544.3,6521.7,6479.8,6429.5,6436.8,6397.8,6370.4,6358.8,6308.5,6281.5,6271.3,6231.3,6206.4,6167.9,6135.5,6091.3,6081.4,6039.3,6004.5,5968.8,5938.7,5924.8,5877.8,5860.2,5839.4,5804.9,5792.1,5746.5,5736.6,5717.3,5680.2,5668.2,5619.6,5603.3,5577.4,5563.5,5520.3,5497.1,5491,5460,5428.2,5411.8,5388,5366.6,5338.3,5300.9,5291.2,5247.8,5218.8,5198.1,5174.4,5142.2,5122.6,5103,5066.6,5051.2,5031.8,5008.9,4987.5,4965.2,4940,4911.3,4897,4868.2,4846.7,4825.4,4807.7,4771.3,4755.6,4734.8,4713.6,4696,4659.4,4646.6,4627.3,4594.5,4581.6,4556,4530.5,4521.2,4494,4471.4,4442.4,4430.7,4401.8,4385.9,4357.9,4342.9,4322.2,4304.5,4287.8,4254.7,4237.5,4225.3,4184.3,4175.4,4147.3,4126.6,4106.2,4084.6,4061.3,4045.3,4010.6,4002.8,3978.1,3959.3,3931.5,3915,3889.7,3882.1,3850.1,3835.2,3810.4,3789.7,3769.7,3744.1,3725.1,3705.9,3682.2,3660.3,3643.4,3617.4,3593.1,3574.5,3533.9,3520.4,3502.6,3472.2,3453.3,3425.7,3392.9,3370.5,3343.7,3324.4,3303.8,3276.2,3248.2,3222.1,3204.4,3170.1,3151.6,3117.7,3095.7,3070.2,3037.3,3008.6,2983.8,2954.4,2926.1,2899.6,2869.5,2835.7,2808.1,2778.5,2752.4,2721.1,2691.2,2664.1,2631.3,2603.4,2574.4,2542.9,2512.9,2483.8,2455,2422.6,2391.7,2362.3,2332,2300.7,2269.8,2238.9,2209.7,2179.5,2148.5,2117.9,2086.2,2056.3,2025.2,1995.3,1963.1,1935.7,1905.9,1874.2,1846.2,1815.4,1786.9,1758.8,1727.9,1698.7,1670.5,1642.2,1613.7,1586.3,1557.1,1530.8,1503.4,1476.5,1449.9,1423.2,1397.8,1371.6,1346.7,1321.3,1295.7,1271.6,1246.2,1222.4,1199.3,1175.3,1151.8,1129.7,1108.1,1085.7,1063.9,1042.6,1021.9,1001.7,980.69,961.27,941.52,922.2,903.15,884.13,866.26,847.9,829.89,812.9,795.76,779.19,762.51,746.55,730.89,715.15,699.8,684.7,670.11,655.65,641.57,627.66,614.13,601.11,588.02,575.26,562.83,550.68,538.79,527.11,515.63,504.3,493.43,482.69,472.17,461.89,451.76,441.81,431.97,422.4,413.12,404.03,394.89,386.04,377.31,368.93,360.81,352.81,344.97,337.3,329.79,322.46,315.39,308.33,301.38,294.76,288.08,281.49,275.04,268.82,262.71,256.68,250.84,245.22,239.72,234.35,229.02,223.74,218.65,213.54,208.59,203.8,199.1,194.51,190.15,185.78,181.51,177.35,173.12,169,165,161.14,157.42,153.76,150.12
13005,8622.2,9336.1,8693.9,9067.6,8252.2,9049.5,8174.3,8643.3,8149.4,8068.8,8369.2,8159.8,8055.5,7680.7,8272.5,7555,7882.6,7715.4,7614.4,7600.9,7386,7571,7361.7,7670.6,7216.3,7219.1,7180,7217.7,7248.7,7193.9,7139.9,7166.5,7064.9,6875.1,6777.9,6832.7,6732.4,6782.8,6713.6,6712,6725.9,6595.4,6511.6,6535.5,6483.2,6496.3,6450.7,6377.6,6302.1,6238.9,6252.7,6160.6,6114.3,6108.3,6107.9,6002.1,6035.6,5981.2,5949.4,5898.5,5872.6,5868.6,5830.9,5833.4,5794.4,5781.7,5748.7,5731.1,5704.3,5684.5,5658.5,5615.7,5583.4,5554,5519.6,5502.9,5467.4,5430.3,5377.5,5364.3,5361.1,5340.1,5327.7,5288.1,5240.5,5225.1,5170.2,5164.5,5121.4,5090.4,5068.9,5052.5,5020.1,4998.7,4967.2,4946.9,4933.4,4910,4881.9,4857,4821.9,4813.4,4794.6,4774.8,4762.1,4728.1,4708.7,4690.1,4661.7,4642,4617.8,4575.8,4571.8,4537,4525.4,4485.6,4474,4458.2,4424.9,4410.2,4395.6,4372.1,4352.1,4336.4,4306.6,4288.9,4274.7,4261.2,4232.3,4216.4,4194,4178.8,4158.7,4142.6,4128.4,4098.3,4081.3,4071.4,4046.7,4037.8,4009.2,3985.2,3972.3,3947.8,3933,3916.3,3904.4,3878.9,3862.1,3837,3826.5,3814.4,3780.8,3775.6,3753.4,3744.8,3721.1,3703.8,3690.6,3671.3,3654.1,3635.2,3626.6,3613.6,3591.4,3575.7,3556.8,3539.2,3530.5,3512.2,3492.4,3484.8,3465.2,3444.4,3430.7,3415.4,3403.7,3386.7,3370.3,3358.2,3337.5,3327.4,3313.8,3292.4,3277.6,3270,3253.8,3235.9,3220.1,3214,3196.2,3177.7,3164.7,3148.8,3135.7,3120.3,3108.8,3095.1,3076.2,3064.9,3052.8,3039.1,3023.8,3011.5,3001.6,2985.7,2974.9,2962,2945.8,2936.1,2918.1,2904.7,2890.2,2882.2,2862.5,2854.7,2839.7,2827.9,2811.2,2796.8,2787.3,2768,2753.8,2736.5,2725,2704.7,2696.9,2678.6,2664.6,2650.6,2634.2,2620.9,2602.4,2587.8,2573.9,2559.6,2543.6,2527.3,2511.4,2494.1,2479.9,2463.4,2443,2431.6,2412.3,2393.9,2375.4,2356.6,2339.8,2321.6,2303.5,2283.8,2267.1,2249.8,2230.7,2214.4,2193.2,2175,2155.3,2135.8,2115.1,2095.2,2077.7,2058,2035.8,2017.1,1995.8,1973.1,1954,1933,1911.7,1891.1,1868,1846,1824.1,1802.7,1781.7,1760.6,1737.6,1716.4,1693.4,1670.4,1648.6,1626.6,1604.7,1583,1559.9,1538.1,1515.2,1493.3,1471,1449.1,1426.6,1405,1382.3,1361.4,1339.8,1317.8,1296.2,1275,1253.8,1231.9,1210.4,1189.6,1169.2,1148.2,1128.6,1107.8,1088.9,1068.7,1049.1,1030,1010.1,991.82,973.29,954.57,936.46,918.96,900.69,883.63,865.96,848.84,831.97,815.71,799.19,783.32,767.74,752.21,737.12,722.29,707.25,692.3,678.12,663.91,649.97,636.3,623.06,610.12,597.31,584.67,572.37,560.37,548.25,536.72,525.19,513.99,502.98,492.12,481.73,471.35,461.15,450.97,441.26,431.49,422.07,412.81,403.85,394.87,386.09,377.41,369.13,360.97,353,345.19,337.4,329.98,322.79,315.62,308.57,301.7,294.95,288.36,281.81,275.35,269.04,262.95,256.96,251.12,245.44,239.96,234.57,229.21,223.91,218.8,213.73,208.71,203.91,199.23,194.63,190.21,185.87,181.57,177.39,173.14,169.01,165,161.13,157.38,153.75,150.07
20862,7347,7452.6,7548.2,7278.3,7256.6,7476.4,6339.6,6710.3,6722.6,6879.7,6687.1,6510.6,6729.6,6636.3,6585.8,6676.1,6733.6,6483.5,6433.3,6458.5,6486.7,6220.1,6115.4,6161.9,5946.3,5986.6,6088.5,5837.7,5968.8,5927.3,5849.8,5855.9,5810.3,5738.7,5773,5687.1,5671.1,5624.4,5519.7,5602.5,5522,5462.6,5462,5399.8,5371.9,5333.8,5339.2,5307.1,5279.3,5205.5,5197.8,5147.3,5097.2,5111.4,5061.2,5034.7,5025,4943.5,4955.5,4902.3,4893,4892.6,4849.2,4828,4812.6,4790.5,4780.8,4736.3,4728.6,4689.8,4663.9,4647.8,4635.1,4601.1,4573.4,4546.1,4519.3,4492.6,4473,4440.9,4429.7,4407.4,4384.6,4364,4331.3,4311.6,4285.3,4249.6,4219.9,4202.7,4182.8,4173,4143.6,4116.7,4103.5,4084.8,4066.4,4048.8,4024.6,3998.3,3979.7,3970.9,3946,3928.1,3912.3,3885.6,3875.2,3856.1,3829.8,3811.5,3794.6,3780.3,3750,3732.7,3716.4,3689.5,3666.2,3650.9,3639.4,3613.6,3600.4,3588.2,3569.3,3544.7,3527.5,3519.7,3494.9,3480.8,3458.8,3443.9,3431.1,3413.4,3395.4,3377.1,3358.7,3348.4,3329.8,3307.8,3296.2,3275.8,3269.5,3243.7,3221.7,3212,3190.9,3175,3159.5,3142.8,3126.1,3108.3,3094.3,3075.7,3059,3047.1,3031.4,3008.7,2991.8,2980.8,2966.7,2950.1,2932.4,2921.2,2903.8,2886.3,2871.6,2858.2,2840.9,2826.7,2810.7,2796.8,2784.4,2770.8,2754.9,2735.7,2728.1,2706.8,2698,2677.3,2664.5,2648.3,2635.7,2617.5,2602.3,2589.5,2579,2561.7,2547.3,2536,2520.6,2508.3,2493.2,2478.9,2466.7,2454.3,2436.9,2422.7,2411.6,2394.9,2385.4,2368.6,2354.8,2344.1,2330.3,2318.1,2304.6,2297.8,2279.3,2266.6,2255.5,2243.3,2229.1,2218.3,2203.8,2192.6,2180.3,2167.8,2155.8,2142.4,2130.6,2117.5,2105,2094.6,2080.7,2070.6,2057.1,2042.7,2031.5,2020,2004,1994.5,1983.5,1970,1957.7,1945.2,1933.3,1922.1,1910.2,1897.8,1885.1,1873.2,1862.8,1849.1,1836.1,1825,1811.7,1798.5,1787.9,1774.4,1761.4,1748.8,1737.6,1724.9,1712.1,1699.7,1687.5,1675.3,1661.2,1649.8,1635.8,1623.8,1611.4,1599.2,1587,1573.3,1562.3,1548.6,1535.8,1521.6,1509.9,1496.1,1482.9,1470.3,1457.2,1444,1430.2,1417.2,1403.7,1390.3,1376.2,1362.3,1349.3,1336.7,1322,1308.1,1293.7,1280.1,1266.6,1251.9,1238.4,1224.4,1210,1195.9,1182.2,1167.3,1153.5,1139,1125,1110.7,1096.1,1081.8,1067.5,1053.3,1038.7,1023.9,1009.4,995.71,980.97,966.67,952.61,938.5,924.78,910.89,897.02,883.31,868.83,855.24,842.13,828.57,814.91,801.06,788.03,774.73,761.51,748.48,735.37,722.61,710.01,697.47,685.16,672.85,660.5,648.46,636.37,624.38,612.69,601.29,589.96,578.67,567.8,556.75,546.14,535.49,525.01,514.75,504.76,494.78,484.92,475.08,465.84,456.5,447.19,438.12,429.05,420.03,411.49,402.95,394.59,386.25,378,369.96,362.24,354.54,347.08,339.6,332.42,325.24,318.43,311.65,304.92,298.29,291.9,285.45,279.14,272.96,266.9,260.94,255.16,249.51,243.99,238.66,233.44,228.2,223.09,218.03,213.08,208.18,203.47,198.87,194.33,190.03,185.71,181.5,177.39,173.18,169.11,165.14,161.32,157.61,153.99,150.34
8821.9,6013.2,6188.6,5827.4,6139.4,5829.7,5584.6,5758.5,5617.8,5213.6,5490.2,5625.4,5308.3,5108.1,5448.9,5312,5270.9,5209.7,5233.7,5108.3,5085.3,4916.6,4954.8,5078.1,4860,4788,4850.1,4878.4,4828.9,4769,4753.6,4751.1,4673.4,4660.8,4589.7,4625.6,4552.1,4480.8,4504.2,4493.8,4455.6,4433.4,4370.7,4388.8,4332.6,4307.6,4291.5,4264.1,4216.3,4211.9,4158.2,4140.1,4108.7,4081.8,4022.3,4026.3,3995.1,3982.8,3972,3943.1,3923,3906.4,3892,3873.2,3848,3840,3813,3786.2,3783.6,3765.7,3728.3,3709.2,3703.9,3674.9,3653.4,3631.9,3610.2,3597.9,3574.6,3550.7,3531.5,3517.8,3494.1,3481.3,3463.2,3440.1,3428.3,3405.4,3379.7,3363.8,3343.1,3322.3,3319.4,3297,3278.8,3264.7,3240.6,3218.5,3203.2,3191.7,3183.8,3170.5,3150.2,3139.5,3126.5,3109,3092.4,3077.4,3060.9,3041.2,3030.2,3015.6,3002.6,2986.6,2969.8,2952.6,2940.5,2921,2906.2,2890,2880.4,2871.3,2861.4,2848.5,2832.7,2817.8,2804.5,2787.2,2773.5,2759.2,2746.8,2734.2,2722.8,2713.6,2701.8,2690,2676.9,2661.6,2649.7,2636.7,2624.8,2609.5,2598,2586.1,2574.7,2561.9,2548.3,2533.2,2521,2510.7,2495.8,2486.3,2471.6,2465,2447.4,2439.3,2427.8,2415.6,2403.2,2394.4,2381.5,2370.9,2363.2,2349.4,2338.3,2326.6,2312.5,2301.9,2292.4,2281.7,2270,2256.5,2248,2240.2,2226.9,2215.6,2205.1,2193.6,2182,2173.3,2162.5,2152.3,2140.6,2131.2,2121.5,2109.6,2098.8,2089.1,2078.8,2069.9,2059.5,2052.4,2040.8,2030.3,2022.1,2010.1,2000,1989.5,1980.1,1970.3,1961.6,1953.4,1943.9,1934.6,1923.6,1916.8,1907.8,1898.5,1888,1879.3,1869.8,1862.2,1852.5,1843.9,1833.8,1826.5,1818.5,1810,1799.8,1790.7,1782.9,1772.6,1764.9,1758.5,1749.3,1738.5,1729.6,1721.3,1712.5,1704.3,1695,1685.6,1678.6,1667.8,1661.4,1652.9,1643.9,1636.6,1629.1,1619,1610.8,1602.8,1593.2,1585,1577.3,1569,1559.7,1551.2,1541.7,1534.2,1524.3,1515.8,1505.5,1498.8,1489.5,1481.6,1472.5,1463.7,1453.8,1444.4,1436.3,1426.9,1417.6,1409.7,1399.2,1390.1,1380.9,1371.3,1361.5,1352.5,1343.5,1332.9,1324.2,1314.7,1304.5,1294.3,1283.7,1275.1,1263.9,1253.7,1242.2,1233.3,1222.7,1211.6,1200.8,1189.7,1179.7,1167.9,1157.2,1145.7,1135.1,1123.4,1112.4,1101.4,1089.1,1078.1,1066.4,1054.2,1042.5,1031,1019.1,1006.8,994.84,982.28,970.71,958.13,945.94,933.74,921.35,909.15,897.11,884.63,872.48,860.27,848.14,835.52,823.57,811.48,799.7,787.18,774.83,762.58,750.77,738.62,726.76,715.06,702.93,691.31,680.03,668.54,657.01,645.48,634.28,622.82,611.79,600.59,589.89,579.12,568.67,558.09,547.88,537.51,527.43,517.42,507.56,497.82,488.3,478.78,469.41,460.31,451.28,442.33,433.44,424.64,415.96,407.48,399.27,391.08,382.98,374.93,367,359.44,351.96,344.56,337.29,330.15,323.2,316.37,309.73,303.13,296.55,290.23,283.88,277.7,271.55,265.53,259.66,253.94,248.29,242.87,237.56,232.38,227.22,222.09,217.11,212.17,207.29,202.61,198.05,193.51,189.25,184.98,180.76,176.7,172.49,168.44,164.48,160.68,157.02,153.39,149.78
