6738.4,18485,18163,20247,22034,15777,17243,20091,19116,21840,14878,16956,16001,16693,16211,16467,14978,15377,14717,14653,14328,14216,13638,14386,14519,13766,13707,13839,13386,13742,13560,12993,13122,13514,13179,13310,12846,13020,12835,12714,12575,12523,12476,12413,12290,12302,12081,12020,11909,11769,11751,11551,11623,11370,11379,11166,11280,11059,11001,10912,11027,10869,10773,10833,10686,10752,10658,10664,10580,10563,10469,10463,10355,10238,10204,10150,10081,9924.8,9905,9816.9,9784.2,9760.1,9700.7,9676.2,9658.2,9548.5,9476.6,9394.5,9338.7,9211.7,9122,9127,9004.1,8988.7,8977.9,8934.8,8861.5,8792,8729.1,8677.8,8653.9,8577.4,8559.1,8495.1,8425.6,8430.1,8322.9,8302.5,8271,8238.1,8131.1,8124.8,8031.7,7998.6,7917.4,7891.1,7851.6,7776.8,7724.8,7692.1,7643.4,7595.2,7561.6,7535.7,7462,7439.8,7375.6,7371.9,7311.7,7249.5,7223.7,7187.8,7149.9,7128.4,7070,7029,6993.1,6950.8,6876.9,6832.5,6802.7,6772.9,6749.6,6705.7,6653.1,6619.7,6566.3,6524.7,6474.1,6432,6403.1,6338.5,6302.9,6270.1,6244.7,6218.6,6164.1,6141.1,6087.6,6045.5,6026.5,5973.4,5951.3,5926.9,5876,5835.5,5818.6,5770.7,5744.6,5698.3,5663.4,5640.8,5608.1,5576.4,5536.1,5508.1,5458.2,5423.2,5396.6,5356.7,5322.7,5283.1,5263.3,5216.1,5177.9,5161.7,5109.7,5086.9,5052.9,5025.4,4990.1,4966.5,4938.4,4903.8,4873.7,4830.9,4797.6,4766.1,4730.4,4698,4668.3,4654.5,4614.7,4585.4,4553.8,4537.4,4492.8,4463.6,4426.3,4393.2,4372.1,4339.7,4312.2,4278.2,4243.2,4218.7,4184.1,4155,4122.9,4092.8,4064.1,4032.6,3996.4,3967.1,3936.2,3900.2,3867.9,3837.8,3806.4,3773.7,3748.7,3708.6,3677.5,3647.3,3615.3,3583.9,3554.4,3524.9,3491.4,3458.4,3430.2,3398.9,3355.6,3324.6,3292.5,3254,3228.7,3188.3,3154.8,3116.2,3084.5,3050.7,3019.9,2986.2,2953.5,2920.6,2885.5,2850.8,2818.5,2781.5,2747.1,2711.7,2681.2,2646.9,2610.6,2579.3,2545.2,2510.7,2476.8,2442.4,2406.8,2374.9,2344,2310.7,2273.3,2239.1,2208,2175.4,2138.8,2107.4,2075,2042.8,2011.7,1978.1,1945.1,1914.8,1881.9,1850.3,1819.7,1787,1757.5,1726.3,1697.1,1669.5,1637.8,1609.1,1581,1552.4,1523.3,1495.6,1468,1440.6,1413.4,1386.3,1360.8,1333.3,1308.7,1282.4,1257.7,1233.6,1210,1185.1,1161.9,1139.2,1115.8,1093.5,1072,1050.3,1028.9,1007.7,987.4,966.8,946.75,926.87,907.43,888.61,869.89,851.7,834.44,816.2,799.02,782.06,765.45,749.16,733.09,717.23,701.59,686.52,671.9,657.48,643.4,629.38,615.91,602.55,589.42,576.54,563.94,551.78,539.68,528.1,516.57,505.2,494.08,483.19,472.22,461.89,451.71,441.7,431.85,422.1,412.44,403.25,394.42,385.59,376.97,368.49,360.31,352.33,344.44,336.77,329.19,321.85,314.54,307.38,300.4,293.42,286.7,280.17,273.79,267.64,261.63,255.75,249.86,244.12,238.52,233,227.53,222.3,217.17,212.15,207.39,202.63,198,193.45,188.82,184.35,179.97,175.76,171.73,167.77,163.76
5697.7,6442.2,6446.7,6444.5,6662.4,6633,6737.9,6085.2,6137.8,5635.5,6080.7,6234.9,5791.6,5825.2,5842.7,5812.2,5815,5875.6,5598.2,5541.3,5573.7,5384.8,5550.4,5344.4,5343.4,5373.1,5347.5,5303.7,5156.8,5222.3,5230,5260.5,5172.8,5110.2,5042.8,5038.1,4973.4,5020.9,4975.5,4927.9,4970.5,4884.2,4817.3,4838,4815.7,4797.1,4743.9,4705.2,4677.5,4626.8,4603.4,4553.9,4517.3,4518.4,4486.3,4454.6,4429,4408.3,4380.1,4377.2,4338.9,4335.2,4323.4,4285.2,4262.4,4256.9,4225.6,4212.3,4190.4,4174.4,4156.9,4129.1,4121.6,4092,4076.1,4052.1,4027.5,3985.7,3976.5,3961.6,3927,3927.2,3910.7,3882.3,3856.7,3839.8,3817.3,3789.6,3771.9,3744.1,3719.8,3702.9,3678.4,3677.6,3654.5,3630.9,3617.2,3605.2,3583,3570.1,3542.4,3528.5,3511.9,3500,3485.9,3468.9,3452.3,3432.2,3411.8,3403.9,3381.7,3364,3349.8,3333.5,3315.2,3301.6,3280.9,3267.1,3252.6,3229.8,3215.4,3201.9,3191.4,3173,3158.5,3146.7,3127.7,3114.3,3090.9,3082.1,3068.1,3049.2,3037.5,3023.2,3011.9,2996.9,2983.7,2967.1,2951.7,2940.1,2923.8,2907.5,2896.3,2882.7,2870.1,2853.6,2839.1,2821.1,2809.5,2797.9,2778.8,2768.8,2754.5,2742.2,2726.4,2711.2,2702,2685.9,2675.6,2654.1,2643.8,2633.6,2622.2,2605.8,2589.4,2580.8,2566.8,2550.5,2540.3,2526.3,2515.6,2498.6,2491.2,2474.4,2461.3,2453.1,2435.6,2424.7,2409.3,2398.9,2384.7,2373.6,2360,2349.2,2334.3,2320.4,2310.2,2298.2,2286.3,2275.6,2262.9,2251.2,2235.2,2225.8,2213.3,2200.9,2189.6,2177.8,2164.4,2154.9,2144.2,2131.1,2118,2107.5,2095.1,2085.6,2073.2,2064.2,2052.6,2038.6,2028.1,2016.7,2005.5,1994.9,1984.9,1974.5,1965.5,1950.1,1939.7,1931.7,1919.7,1909.9,1897,1888.2,1875.7,1863.1,1852.2,1841.7,1831.9,1820.8,1810.7,1798.5,1788.7,1778.6,1768.1,1756.8,1745.3,1736.3,1725.6,1713.5,1703.7,1693.2,1684,1671.1,1661,1649.6,1640.2,1625.8,1618.5,1607.7,1596.6,1585.1,1575.7,1564.2,1553.2,1543.3,1530.9,1520.8,1511.1,1499.6,1489.3,1476.9,1466.4,1456.9,1443.9,1433.6,1423.1,1413.1,1401.7,1390.1,1379.5,1368.8,1356.8,1345.3,1334.1,1322.8,1311.8,1300.3,1289.8,1277.6,1265.9,1254.5,1242.7,1230.7,1218.9,1207.1,1195.1,1182.7,1170.8,1159.2,1147.2,1134.7,1122.7,1110.5,1098.3,1086.1,1073.8,1061.4,1049.2,1036.3,1023.6,1011.2,998.52,985.86,973.29,960.84,948.19,935.53,922.69,910.62,898.3,885.24,872.83,860.54,847.92,835.95,823.09,811.36,799.08,786.42,774.44,762.25,749.87,737.73,725.89,713.97,701.82,690.66,678.88,667.55,656.08,644.65,633.31,622.19,610.88,599.88,589.06,578.41,567.87,557.27,547.28,537.04,526.8,516.91,507.11,497.37,487.81,478.51,469.17,460.15,451.14,442.21,433.39,424.55,415.96,407.55,399.26,391.2,383.12,375.07,367.14,359.58,352.22,344.78,337.6,330.37,323.54,316.8,310.09,303.52,296.99,290.65,284.36,278.17,272.02,266.05,260.16,254.47,248.84,243.44,238.13,232.94,227.77,222.7,217.65,212.73,207.87,203.2,198.58,194.11,189.84,185.54,181.37,177.25,173.08,169.02,165.06,161.24,157.58,153.95,150.32
15079,7091.3,6991.6,7089.8,6874.8,7332.8,6850.2,6887.1,6723.8,6389.8,6636,6405.8,6371,6237.7,6044.8,6334.8,6096.8,6029.9,6131.8,6125.9,5863.1,5671,5658.1,5703.3,5653.6,5649.4,5525.1,5578.4,5576.5,5540.6,5402.9,5369.7,5335.5,5363.6,5310.4,5205,5184.1,5155.8,5162.1,5121.1,5121.1,5028.6,4978.5,5015.6,4951.4,4909.2,4880.8,4864.1,4800.3,4734.6,4693.9,4659,4603.7,4559.4,4553.6,4524.5,4498.9,4472.8,4436.4,4402,4390.8,4336,4313.3,4308.8,4274.6,4260,4233.6,4218.3,4188.8,4155.3,4138.8,4104.9,4085.9,4050.7,4021.8,3998.2,3970.9,3949.8,3921.3,3894.7,3864.9,3847.5,3841.1,3806.6,3785.7,3762.8,3728.1,3706.9,3677.1,3645.9,3627.9,3607.3,3581.5,3566.7,3538.8,3533.9,3510,3485.1,3467.9,3449.5,3425.7,3402.6,3389.9,3369.8,3358.1,3333.4,3316.1,3294.7,3277.6,3262.1,3241.7,3222.3,3208.8,3178.6,3168.1,3143.9,3129.9,3107.5,3091.8,3074,3061.8,3041.9,3029.3,3012.2,2998,2982.1,2964.9,2954,2929.6,2918.1,2904.3,2888.3,2869.3,2855.8,2841.9,2828.6,2816.9,2801.3,2787.7,2770.4,2758.3,2741.3,2727.2,2710.8,2701.9,2682.9,2667.4,2653.6,2638.6,2626.6,2612.4,2597.5,2585.1,2571.5,2560.7,2544.3,2530.3,2517.5,2509.2,2492.7,2479.8,2467,2455.3,2442.5,2429,2415.8,2404.1,2391.8,2377.2,2366.6,2352.4,2340.7,2328.4,2319.3,2303,2291.4,2280.2,2269.6,2257.8,2244.4,2232.4,2221.3,2208.8,2196.2,2186.8,2174.4,2160.9,2151.8,2140.3,2128.3,2115,2107.3,2095.3,2085.6,2074.5,2062.3,2048.6,2039.2,2028.2,2017.7,2006.8,1994.7,1987.2,1975.9,1965.2,1954.3,1946.2,1933.7,1923.3,1916,1905.2,1894.4,1882.9,1876.8,1863.4,1854.1,1843.9,1836.1,1825.8,1815.2,1806.8,1794.1,1783.6,1773.8,1767.3,1756.1,1747,1738.4,1727.6,1718.6,1707.6,1698.6,1688.6,1680.8,1671,1663.4,1652.9,1642.8,1634.1,1623.5,1616.1,1604.2,1597.3,1587.1,1578,1567.4,1559.1,1548.3,1539.4,1529.4,1520.8,1511.5,1500.9,1491.7,1483.3,1473,1463.9,1454.6,1444.5,1434.1,1425.9,1416,1407,1397.3,1388,1377.7,1367.6,1358.8,1348.8,1338.5,1328.9,1319.2,1308.9,1298.3,1288.5,1278.2,1268.5,1257.9,1247.5,1237.6,1226.3,1215.9,1204.9,1194.7,1183.8,1173.7,1162.7,1150.8,1140.3,1129.2,1118.5,1106.8,1095.6,1084.3,1073.1,1062.2,1050.2,1038.7,1027.5,1015.3,1003.5,992.13,980.06,968.33,956.8,944.66,932.66,920.6,908.65,896.79,884.88,872.95,860.78,849.07,837.01,824.96,813.36,801.68,789.84,778.05,765.96,754.59,743.01,731.18,719.21,707.8,696.44,685.04,673.75,662.64,651.5,640.31,629.51,618.34,607.52,596.8,586.05,575.58,565.26,555.07,544.97,535.01,525.06,515.29,505.53,496,486.61,477.29,468.31,459.25,450.33,441.57,432.79,424.1,415.45,407.16,399.03,391.02,382.93,375.02,367.16,359.63,352.35,344.99,337.73,330.63,323.78,317.03,310.42,303.86,297.35,291.02,284.78,278.59,272.43,266.49,260.62,254.91,249.34,243.91,238.61,233.45,228.27,223.15,218.17,213.24,208.36,203.7,199.13,194.62,190.37,186.07,181.85,177.79,173.59,169.52,165.58,161.74,158.08,154.44,150.79
29425,11716,13412,12721,12242,14533,14343,12195,12439,12212,11532,10428,11597,10617,11233,11066,10936,10803,10544,10321,10290,10096,10348,10193,9620.1,10030,9774.2,9889.6,9217.2,9892.3,9761.1,9512.9,9010.6,9209.6,9310.3,9091.1,9137.6,8893.5,8790.8,8968.1,8895.8,8667.4,8682.4,8660,8462,8441.1,8321.6,8380.8,8226.3,8017.6,8058.9,8041.1,7979.5,7904.2,7790.6,7722.5,7659.7,7656.2,7634.6,7492.3,7504.1,7450.1,7433.1,7411.5,7312.3,7307.9,7226.4,7214.3,7198.7,7087.5,7091.1,7023.5,6985.9,6930.6,6870.3,6824,6771.9,6719.2,6667,6624,6578.1,6534.1,6507.8,6465,6408.2,6388.9,6324.1,6251.7,6205.4,6164.5,6117.3,6054,6017.2,5990.4,5935.6,5927.8,5876.4,5835,5815,5755.1,5732.8,5695.6,5655.1,5634.7,5594.6,5549.5,5540.3,5498.7,5455.7,5411.4,5382.6,5341.5,5317.8,5275.4,5240.5,5208.8,5174.7,5127.2,5103.7,5056.8,5033.8,5015.9,4970.6,4945.8,4917.6,4875.8,4848.1,4832.5,4800.2,4775.7,4750.6,4712.5,4685,4657.7,4622.2,4602.9,4565.4,4540.8,4509.4,4486.2,4458.2,4434.8,4395.9,4359.2,4338,4307.6,4276.8,4247.5,4218.7,4191.5,4152.6,4121,4093.9,4069.8,4042.3,4018,3985.2,3960.4,3944.8,3917.3,3885.3,3860.5,3837,3812.9,3784.8,3756.1,3733.1,3708,3689.5,3658.8,3635.6,3603.9,3584.7,3559.2,3540.1,3509.2,3484.8,3464,3440.7,3415.5,3391,3368.3,3346.7,3320.3,3300.6,3278.4,3254.8,3229.7,3210.6,3186,3171.1,3148.3,3129.4,3102.8,3082.9,3059.4,3044.3,3022.7,2997.2,2978.1,2957.5,2938,2916.5,2895.6,2875.6,2853.9,2835.9,2822.5,2797.6,2782.1,2766.7,2746.4,2727,2706,2687.6,2671.2,2650.2,2632.4,2611.9,2597.1,2576.6,2559.1,2542.3,2522.3,2503.6,2483,2466.9,2453.2,2431.5,2415,2396.3,2381,2361,2347.2,2328.1,2310.5,2291.7,2275.1,2258.5,2241.3,2228.5,2209.6,2192.4,2175.4,2156.3,2139.3,2121.1,2107.5,2088.2,2072.9,2055.7,2038.9,2021.4,2004.9,1987.1,1970.4,1955.3,1936.7,1919.5,1904.1,1886,1871.4,1854,1836.2,1819.6,1803.3,1785.5,1767.9,1753.6,1735.3,1718.1,1701.3,1686.3,1665.8,1650.7,1631.3,1614.4,1598.8,1581.9,1564.2,1546.8,1528.9,1511.6,1493.7,1476.2,1459.5,1442.4,1424.6,1406.3,1388,1372,1354.7,1336.2,1319.6,1301.3,1284,1266.2,1250,1232.5,1214.3,1197.1,1179.2,1161.7,1144.6,1127.2,1109.8,1092.9,1075.3,1058.6,1042.2,1025.7,1009,992.55,976.61,960.08,944.64,928.11,912.34,896.85,881.28,865.63,850.2,835.23,820.13,805.09,790.59,775.91,761.64,747.73,733.63,719.94,705.98,692.44,679.09,665.78,652.76,639.93,627.69,615.29,603.14,591.26,579.25,567.61,556.29,544.91,533.98,523.1,512.25,501.79,491.69,481.47,471.59,461.77,451.96,442.16,432.95,423.82,414.87,405.92,397.08,388.47,380.16,371.97,364.02,356.1,348.35,340.84,333.54,326.33,319.23,312.19,305.38,298.6,291.88,285.32,278.95,272.68,266.57,260.53,254.78,249.18,243.65,238.1,232.73,227.43,222.19,217.09,212.13,207.31,202.56,198.02,193.52,189.11,184.82,180.41,176.15,172,168.02,164.15,160.36,156.56
19547,7925,8147.1,7865.7,8083,7528.7,7966.6,7538.8,8266.9,7223.2,7291,7347.7,7479.4,7513.6,7098.5,7197.1,7407.7,7022.8,7030.2,6809.1,7025.2,6826,6819.4,6784.7,6625.7,6484.3,6575.9,6555.6,6405.9,6416.3,6456.5,6325.3,6342.6,6303.3,6312.6,6206.4,6173.7,6157.3,6048.3,6153,6034.8,6076.7,5967.8,5945.4,5920.5,5864.4,5826.2,5830,5747.8,5712,5631.7,5610.8,5576.4,5539.6,5520.3,5466.6,5465.3,5410.9,5405.3,5354.2,5352.2,5298.5,5294.3,5260.4,5217.1,5241.7,5180.1,5167.7,5147.4,5111.9,5092.9,5029.1,5055.5,5016.2,4987.7,4963.1,4934.9,4911.9,4866.7,4855.8,4819.1,4807.1,4810.8,4768.7,4734.5,4701.9,4651.4,4599.1,4565.8,4563.8,4574.6,4569.6,4543.3,4497,4454.9,4409.1,4415.4,4382.6,4364,4353.2,4342.7,4315.2,4300.5,4285.6,4241.9,4207,4182,4159.3,4150.6,4155.4,4153.5,4117.9,4090.1,4053.8,4019.4,3994.3,3973.3,3959.1,3933.8,3931.3,3918.4,3898.1,3880.5,3852.5,3821.8,3797.2,3778.3,3762.2,3746.8,3739.8,3721.2,3711.4,3684.2,3668.1,3649.4,3622.1,3602.1,3581.9,3568.5,3554,3535.3,3531.5,3508.3,3484.9,3461.4,3438.2,3421,3402.9,3379.6,3366.2,3351.4,3336.6,3322,3299.8,3281.7,3255.4,3237.8,3223.7,3209.4,3195.2,3181.3,3167.1,3147,3128.4,3110.2,3090.6,3075.1,3054.4,3038.5,3027.6,3010.4,2997.6,2980.7,2962.7,2946,2926.9,2910.5,2898,2876.5,2860.7,2846.5,2833.5,2821.5,2803.3,2785,2767.2,2752.2,2738.2,2721.2,2711.5,2695.1,2681.3,2667.4,2647.8,2635.8,2619.1,2599.3,2587.3,2571.6,2554.1,2541.6,2529.9,2516.5,2502.8,2487.7,2471.3,2458.8,2445,2433.9,2420.2,2404.6,2392.1,2378.7,2367,2352.2,2336.4,2322.8,2308.7,2297.6,2281.1,2267.9,2257.8,2245.5,2231.3,2217.1,2202.5,2185.5,2176.7,2161.3,2150.9,2139.3,2123.1,2110.9,2100.6,2084.9,2074.6,2058.5,2047.5,2034.9,2020.6,2008.1,1995,1984.3,1972.3,1957.5,1945.5,1931.8,1917.9,1905.5,1892.9,1878.6,1863.9,1852.9,1838.8,1828.2,1813.6,1801.4,1786.1,1774.1,1760.1,1745.2,1733,1718.5,1706.3,1693.5,1680.4,1666.3,1651.6,1635.7,1625,1609.9,1595.5,1581.7,1567.2,1551.8,1538.2,1523.7,1509,1494.1,1479.4,1463.8,1449.4,1434.8,1420.4,1405.5,1390.3,1373.7,1358.3,1342.2,1327.8,1311.3,1296.4,1280.7,1265,1250,1234.3,1218.3,1201.5,1185.7,1170.5,1154.6,1138.8,1122.4,1106.3,1090.3,1074.3,1059,1043,1027.3,1011.3,996.09,980.41,965.49,949.79,934.58,919.41,904.45,889.51,874.73,859.55,844.82,830.49,815.55,801.19,787.04,773.04,759.04,745.44,731.66,718.43,704.94,691.78,678.66,665.78,652.81,640.1,627.95,615.76,603.95,591.97,580.22,569.05,557.49,546.42,535.52,524.65,514.21,503.76,493.43,483.27,473.47,463.74,453.98,444.46,435.02,426,417.06,408.16,399.48,390.86,382.29,374.1,366.2,358.34,350.56,342.94,335.61,328.4,321.34,314.35,307.4,300.69,294.09,287.47,281.06,274.75,268.56,262.58,256.63,251.02,245.46,240.04,234.59,229.31,224.09,218.93,213.86,208.98,204.24,199.59,195.08,190.68,186.32,182.09,177.72,173.54,169.45,165.5,161.71,157.99,154.22
6773.5,7229.9,7929.7,7928.8,7685.5,7294.5,7218.2,6875.7,7210.5,7280.6,7678.5,7215.2,7139.8,7054.4,7313.1,6977,7119.7,6795.5,6779.8,6706.4,6691.9,6604.3,6479,6354.8,6425.8,6504.4,6510.7,6324.7,6234.7,6241,6406.4,6232.3,6200.1,6149.1,6167.2,6003.1,6016.8,6016.7,6036.7,6000.5,5966.2,5922.9,5922.6,5829.5,5786.3,5786.1,5778.2,5762.5,5678.6,5568.1,5569.1,5565.5,5486.2,5491.1,5455.5,5412.1,5414.7,5382,5356,5321.8,5296.6,5292.8,5258.9,5243.9,5207.7,5209.5,5175.9,5157.5,5145.2,5134.6,5096.4,5100.8,5047.7,5022.3,5014.6,4971.6,4940.4,4918.3,4896,4852.1,4857.8,4851.4,4818.3,4798,4771.2,4757.6,4717.4,4684,4659.5,4636.4,4598.3,4579.6,4563.2,4547.3,4520.7,4491,4479.3,4467.3,4437.1,4415.9,4389.2,4384.9,4354.8,4345.3,4323.9,4302.8,4282.5,4256,4243.3,4214.7,4200.5,4177.9,4150.3,4122.5,4109.8,4090.7,4061.8,4045.3,4026.6,4004.9,3983.5,3964.8,3947.2,3928.8,3912.1,3886.2,3878.4,3849.1,3832.5,3809.1,3797.8,3781.8,3762.2,3745.3,3714.8,3700.9,3684.1,3664.3,3646,3622.1,3605.9,3580.7,3567,3546,3536.3,3514.7,3489.6,3468.2,3446.2,3432.4,3407.4,3392,3375.2,3360.8,3332.3,3319.3,3298.1,3284.1,3263,3246.8,3231.7,3207.8,3190.5,3174.7,3155.4,3137.3,3119.9,3102.1,3082.5,3060.6,3047.1,3028.3,3015.5,2990.2,2977.4,2963.2,2941.2,2920.7,2904.2,2887.4,2872.3,2851.6,2835.8,2822.4,2796.6,2783.6,2767.4,2752,2733.6,2718.7,2697.9,2682.9,2667.4,2647.9,2634,2618.6,2598.5,2583.4,2568.9,2548.5,2531.8,2518.2,2503.2,2486.9,2471.1,2453.1,2441.8,2421.9,2408.3,2391.5,2376.3,2361,2348.8,2330.4,2317.9,2301.2,2288.6,2272,2256.2,2241.2,2227.4,2210.3,2194.6,2177.5,2165.4,2152.5,2134.7,2117.9,2106,2092.2,2075.7,2062.5,2044.2,2030.3,2016.8,2002.4,1985.5,1976.3,1959.7,1946.4,1933.5,1917.7,1901.6,1888.4,1874.4,1858.8,1844.8,1828.5,1814.7,1800.6,1785.7,1772.4,1757.8,1743,1728.8,1715.4,1701.8,1687.9,1674.7,1659.4,1644.9,1631.5,1616.2,1602.1,1588.7,1575.5,1561.1,1546.5,1531.1,1517.9,1505,1491.6,1476.7,1463.6,1448.8,1434.2,1420.9,1405.5,1391.4,1378,1364,1349.8,1335.1,1321.6,1307.6,1293.5,1278.3,1263.4,1250,1235.3,1220.8,1206.3,1191.3,1177.8,1162.8,1148.7,1134.8,1120.1,1106.4,1091.7,1077.2,1063.3,1048.3,1034.4,1019.6,1005.4,991.07,976.85,962.35,948.4,934.5,921.02,906.91,893.12,879.54,865.55,852.11,838.89,825.48,811.86,798.58,785.17,771.96,759.07,745.99,733.22,720.55,708.08,695.77,683.48,671.44,659.25,647.16,635.27,623.56,612.08,600.57,589.5,578.35,567.45,556.76,546.1,535.51,525.04,514.88,504.88,495.04,485.28,475.58,466.22,456.93,447.79,438.63,429.7,420.74,412.09,403.74,395.37,387.12,378.95,370.87,363,355.62,348.05,340.66,333.38,326.39,319.46,312.69,305.98,299.36,293.02,286.61,280.21,274.06,267.96,262.04,256.29,250.63,245.1,239.75,234.52,229.27,224.15,219.1,214.15,209.18,204.5,199.87,195.31,191.01,186.72,182.48,178.36,174.13,170.05,166.08,162.23,158.52,154.88,151.24
8575.3,7538.9,7056.4,7152.6,7193.6,7505,7655.7,6508.5,6842.9,6577.5,6761,6576.8,6677.1,6649.1,6643,6542.9,6454.5,6523.6,6472.4,6410.9,6191.4,6152.4,6052.8,6094.6,6001.9,6083.5,6015.4,5976.9,5996.2,6055.5,5953,5936.6,5889.4,5840.7,5840.1,5741,5786.5,5723.5,5661.5,5670.9,5682,5634.8,5578,5589.6,5551,5526.5,5447.3,5460.1,5369.3,5398.4,5335.9,5303.8,5287,5231.3,5216.2,5215.4,5188,5170.5,5157.4,5123.6,5079.2,5055.8,5061.8,5035.3,5007.7,4978,4989.1,4970.3,4945.4,4928,4909,4884.2,4848.4,4859.4,4833.1,4802.3,4772.2,4749.4,4731.7,4697.9,4708.3,4664.5,4657.8,4631.2,4617.7,4608.9,4573.3,4548.2,4508.4,4496.4,4466.5,4452.9,4428.7,4417.4,4395.1,4391.7,4363.5,4352.6,4347.1,4317,4292.9,4283,4260.4,4253.3,4235,4214.8,4209.8,4176.3,4164.5,4151,4120.7,4108.4,4086.1,4073.9,4054.3,4039.8,4012.9,3989.5,3975.7,3966.5,3946.2,3932.8,3915.7,3904.8,3888.3,3865.2,3854.3,3842.5,3826.5,3806.7,3787,3775.2,3754.7,3751.3,3734.2,3714.3,3695.7,3683.7,3666.2,3651.4,3636.2,3620.3,3598.4,3581.5,3567.1,3552.3,3539.2,3517.2,3502.4,3486.7,3472.5,3456.9,3439.1,3425.5,3410.3,3393.6,3382.5,3362.9,3346.8,3335.8,3314.8,3302.2,3289.7,3273.9,3253.5,3241,3221.2,3209.9,3193.8,3176.8,3167.8,3144.5,3130.3,3117.4,3106.3,3092.5,3073.6,3059.8,3042.6,3027.4,3016.7,3002.1,2979.7,2972.6,2950.6,2937.4,2924.5,2910.1,2897.1,2881.1,2866.1,2853.3,2838.7,2821.1,2808.9,2793.7,2775.2,2762.4,2745.4,2730.8,2717.5,2702.1,2691.7,2674.8,2666.5,2651.1,2637.6,2622.8,2609.9,2595.6,2579.8,2566.4,2552.1,2537.6,2523.5,2514.7,2495.7,2483.1,2471,2454.1,2439.3,2424.5,2412.5,2399.4,2381.8,2369.9,2353.8,2340.2,2323.2,2311.5,2296.8,2284.8,2265.7,2255.2,2241.4,2222.8,2213.8,2197.7,2185.7,2168.8,2155.6,2138.6,2125.3,2110.7,2095.7,2078.7,2064.4,2048.1,2034.9,2019.8,2004.9,1990.3,1974.8,1958.7,1943.8,1927.4,1913.6,1897.6,1880.8,1866,1850.8,1835.8,1817.9,1803.4,1788.4,1771.8,1756.1,1739.2,1724,1708.1,1691.3,1674.8,1658.2,1641.9,1625,1608.2,1592,1575,1557.4,1540.3,1524.2,1506.2,1488.6,1471.9,1455.4,1436.9,1420.3,1403.8,1386.3,1367.9,1350.4,1333.2,1315.5,1297.9,1280.8,1263.3,1245.9,1228.5,1210.7,1192.6,1175.9,1158.9,1141.4,1123.5,1106.2,1089.3,1071.7,1054.9,1037.8,1021.3,1004.6,987.92,971.39,954.95,938.88,922.45,906.94,891.27,875.52,860.06,844.44,829.17,813.9,798.8,784.15,769.79,755.23,741.09,726.7,713.43,699.83,686.11,672.58,659.42,646.32,633.64,620.95,608.43,596.58,584.61,572.78,561.18,549.75,538.64,527.51,516.73,506.15,495.56,485.41,475.27,465.48,455.67,446.11,436.63,427.18,417.94,409.26,400.57,391.74,383.24,374.78,366.69,358.91,351.1,343.45,335.93,328.67,321.56,314.58,307.74,300.9,294.3,287.74,281.36,274.91,268.74,262.71,256.77,251.05,245.46,239.96,234.67,229.37,224.16,219.06,214.03,209,204.26,199.62,195.02,190.67,186.34,182.08,177.94,173.66,169.57,165.59,161.73,158,154.34,150.67
